country,tournament,tournament_id,season_id,team_name,team_id,position,matches,wins,draws,losses,scores_for,scores_against,points,category,_league_id,_season,_source,_scraped_at
Italy,Serie A,23,52760,Salernitana,2710,20,19,1,5,13,17,38,8,Home,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Inter,2697,1,19,15,3,1,45,11,48,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,AC Milan,2692,2,19,10,5,4,38,32,35,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Juventus,2687,3,19,8,7,4,28,20,31,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Atalanta,2686,4,19,8,4,7,30,26,28,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,SSC Napoli,2714,5,19,7,7,5,31,21,28,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Bologna,2685,6,19,6,9,4,21,20,27,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Lazio,2699,7,19,8,3,8,26,25,27,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Fiorentina,2693,8,19,7,4,8,24,24,25,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,AS Roma,2702,9,19,6,5,8,27,27,23,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Udinese,2695,10,19,5,8,6,16,24,23,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Monza,2729,11,19,5,6,8,16,25,21,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Torino,2696,12,19,5,5,9,18,27,20,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Genoa,2713,13,19,4,7,8,18,23,19,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Empoli,2705,14,19,4,4,11,14,31,16,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Hellas Verona,2701,15,19,3,5,11,15,25,14,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Lecce,2689,16,19,2,8,9,15,27,14,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Cagliari,2719,17,19,2,5,12,14,36,11,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Frosinone,2801,18,19,1,7,11,16,37,10,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Sassuolo,2793,19,19,2,4,13,20,41,10,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
Italy,Serie A,23,52760,Salernitana,2710,20,19,1,6,12,15,43,9,Away,ITA,2023-2024,datafc_sofascore,2026-08-09T07:59:10.647101
