league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_scraped_at
ESP-La Liga,2425,Real Madrid,Aurélien Tchouaméni,FRA,"DF,MF",24,2000,29.9,0,19,3,15.8,0.64,0.1,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Brahim Díaz,MAR,"MF,FW",24,1999,15.4,4,28,17,60.7,1.82,1.1,0.14,0.24,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Chema,ESP,MF,19,2005,0.1,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Dani Carvajal,ESP,DF,32,1992,6.8,1,3,1,33.3,0.44,0.15,0.33,1.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Dani Ceballos,ESP,MF,27,1996,13.5,0,7,3,42.9,0.52,0.22,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Daniel Yáñez,ESP,MF,17,2007,0.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,David Alaba,AUT,DF,32,1992,3.5,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Eduardo Camavinga,FRA,"MF,DF",21,2002,12.2,1,8,2,25.0,0.65,0.16,0.13,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Endrick,BRA,FW,18,2006,4.0,1,23,7,30.4,5.7,1.74,0.04,0.14,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Federico Valverde,URU,"MF,DF",26,1998,33.7,6,57,22,38.6,1.69,0.65,0.11,0.27,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Ferland Mendy,FRA,DF,29,1995,11.2,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Fran,ESP,GK,19,2005,1.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Fran Garcia,ESP,DF,24,1999,24.1,0,14,3,21.4,0.58,0.12,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Gonzalo García,ESP,FW,20,2004,0.6,0,1,0,0.0,1.61,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Jacobo Ramón,ESP,DF,19,2005,2.3,1,2,1,50.0,0.88,0.44,0.5,1.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Jesús Vallejo,ESP,DF,27,1997,1.5,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Jude Bellingham,ENG,MF,21,2003,27.6,9,62,23,37.1,2.24,0.83,0.13,0.35,1,2,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Kylian Mbappé,FRA,FW,25,1998,32.3,31,161,85,52.8,4.98,2.63,0.15,0.28,7,9,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Lorenzo Aguado,ESP,DF,21,2002,0.1,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Lucas Vázquez,ESP,DF,33,1991,24.3,1,15,3,20.0,0.62,0.12,0.07,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Luka Modrić,CRO,MF,38,1985,20.3,2,22,6,27.3,1.08,0.3,0.09,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Raúl Asencio,ESP,DF,21,2003,18.6,0,3,1,33.3,0.16,0.05,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Rodrygo,BRA,"MF,FW",23,2001,21.4,6,54,20,37.0,2.52,0.93,0.11,0.3,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Thibaut Courtois,BEL,GK,32,1992,30.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Vinicius Júnior,BRA,"FW,MF",24,2000,25.0,11,81,28,34.6,3.24,1.12,0.11,0.32,2,3,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Víctor Muñoz,ESP,MF,21,2003,0.4,0,1,0,0.0,2.5,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Madrid,Éder Militão,BRA,DF,26,1998,10.4,1,10,3,30.0,0.96,0.29,0.1,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Aihen Muñoz,ESP,DF,26,1997,12.2,0,6,0,0.0,0.49,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Ander Barrenetxea,ESP,MF,22,2001,14.0,1,25,8,32.0,1.78,0.57,0.04,0.13,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Aritz Elustondo,ESP,DF,30,1994,16.2,0,4,0,0.0,0.25,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Arkaitz Mariezkurrena,ESP,FW,19,2005,2.7,2,10,5,50.0,3.73,1.87,0.2,0.4,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Arsen Zakharyan,RUS,MF,21,2003,0.8,1,4,2,50.0,4.93,2.47,0.25,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Beñat Turrientes,ESP,MF,22,2002,10.5,0,7,2,28.6,0.67,0.19,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Brais Méndez,ESP,"MF,FW",27,1997,17.0,3,28,9,32.1,1.65,0.53,0.11,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Daniel Díaz,ESP,FW,18,2006,0.1,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Hamari Traoré,MLI,DF,32,1992,7.8,0,1,0,0.0,0.13,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Igor Zubeldia,ESP,DF,27,1997,25.2,0,12,4,33.3,0.48,0.16,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Javi López,ESP,DF,22,2002,21.5,0,5,1,20.0,0.23,0.05,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Jon Aramburu,VEN,DF,22,2002,27.3,1,11,3,27.3,0.4,0.11,0.09,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Jon Magunazelaia,ESP,MF,23,2001,0.1,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Jon Martin,ESP,DF,18,2006,10.0,0,9,2,22.2,0.9,0.2,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Jon Pacheco,ESP,DF,23,2001,9.5,0,1,0,0.0,0.11,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Luka Sučić,CRO,MF,21,2002,19.9,1,43,11,25.6,2.16,0.55,0.02,0.09,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Luken Beitia,ESP,DF,20,2004,0.1,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Martín Zubimendi,ESP,MF,25,1999,32.9,2,24,8,33.3,0.73,0.24,0.08,0.25,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Mikel Oyarzabal,ESP,FW,27,1997,25.0,9,43,18,41.9,1.72,0.72,0.12,0.28,4,4,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Nayef Aguerd,MAR,DF,28,1996,19.6,0,15,5,33.3,0.77,0.26,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Olasagasti,ESP,MF,23,2000,9.5,1,13,2,15.4,1.37,0.21,0.08,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Orri Steinn Óskarsson,ISL,FW,19,2004,10.5,3,19,7,36.8,1.81,0.67,0.16,0.43,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Pablo Marín,ESP,MF,21,2003,13.8,1,21,7,33.3,1.53,0.51,0.05,0.14,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Sergio Gómez,ESP,MF,23,2000,30.4,2,18,10,55.6,0.59,0.33,0.11,0.2,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Sheraldo Becker,SUR,"MF,FW",29,1995,11.1,2,22,13,59.1,1.99,1.18,0.09,0.15,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Takefusa Kubo,JPN,"MF,FW",23,2001,26.4,5,43,14,32.6,1.63,0.53,0.12,0.36,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Umar Sadiq,NGA,FW,27,1997,2.5,0,5,0,0.0,1.98,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Unai Marrero,ESP,GK,22,2001,2.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Urko González,ESP,MF,23,2001,0.5,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Álex Remiro,ESP,GK,29,1995,36.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Real Sociedad,Álvaro Odriozola,ESP,DF,28,1995,0.5,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Adrià Pedrosa,ESP,DF,26,1998,25.5,1,24,8,33.3,0.94,0.31,0.04,0.13,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Akor Adams,NGA,FW,24,2000,1.5,0,2,2,100.0,1.34,1.34,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Albert Sambi Lokonga,BEL,MF,24,1999,16.3,0,13,5,38.5,0.8,0.31,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Carmona,ESP,DF,22,2002,32.7,0,19,4,21.1,0.58,0.12,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Chidera Ejuke,NGA,"MF,FW",26,1998,10.7,2,20,8,40.0,1.86,0.75,0.1,0.25,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Darío Fuentes,ESP,DF,21,2003,0.1,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Diego Iturralde,ESP,MF,21,2003,0.4,0,1,0,0.0,2.43,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Djibril Sow,SUI,MF,27,1997,22.9,2,22,6,27.3,0.96,0.26,0.09,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Dodi Lukebakio,BEL,"MF,FW",26,1997,34.4,11,94,39,41.5,2.74,1.14,0.11,0.26,1,1,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Gonzalo Montiel,ARG,DF,27,1997,1.3,0,1,0,0.0,0.8,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Isaac Romero,ESP,FW,24,2000,24.0,4,54,20,37.0,2.25,0.83,0.07,0.2,0,1,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Israel Domínguez,ESP,MF,21,2003,0.2,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Jesús Navas,ESP,"MF,FW",38,1985,4.7,1,3,2,66.7,0.64,0.42,0.33,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Juanlu Sánchez,ESP,"MF,DF",20,2003,19.1,4,13,6,46.2,0.68,0.31,0.31,0.67,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Kelechi Iheanacho,NGA,FW,27,1996,4.4,0,9,2,22.2,2.03,0.45,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Kike Salas,ESP,DF,22,2002,24.9,3,23,7,30.4,0.92,0.28,0.13,0.43,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Leandro Antonetti,PUR,FW,21,2003,0.3,0,1,1,100.0,3.21,3.21,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Loïc Bade,FRA,DF,24,2000,29.8,1,13,4,30.8,0.44,0.13,0.08,0.25,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Lucas Ocampos,ARG,"MF,FW",30,1994,1.9,0,4,2,50.0,2.06,1.03,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Lucien Agoume,FRA,MF,22,2002,23.5,1,10,2,20.0,0.43,0.09,0.1,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Manu Bueno,ESP,MF,20,2004,1.6,1,4,1,25.0,2.57,0.64,0.25,1.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Marcão,BRA,DF,28,1996,6.1,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Mateo Mejía,ESP,FW,21,2003,0.1,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Nemanja Gudelj,SRB,"MF,DF",32,1991,27.7,1,23,6,26.1,0.83,0.22,0.0,0.0,1,1,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Peque,ESP,"MF,FW",21,2002,12.6,1,19,4,21.1,1.51,0.32,0.05,0.25,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Ramón Martínez,ESP,DF,21,2002,2.9,1,4,3,75.0,1.38,1.03,0.25,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Ruben Vargas,SUI,"MF,FW",25,1998,7.5,2,17,5,29.4,2.28,0.67,0.12,0.4,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Saúl Ñíguez,ESP,MF,29,1994,17.3,1,42,9,21.4,2.43,0.52,0.02,0.11,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Stanis Idumbo,BEL,MF,19,2005,3.2,1,4,2,50.0,1.27,0.63,0.25,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Suso,ESP,"MF,FW",30,1993,6.7,0,16,4,25.0,2.38,0.59,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Tanguy Nianzou,FRA,DF,22,2002,5.8,0,2,0,0.0,0.35,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Valentín Barco,ARG,DF,20,2004,3.2,0,7,0,0.0,2.19,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Álvaro Fernández,ESP,GK,26,1998,8.3,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Álvaro Pascual,ESP,FW,22,2002,4.5,1,11,4,36.4,2.43,0.88,0.09,0.25,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Sevilla,Ørjan Nyland,NOR,GK,33,1990,29.7,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Alberto Marí,ESP,FW,23,2001,0.1,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,André Almeida,POR,"MF,FW",24,2000,22.0,0,18,5,27.8,0.82,0.23,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Cristhian Mosquera,ESP,DF,20,2004,36.9,1,5,2,40.0,0.14,0.05,0.2,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,César Tárrega,ESP,DF,22,2002,33.6,2,20,7,35.0,0.59,0.21,0.1,0.29,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Dani Gómez,ESP,FW,26,1998,5.9,2,13,6,46.2,2.2,1.02,0.15,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,David Otorbi,ESP,FW,16,2007,0.2,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Diego López,ESP,MF,22,2002,30.4,8,44,14,31.8,1.45,0.46,0.18,0.57,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Dimitri Foulquier,FRA,DF,31,1993,25.5,0,13,2,15.4,0.51,0.08,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Enzo Barrenechea,ARG,MF,23,2001,24.3,1,16,3,18.8,0.66,0.12,0.06,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Francisco Perez,ESP,MF,21,2002,6.3,0,6,1,16.7,0.95,0.16,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Germán Valera,ESP,MF,22,2002,1.6,0,3,2,66.7,1.82,1.22,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Giorgi Mamardashvili,GEO,GK,23,2000,34.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Hugo Duro,ESP,FW,24,1999,24.1,11,48,18,37.5,1.99,0.75,0.21,0.56,1,1,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Hugo Guillamón,ESP,MF,24,2000,4.0,0,2,1,50.0,0.49,0.25,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Iker Córdoba,ESP,DF,18,2005,0.2,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Ivan Jaime Pajuelo,ESP,MF,23,2000,3.3,0,8,3,37.5,2.42,0.91,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Javier Guerra,ESP,MF,21,2003,28.7,3,47,10,21.3,1.64,0.35,0.06,0.3,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Jesus Vazquez,ESP,DF,21,2003,10.2,0,5,1,20.0,0.49,0.1,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,José Luis García Vayá,ESP,MF,25,1998,19.4,2,14,6,42.9,0.72,0.31,0.0,0.0,2,2,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,José Luis Gayà,ESP,DF,29,1995,20.0,0,12,4,33.3,0.6,0.2,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Luis Rioja,ESP,MF,30,1993,31.5,5,30,14,46.7,0.95,0.45,0.1,0.21,2,2,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Martín Tejón,ESP,MF,20,2004,0.5,0,1,1,100.0,1.84,1.84,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Max Aarons,ENG,DF,24,2000,1.3,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Maximiliano Caufriez,BEL,DF,27,1997,1.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Mouctar Diakhaby,GUI,DF,27,1996,7.3,2,11,4,36.4,1.52,0.55,0.18,0.5,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Rafa Mir,ESP,"FW,MF",27,1997,8.4,1,27,8,29.6,3.23,0.96,0.04,0.13,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Rodrigo Abajas,ESP,DF,21,2003,0.7,0,1,0,0.0,1.38,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Sergi Canós,ESP,MF,27,1997,4.1,0,11,3,27.3,2.68,0.73,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Stole Dimitrievski,MKD,GK,30,1993,4.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Thierry Correia,POR,DF,25,1999,8.5,0,7,3,42.9,0.82,0.35,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Umar Sadiq,NGA,FW,27,1997,9.2,5,20,7,35.0,2.18,0.76,0.25,0.71,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valencia,Yarek Gasiorowski,ESP,DF,19,2005,10.5,0,3,0,0.0,0.29,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Abdulai Juma Bah,SLE,DF,18,2006,9.6,0,3,1,33.3,0.31,0.1,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Adam Aznou,MAR,"DF,MF",18,2006,9.7,0,4,1,25.0,0.41,0.1,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Adrian Baquerin,ESP,FW,17,2007,0.5,0,3,0,0.0,5.51,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Amath,SEN,"FW,MF",28,1996,4.2,0,5,1,20.0,1.2,0.24,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,André Ferreira,POR,GK,28,1996,6.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Antonio Candela,ITA,DF,24,2000,10.1,0,1,0,0.0,0.1,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Anuar,MAR,"MF,FW",29,1995,19.1,2,11,6,54.5,0.58,0.31,0.18,0.33,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Arnau Rafús,ESP,GK,21,2003,1.0,0,0,0,,0.0,0.0,,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Cenk Özkacar,TUR,DF,23,2000,8.4,0,2,0,0.0,0.24,0.0,0.0,,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Chuky san jose,ESP,"MF,FW",20,2004,8.1,2,16,7,43.8,1.98,0.87,0.13,0.29,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
ESP-La Liga,2425,Valladolid,Darwin Machís,VEN,"MF,FW",31,1993,7.1,0,14,2,14.3,1.97,0.28,0.0,0.0,0,0,ESP,2024-2025,shooting,2026-08-06T22:57:59.517748
