country,tournament,tournament_id,season_id,team_name,team_id,position,matches,wins,draws,losses,scores_for,scores_against,points,category,_league_id,_season,_source,_scraped_at
Belgium,Pro League,38,61459,Cercle Brugge,2929,13,15,5,6,4,17,18,21,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,KV Kortrijk,4858,14,15,5,2,8,14,20,17,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,FCV Dender,389232,15,15,4,5,6,14,18,17,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,Pro League,38,61459,K. Beerschot V.A.,169260,16,15,3,7,5,17,24,16,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Conference League Playoffs",38,61459,RC Sporting Charleroi,2898,1,20,11,4,5,32,17,37,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Conference League Playoffs",38,61459,Oud-Heverlee Leuven,2918,2,20,7,10,3,25,19,31,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Conference League Playoffs",38,61459,KV Mechelen,5044,3,20,7,8,5,40,27,29,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Conference League Playoffs",38,61459,KVC Westerlo,2893,4,20,7,8,5,40,30,29,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Conference League Playoffs",38,61459,FCV Dender,389232,5,20,7,7,6,25,22,28,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Conference League Playoffs",38,61459,Standard Liège,2901,6,20,7,7,6,15,15,28,Home,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Championship Round",38,61459,Club Brugge KV,2888,1,20,11,6,3,40,21,39,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Championship Round",38,61459,Royale Union Saint-Gilloise,4860,2,20,10,7,3,31,15,37,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Championship Round",38,61459,KRC Genk,2890,3,20,10,4,6,32,29,34,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Championship Round",38,61459,RSC Anderlecht,2900,4,20,9,3,8,25,19,30,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Championship Round",38,61459,Royal Antwerp FC,2889,5,20,6,9,5,20,21,27,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
Belgium,"Pro League, Championship Round",38,61459,KAA Gent,2903,6,20,5,8,7,17,33,23,Away,BEL,2024-2025,datafc_sofascore,2026-08-09T07:54:04.559921
