league,season,team,player,nation,pos,age,born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,_league_id,_season,_stat_type,_scraped_at
ESP-La Liga,2425,Espanyol,Alex Král,CZE,MF,26,1998,30.2,1,0,0,31,23,0,38,26,37,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Antoniu,ESP,MF,21,2002,11.4,3,0,0,19,23,4,21,8,9,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Brian Oliván,ESP,DF,30,1994,11.3,2,0,0,13,6,3,56,10,10,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Carlos Romero,ESP,"DF,MF",22,2001,28.4,7,0,0,34,21,1,90,28,47,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Edu Expósito,ESP,MF,27,1996,11.6,3,0,0,14,22,2,66,16,13,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Fernando Calero,ESP,DF,28,1995,7.9,1,0,0,6,8,0,2,15,9,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Irvin Cardona,MLT,"FW,MF",26,1997,6.7,1,0,0,8,8,5,13,5,6,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Javi Puado,ESP,"MF,FW",26,1998,33.0,8,0,0,22,27,6,28,5,17,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Joan García,ESP,GK,23,2001,38.0,2,0,0,0,7,0,0,0,1,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Jofre,ESP,MF,23,2001,24.1,5,0,0,28,59,3,55,14,16,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,José Gragera,ESP,MF,23,2000,6.3,0,0,0,18,8,0,0,5,15,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Justin Smith,CAN,MF,21,2003,2.3,0,0,0,5,2,0,1,4,3,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Leandro Cabrera,URU,DF,33,1991,31.9,4,1,0,24,8,0,18,29,22,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Marash Kumbulla,ALB,DF,24,2000,33.0,9,0,0,37,29,0,6,32,25,,,1,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Naci Ünüvar,NED,"FW,MF",21,2003,0.3,0,0,0,0,1,1,2,0,2,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Omar El Hilali,MAR,DF,20,2003,35.0,11,0,0,52,30,7,57,45,78,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Pere Milla,ESP,MF,31,1992,5.1,3,0,0,5,12,2,14,3,2,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Pol Lozano,ESP,MF,24,1999,21.6,12,0,0,56,14,0,19,22,33,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Rafael Bauza,ESP,MF,19,2005,2.0,1,0,0,8,0,0,0,0,3,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Roberto Férnandez,ESP,FW,22,2002,16.6,1,0,0,28,25,9,2,3,4,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Roger Hinojo,ESP,DF,19,2005,0.1,0,0,0,0,0,0,2,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Sergi Gómez,ESP,DF,32,1992,7.4,1,0,0,6,1,0,1,7,5,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Urko González,ESP,MF,23,2001,15.3,2,0,0,15,11,1,3,8,26,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Walid Cheddira,MAR,FW,26,1998,7.1,3,0,0,30,27,11,2,1,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Álvaro Aguado,ESP,MF,28,1996,4.9,3,0,0,5,8,0,12,4,2,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Espanyol,Álvaro Tejero,ESP,"MF,DF",28,1996,13.8,2,0,0,14,19,1,111,12,3,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Abdoulaye Keita,ESP,MF,21,2002,1.1,0,0,0,6,0,0,1,0,2,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Alberto Risco,ESP,MF,18,2005,0.8,0,0,0,1,2,0,4,0,4,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Alex Sola,ESP,MF,25,1999,11.4,4,0,0,24,26,7,18,6,12,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Allan Nyom,CMR,"MF,DF",36,1988,9.9,4,0,0,18,9,0,15,5,12,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Bertuğ Yıldırım,TUR,FW,22,2002,12.0,7,0,0,33,18,14,7,1,5,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Borja Mayoral,ESP,FW,27,1997,12.4,0,0,0,9,15,12,9,2,4,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Carles Aleñá,ESP,MF,26,1998,5.0,1,0,0,8,11,2,6,0,3,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Carles Pérez,ESP,MF,26,1998,15.9,2,0,0,44,11,1,41,7,23,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Christantus Uche,NGA,"FW,MF",21,2003,27.6,8,2,1,55,68,19,21,9,21,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Coba da Costa,ESP,MF,22,2002,11.2,4,0,0,10,10,0,41,10,13,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,David Argüelles,ESP,DF,22,2002,0.1,0,0,0,0,0,0,0,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,David Soria,ESP,GK,31,1993,38.0,2,0,0,0,2,0,0,0,4,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Diego Rico,ESP,DF,31,1993,31.3,9,1,0,38,56,3,150,32,50,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Djené,TOG,"DF,MF",32,1991,28.3,10,1,0,40,26,1,32,21,13,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Domingos Duarte,POR,DF,29,1995,20.7,4,2,1,24,13,0,0,17,15,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Gorka Rivera Alonso,ESP,DF,19,2004,0.2,0,0,0,1,1,0,0,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Iglesias,ESP,"DF,MF",26,1998,32.1,4,0,0,45,41,1,84,46,49,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Ismael Bekhoucha,MAR,DF,19,2004,0.8,2,0,0,3,3,0,1,2,1,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,John Joe,IRL,MF,20,2003,0.5,1,0,0,1,2,0,0,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Juan Bernat,ESP,MF,31,1993,7.8,0,0,0,11,6,1,12,2,12,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Juan Berrocal,ESP,DF,25,1999,11.8,8,1,1,17,1,0,0,15,6,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Juanmi,ESP,FW,31,1993,7.7,2,0,0,19,10,6,0,3,11,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Luis Milla,ESP,MF,29,1994,31.9,6,0,0,38,48,0,200,22,39,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Mauro Arambarri,URU,MF,28,1995,29.6,10,0,0,51,52,3,14,16,33,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Nabil Aberdin,FRA,MF,21,2002,2.9,1,0,0,7,5,0,0,1,5,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Omar Alderete,PAR,DF,27,1996,33.0,8,0,0,33,12,8,6,37,27,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Peter González,DOM,MF,22,2002,5.3,1,0,0,9,10,2,14,3,6,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Ramón Terrats,ESP,"MF,FW",23,2000,13.5,1,0,0,13,22,3,34,8,10,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Yellu Santiago,ESP,MF,20,2004,4.1,5,0,0,14,6,0,3,2,8,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Getafe,Álvaro Rodríguez,URU,FW,20,2004,9.5,6,0,0,30,20,7,4,3,7,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Abel Ruiz,ESP,FW,24,2000,15.0,3,0,0,7,12,5,4,4,2,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Alejandro Francés,ESP,DF,21,2002,13.0,2,0,0,20,14,1,26,18,24,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Arnau Martinez,ESP,"DF,MF",21,2003,29.2,3,0,0,20,37,2,58,31,30,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Arnaut Danjuma,NED,"MF,FW",27,1997,14.8,2,0,0,17,16,14,76,3,6,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Arthur Melo,BRA,MF,27,1996,10.5,2,0,0,16,27,0,6,10,12,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Bojan Miovski,MKD,FW,25,1999,9.7,0,0,0,13,11,8,3,2,5,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Bryan Gil,ESP,"MF,FW",23,2001,19.1,4,0,0,22,40,4,78,12,20,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Cristhian Stuani,URU,FW,37,1986,12.0,4,0,0,35,7,11,2,8,7,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Daley Blind,NED,DF,34,1990,30.9,2,0,0,19,16,1,42,33,28,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,David López,ESP,DF,34,1989,27.0,4,0,0,12,15,1,3,14,23,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Donny van de Beek,NED,MF,27,1997,15.8,5,0,0,22,8,3,11,11,19,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Ferrán Ruiz,ESP,DF,21,2003,0.2,0,0,0,0,0,0,0,1,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Gabriel Osei Misehouy,NED,FW,19,2005,2.9,0,0,0,1,5,2,6,0,1,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Iker Almena,ESP,MF,20,2004,0.5,0,0,0,0,1,0,4,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Iván Martín,ESP,MF,25,1999,22.7,1,0,0,21,15,4,21,12,19,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Jhon Solis,COL,MF,19,2004,5.9,3,0,0,9,6,0,3,5,6,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Juanpe,ESP,DF,33,1991,8.1,2,0,0,4,2,0,1,8,5,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Kim Minsu,KOR,FW,18,2006,0.2,0,0,0,0,1,0,0,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Ladislav Krejčí,CZE,DF,25,1999,27.1,9,0,0,24,17,0,11,34,16,,,1,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Miguel Gutiérrez,ESP,"DF,MF",23,2001,27.3,4,0,0,29,34,6,153,17,24,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Oriol Romeu,ESP,MF,32,1991,15.1,5,0,0,28,18,0,7,14,24,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Papa Ba,ESP,FW,19,2004,0.5,0,0,0,1,4,0,1,0,1,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Pau López,ESP,GK,29,1994,0.5,0,0,0,0,1,0,0,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Paulo Gazzaniga,ARG,GK,32,1992,35.5,4,0,0,1,3,0,0,0,1,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Portu,ESP,"FW,MF",32,1992,8.7,4,0,0,14,10,7,26,0,8,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Silvi Clúa,ESP,MF,19,2005,1.8,0,0,0,5,0,0,0,2,6,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Viktor Tsyhankov,UKR,"MF,FW",26,1997,21.3,1,0,0,14,28,4,123,16,13,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Vladyslav Krapyvtsov,UKR,GK,19,2005,2.0,0,0,0,0,0,0,0,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Yangel Herrera,VEN,MF,26,1998,25.1,10,1,0,71,68,5,45,29,42,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Girona,Yaser Asprilla,COL,"MF,FW",20,2003,15.6,2,0,0,12,23,1,93,7,12,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Aboubacar Bassinga,BFA,MF,19,2005,0.0,0,0,0,1,0,0,0,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Adnan Januzaj,BEL,"MF,FW",29,1995,6.6,5,0,0,5,22,0,64,2,6,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Alberto Moleiro,ESP,MF,20,2003,30.2,5,0,0,31,40,2,32,16,13,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Andy Pelmard,MAD,DF,24,2000,2.3,1,0,0,2,3,0,2,2,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Arturo Rodríguez,ESP,FW,17,2006,0.2,0,0,0,0,0,0,2,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Benito Ramírez,ESP,"MF,DF",29,1995,5.3,2,1,0,5,8,0,40,1,6,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Daley Sinkgraven,NED,DF,29,1995,1.0,0,0,0,2,2,0,4,1,1,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Dario Essugo,POR,MF,19,2005,21.5,11,2,2,37,30,0,1,42,44,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Diego Martín,ESP,FW,20,2003,0.4,0,0,0,0,1,0,4,0,1,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Dinko Horkaš,CRO,GK,25,1999,12.1,1,0,0,1,1,0,0,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Enzo Loiodice,FRA,MF,23,2000,7.6,3,0,0,10,6,1,11,10,7,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Fabio González,ESP,MF,27,1997,0.6,0,0,0,1,0,0,1,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Fábio Silva,POR,FW,22,2002,20.7,7,0,0,39,43,20,19,5,9,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Jaime Mata,ESP,"MF,FW",35,1988,7.3,9,0,0,20,14,12,9,3,2,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Jasper Cillessen,NED,GK,35,1989,25.9,1,0,0,0,5,0,0,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Javier Muñoz,ESP,"MF,DF",29,1995,28.8,5,0,0,30,26,2,51,28,34,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,José Campaña,ESP,MF,31,1993,13.2,5,0,0,7,20,0,34,20,15,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,José Carlos González,ESP,MF,18,2006,0.1,0,0,0,0,0,0,0,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Juanma Herzog,ESP,DF,20,2004,14.6,1,0,0,6,7,0,0,21,11,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Kirian Rodríguez,ESP,MF,28,1996,19.5,2,0,0,9,18,0,17,10,18,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Manuel Fuster,ESP,"MF,FW",26,1997,11.1,2,0,0,12,37,1,66,4,11,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Marc Cardona,ESP,FW,29,1995,1.5,2,0,0,2,3,0,1,0,2,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Marvin,ESP,"DF,MF",24,2000,11.5,4,0,0,20,17,0,52,14,14,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Mika Mármol,ESP,DF,23,2001,26.7,5,0,0,33,8,3,59,36,34,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Oliver McBurnie,SCO,FW,28,1996,20.4,3,0,0,32,19,9,2,6,8,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Pejiño,ESP,MF,28,1996,0.2,0,0,0,1,0,0,1,0,1,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Sandro Ramírez,ESP,"MF,FW",29,1995,22.6,6,0,0,26,43,5,122,18,17,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Scott McKenna,SCO,DF,27,1996,27.4,5,1,0,13,8,1,2,8,13,,,1,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Sergio Viera,ESP,MF,19,2005,1.1,1,0,0,1,1,0,0,1,1,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Stefan Bajcetic,ESP,"MF,DF",19,2004,10.8,4,0,0,21,14,0,4,15,14,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Valentín Pezzolesi,ESP,DF,17,2007,0.1,0,0,0,0,0,0,0,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Viti,ESP,DF,26,1997,22.0,5,0,0,28,31,0,46,25,47,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Álex Muñoz,ESP,DF,30,1994,15.7,3,0,0,30,14,2,27,16,28,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Las Palmas,Álex Suárez,ESP,DF,31,1993,27.3,12,0,0,27,21,1,1,15,25,,,2,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Adrià Altimira,ESP,"DF,MF",23,2001,18.1,6,0,0,27,28,3,27,16,24,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Aritz Arambarri,ESP,DF,26,1998,2.0,0,0,0,0,0,0,0,3,1,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Borna Barišić,CRO,DF,31,1992,0.1,0,0,0,0,0,0,0,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Dani Raba,ESP,"MF,FW",28,1995,20.9,6,0,0,40,56,9,87,13,23,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Darko Brašanac,SRB,MF,32,1992,18.0,4,0,0,38,13,4,11,17,14,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Diego,ESP,"FW,MF",24,2000,13.3,2,0,0,22,23,7,5,3,1,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Duk,CPV,MF,24,2000,2.0,1,0,0,5,13,0,8,1,4,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Enric Franquesa,ESP,"MF,DF",27,1997,6.8,1,0,0,8,6,0,16,4,9,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Javi Hernández,ESP,DF,26,1998,26.5,6,0,0,49,16,5,52,22,15,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Jorge Sáenz,ESP,DF,27,1996,18.8,4,1,0,30,15,1,0,23,23,,,1,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Juan Cruz,ESP,"MF,DF",24,2000,25.1,2,0,0,14,23,7,91,13,16,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Juan Soriano,ESP,GK,26,1997,6.0,1,1,0,0,3,0,0,0,1,,,1,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Julián Chicco,ARG,"MF,DF",26,1998,3.4,0,0,0,1,3,0,3,4,7,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Marko Dmitrović,SRB,GK,32,1992,32.0,0,0,0,1,6,0,0,0,1,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Matija Nastasić,SRB,DF,31,1993,23.4,3,0,0,15,8,2,0,21,12,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Miguel,ESP,FW,24,1999,19.2,3,0,0,23,30,12,10,3,7,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Munir El Haddadi,MAR,"MF,FW",28,1995,9.6,1,1,0,14,39,7,13,1,9,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Renato Tapia,PER,"MF,DF",29,1995,26.9,8,0,0,38,34,0,12,30,36,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Roberto López,ESP,MF,24,2000,4.4,0,0,0,1,3,0,23,1,5,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Sergi,ESP,DF,32,1992,32.9,2,1,0,30,12,7,1,38,29,,,1,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Seydouba Cissé,GUI,MF,23,2001,27.1,3,1,0,39,25,2,10,14,36,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Sébastien Haller,CIV,FW,30,1994,4.5,0,0,0,4,5,7,0,0,0,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Valentin Rosier,FRA,DF,27,1996,28.8,8,0,0,44,18,8,39,50,54,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Yan Diomandé,CIV,MF,17,2006,6.1,1,0,0,8,16,2,12,8,9,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Yvan Neyou,CMR,MF,27,1997,25.7,14,0,0,33,50,0,15,27,34,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Leganés,Óscar Rodríguez Arnaiz,ESP,MF,26,1998,14.8,6,1,0,19,25,1,55,21,17,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
ESP-La Liga,2425,Mallorca,Abdón Prats,ESP,"FW,MF",31,1992,5.1,4,0,0,6,19,2,0,2,1,,,0,ESP,2024-2025,misc,2026-08-06T22:58:43.635527
