country,tournament,tournament_id,season_id,team_name,team_id,position,matches,wins,draws,losses,scores_for,scores_against,points,category,_league_id,_season,_source,_scraped_at
Austria,"Austrian Bundesliga, Championship Round",45,62629,Red Bull Salzburg,2046,2,16,10,4,2,34,14,34,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Championship Round",45,62629,FK Austria Wien,2203,3,16,10,3,3,28,16,33,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Championship Round",45,62629,SK Rapid Wien,2055,4,16,10,2,4,27,13,32,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Championship Round",45,62629,Wolfsberger AC,2076,5,16,8,3,5,31,19,27,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Championship Round",45,62629,FC Blau Weiss Linz,2113,6,16,8,0,8,22,19,24,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,FK Austria Wien,2203,1,11,9,1,1,22,8,28,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,SK Sturm Graz,2051,2,11,8,2,1,34,14,26,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,SK Rapid Wien,2055,3,11,8,1,2,22,9,25,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,Red Bull Salzburg,2046,4,11,7,3,1,24,8,24,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,FC Blau Weiss Linz,2113,5,11,7,0,4,18,11,21,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,Wolfsberger AC,2076,6,11,5,2,4,20,14,17,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,TSV Hartberg,2075,7,11,4,4,3,13,13,16,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,LASK,2058,8,11,4,2,5,17,18,14,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,Austria Klagenfurt,43254,9,11,3,4,4,15,17,13,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,WSG Tirol,5405,10,11,1,6,4,6,12,9,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,SCR Altach,4856,11,11,1,5,5,10,13,8,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,Grazer AK 1902,2052,12,11,1,4,6,13,20,7,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Relegation Round",45,62629,LASK,2058,1,16,7,4,5,26,18,25,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Relegation Round",45,62629,TSV Hartberg,2075,2,16,6,5,5,21,20,23,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Relegation Round",45,62629,WSG Tirol,5405,3,16,3,7,6,15,22,16,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Relegation Round",45,62629,Grazer AK 1902,2052,4,16,3,6,7,16,24,15,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Relegation Round",45,62629,Austria Klagenfurt,43254,5,16,3,5,8,19,29,14,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Relegation Round",45,62629,SCR Altach,4856,6,16,2,8,6,16,18,14,Home,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Championship Round",45,62629,Wolfsberger AC,2076,1,16,8,4,4,29,19,28,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Championship Round",45,62629,FK Austria Wien,2203,2,16,8,3,5,19,16,27,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Championship Round",45,62629,SK Sturm Graz,2051,3,16,8,3,5,23,21,27,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Championship Round",45,62629,Red Bull Salzburg,2046,4,16,6,5,5,19,22,23,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Championship Round",45,62629,FC Blau Weiss Linz,2113,5,16,3,5,8,15,26,14,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Championship Round",45,62629,SK Rapid Wien,2055,6,16,2,6,8,16,29,12,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,SK Sturm Graz,2051,1,11,6,2,3,17,14,20,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,Wolfsberger AC,2076,2,11,6,1,4,24,16,19,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,FK Austria Wien,2203,3,11,5,3,3,14,11,18,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,LASK,2058,4,11,5,2,4,15,15,17,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,Red Bull Salzburg,2046,5,11,3,5,3,9,14,14,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,FC Blau Weiss Linz,2113,6,11,3,3,5,12,18,12,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,TSV Hartberg,2075,7,11,2,4,5,11,18,10,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,WSG Tirol,5405,8,11,3,1,7,14,19,10,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,SK Rapid Wien,2055,9,11,1,6,4,10,15,9,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,Grazer AK 1902,2052,10,11,2,3,6,14,25,9,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,SCR Altach,4856,11,11,2,2,7,10,22,8,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,Austrian Bundesliga,45,62629,Austria Klagenfurt,43254,12,11,2,2,7,7,27,8,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Relegation Round",45,62629,LASK,2058,1,16,9,2,5,25,18,29,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Relegation Round",45,62629,TSV Hartberg,2075,2,16,5,6,5,19,20,21,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Relegation Round",45,62629,WSG Tirol,5405,3,16,4,2,10,20,28,14,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Relegation Round",45,62629,Grazer AK 1902,2052,4,16,2,7,7,18,30,13,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Relegation Round",45,62629,Austria Klagenfurt,43254,5,16,3,4,9,14,41,13,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
Austria,"Austrian Bundesliga, Relegation Round",45,62629,SCR Altach,4856,6,16,3,3,10,13,28,12,Away,AUT,2024-2025,datafc_sofascore,2026-08-09T09:17:31.104986
