league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_scraped_at
FRA-Ligue 1,2526,Nice,Sofiane Diop,MAR,"MF,FW",25,2000,23.7,8,54,17,31.5,2.28,0.72,0.11,0.35,2,2,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Nice,Tanguy Ndombele,FRA,MF,28,1996,3.1,0,5,1,20.0,1.64,0.33,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Nice,Terem Moffi,NGA,FW,26,1999,5.4,2,16,8,50.0,2.95,1.48,0.13,0.25,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Nice,Tiago Gouveia,POR,MF,24,2001,5.9,0,12,4,33.3,2.03,0.68,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Nice,Tom Louchet,FRA,MF,22,2003,15.2,3,21,6,28.6,1.38,0.4,0.14,0.5,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Nice,Yehvann Diouf,SEN,GK,25,1999,26.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Nice,Youssouf Ndayishimiye,BDI,MF,26,1998,0.8,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Nice,Zoumana Diallo,FRA,FW,20,2005,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Achraf Hakimi,MAR,DF,26,1998,15.3,2,27,9,33.3,1.77,0.59,0.07,0.22,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Bradley Barcola,FRA,FW,22,2002,19.4,11,66,30,45.5,3.41,1.55,0.17,0.37,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Dimitri Lucea,FRA,DF,18,2007,0.7,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Dro Fernández,ESP,MF,17,2008,7.6,1,9,3,33.3,1.19,0.4,0.11,0.33,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Désiré Doué,FRA,"FW,MF",20,2005,15.0,7,55,19,34.5,3.67,1.27,0.13,0.37,0,1,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Fabián Ruiz Peña,ESP,MF,29,1996,12.6,1,19,4,21.1,1.51,0.32,0.05,0.25,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Gonçalo Ramos,POR,FW,24,2001,14.6,6,58,25,43.1,3.96,1.71,0.09,0.2,1,2,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Ibrahim Mbaye,SEN,"FW,MF",17,2008,11.2,3,24,10,41.7,2.15,0.89,0.13,0.3,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Illia Zabarnyi,UKR,DF,22,2002,26.5,1,4,3,75.0,0.15,0.11,0.25,0.33,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,João Neves,POR,MF,20,2004,14.3,5,27,6,22.2,1.89,0.42,0.19,0.83,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Khvicha Kvaratskhelia,GEO,FW,24,2001,16.4,8,65,29,44.6,3.96,1.76,0.11,0.24,1,1,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Lee Kang-in,KOR,"MF,FW",24,2001,16.9,3,37,15,40.5,2.19,0.89,0.08,0.2,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Lucas Beraldo,BRA,"DF,MF",21,2003,17.4,2,14,4,28.6,0.8,0.23,0.14,0.5,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Lucas Chevalier,FRA,GK,23,2001,17.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Lucas Hernández,FRA,DF,29,1996,19.4,0,11,3,27.3,0.57,0.15,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Marquinhos,BRA,DF,31,1994,11.7,0,3,0,0.0,0.26,0.0,0.0,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Mathis Jangeal,FRA,FW,17,2008,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Matvei Safonov,RUS,GK,26,1999,15.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Noah Nsoki,FRA,MF,18,2007,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Nuno Mendes,POR,DF,23,2002,14.0,4,30,15,50.0,2.15,1.07,0.1,0.2,1,1,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Ousmane Dembélé,FRA,FW,28,1997,11.8,10,45,18,40.0,3.81,1.52,0.18,0.44,2,3,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Pierre Mounguengue,FRA,FW,17,2008,0.2,0,2,1,50.0,11.25,5.63,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Quentin Ndjantou,FRA,MF,18,2007,4.0,1,9,3,33.3,2.25,0.75,0.11,0.33,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Renato Marin,ITA,GK,19,2006,2.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Senny Mayulu,FRA,"MF,FW",19,2006,18.6,4,35,11,31.4,1.88,0.59,0.11,0.36,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Vitinha,POR,MF,25,2000,23.5,1,34,10,29.4,1.44,0.42,0.03,0.1,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Warren Zaïre-Emery,FRA,"DF,MF",19,2006,27.2,3,19,7,36.8,0.7,0.26,0.16,0.43,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,PSG,Willian Pacho,ECU,DF,23,2001,21.3,0,8,1,12.5,0.38,0.05,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Adama Camara,FRA,"MF,DF",28,1996,24.0,1,17,5,29.4,0.71,0.21,0.06,0.2,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Alimami Gory,MLI,"MF,DF",28,1996,10.9,5,19,6,31.6,1.74,0.55,0.26,0.83,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Ciro Immobile,ITA,FW,35,1990,7.8,2,15,5,33.3,1.91,0.64,0.13,0.4,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Diego Coppola,ITA,DF,21,2003,13.0,0,5,3,60.0,0.38,0.23,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Hamari Traoré,MLI,DF,33,1992,12.8,0,4,0,0.0,0.31,0.0,0.0,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Ilan Kebbal,ALG,"MF,FW",27,1998,24.7,9,49,20,40.8,1.98,0.81,0.12,0.3,3,4,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Jean-Philippe Krasso,CIV,FW,28,1997,12.1,2,27,10,37.0,2.23,0.82,0.04,0.1,1,1,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Jonathan Ikone,FRA,"MF,FW",27,1998,12.2,3,25,6,24.0,2.05,0.49,0.12,0.5,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Julien López,ALG,"FW,MF",33,1992,0.5,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Kevin Trapp,GER,GK,35,1990,22.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Lohann Doucet,BFA,MF,22,2002,1.3,1,2,1,50.0,1.49,0.74,0.5,1.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Luca Koleosho,ITA,MF,20,2004,6.2,3,17,10,58.8,2.76,1.62,0.18,0.3,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Marshall Munetsi,ZIM,MF,29,1996,10.8,4,19,9,47.4,1.75,0.83,0.21,0.44,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Mathieu Cafaro,FRA,FW,28,1997,1.7,0,7,1,14.3,4.14,0.59,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Maxime Lopez,FRA,MF,27,1997,21.8,0,13,6,46.2,0.6,0.28,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Mohamed Benoit Dao,FRA,FW,18,2007,0.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Moses Simon,NGA,"MF,FW",30,1995,22.2,3,34,11,32.4,1.53,0.49,0.09,0.27,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Moustapha Mbow,SEN,DF,25,2000,30.2,0,10,3,30.0,0.33,0.1,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Nhoa Sangui,FRA,DF,19,2006,19.3,0,4,1,25.0,0.21,0.05,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Nouha Dicko,MLI,"FW,MF",33,1992,0.8,1,4,2,50.0,5.0,2.5,0.25,0.5,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Obed Nkambadio,FRA,GK,22,2003,12.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Otavio Ataide,BRA,DF,23,2002,21.1,1,12,3,25.0,0.57,0.14,0.08,0.33,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Pierre Lees-Melou,FRA,MF,32,1993,19.8,1,27,6,22.2,1.36,0.3,0.04,0.17,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Pierre-Yves Hamel,FRA,FW,31,1994,0.9,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Rudy Matondo,FRA,MF,17,2008,8.3,2,9,5,55.6,1.09,0.61,0.22,0.4,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Samir Chergui,ALG,DF,26,1999,12.8,1,13,4,30.8,1.01,0.31,0.08,0.25,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Thibault De Smet,BEL,DF,27,1998,12.7,0,4,0,0.0,0.31,0.0,0.0,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Timothée Kolodziejczak,FRA,DF,33,1991,7.4,0,1,1,100.0,0.14,0.14,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Tuomas Ollila,FIN,DF,25,2000,3.4,0,4,1,25.0,1.17,0.29,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Vincent Marchetti,FRA,MF,28,1997,9.2,2,24,7,29.2,2.62,0.76,0.08,0.29,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Paris FC,Willem Geubbels,FRA,FW,23,2001,11.3,5,30,9,30.0,2.67,0.8,0.13,0.44,1,1,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Abdelhamid Ait Boudlal,MAR,DF,19,2006,15.6,2,13,4,30.8,0.83,0.26,0.15,0.5,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Alexander Legendre,ECU,MF,17,2008,0.5,0,1,0,0.0,2.0,0.0,0.0,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Alidu Seidu,GHA,DF,25,2000,13.2,0,5,1,20.0,0.38,0.08,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Anthony Rouault,FRA,DF,24,2001,19.2,1,9,3,33.3,0.47,0.16,0.11,0.33,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Arnaud Nordin,FRA,"FW,MF",27,1998,6.3,1,20,5,25.0,3.16,0.79,0.05,0.2,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Bertuğ Yıldırım,TUR,FW,23,2002,0.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Breel Embolo,SUI,FW,28,1997,20.8,8,41,18,43.9,1.97,0.87,0.2,0.44,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Brice Samba,FRA,GK,31,1994,32.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Christopher Wooh,CMR,DF,23,2001,0.7,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Djaoui Cissé,FRA,MF,21,2004,10.9,0,24,6,25.0,2.2,0.55,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Esteban Lepaul,FRA,FW,25,2000,27.9,20,84,37,44.0,3.01,1.33,0.2,0.46,3,4,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Fabian Rieder,SUI,MF,23,2002,1.5,0,1,0,0.0,0.68,0.0,0.0,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Glen Kamara,FIN,MF,29,1995,0.7,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Hans Hateboer,NED,"DF,MF",31,1994,0.2,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Henrick Do Marcolino,FRA,FW,19,2006,0.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Ibrahim Salah,MAR,MF,23,2001,0.4,0,1,0,0.0,2.57,0.0,0.0,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Jérémy Jacquet,FRA,DF,20,2005,18.6,0,11,3,27.3,0.59,0.16,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Kader Meïté,FRA,FW,17,2007,5.9,3,22,7,31.8,3.7,1.18,0.14,0.43,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Lilian Brassier,FRA,DF,25,1999,25.0,0,11,2,18.2,0.44,0.08,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Lucas Rosier,FRA,FW,18,2007,0.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Ludovic Blas,FRA,"MF,FW",27,1997,17.2,5,47,14,29.8,2.74,0.82,0.06,0.21,2,2,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Mahamadou Nagida,CMR,DF,20,2005,8.9,0,13,3,23.1,1.45,0.34,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Mahdi Camara,FRA,MF,27,1998,29.5,3,29,12,41.4,0.98,0.41,0.1,0.25,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Mathys Silestrie,FRA,GK,19,2005,2.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Mikayil Ngor Faye,SEN,MF,21,2004,0.1,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Musa Al-Taamari,JOR,"MF,FW",28,1997,24.6,6,64,23,35.9,2.6,0.94,0.09,0.26,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Nordan Mukiele,FRA,MF,19,2006,1.1,1,4,1,25.0,3.75,0.94,0.25,1.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Przemysław Frankowski,POL,"MF,DF",30,1995,13.4,1,9,3,33.3,0.67,0.22,0.11,0.33,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Quentin Merlin,FRA,"DF,MF",23,2002,28.1,1,26,7,26.9,0.92,0.25,0.04,0.14,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Sebastian Szymański,POL,MF,26,1999,8.6,1,12,5,41.7,1.39,0.58,0.08,0.2,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Seko Fofana,CIV,MF,30,1995,7.3,1,9,3,33.3,1.24,0.41,0.11,0.33,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Valentin Rongier,FRA,MF,30,1994,30.5,2,22,10,45.5,0.72,0.33,0.09,0.2,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Rennes,Yassir Zabiri,MAR,MF,20,2005,0.5,0,4,2,50.0,7.5,3.75,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Aaron Anselmino,ARG,DF,20,2005,0.2,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Abakar Sylla,CIV,DF,22,2002,0.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Abdoul Ouattara,FRA,"MF,DF",19,2005,19.6,2,27,11,40.7,1.37,0.56,0.07,0.18,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Amadou Cissé,GUI,DF,19,2006,1.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Andrew Omobamidele,IRL,DF,23,2002,15.1,1,4,3,75.0,0.27,0.2,0.25,0.33,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Ben Chilwell,ENG,"DF,MF",28,1996,17.8,0,5,3,60.0,0.28,0.17,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,David Datro Fofana,CIV,FW,22,2002,1.9,0,3,1,33.3,1.58,0.53,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Diego Moreira,BEL,MF,20,2004,22.6,4,29,11,37.9,1.28,0.49,0.14,0.36,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Dilane Bakwa,FRA,"FW,MF",22,2002,1.2,1,2,1,50.0,1.68,0.84,0.5,1.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Emanuel Emegha,NED,FW,22,2003,4.9,4,17,8,47.1,3.45,1.63,0.24,0.5,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Félix Lemaréchal,FRA,"MF,FW",21,2003,6.2,0,10,2,20.0,1.62,0.32,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Gessime Yassine,MAR,MF,19,2005,5.7,0,8,1,12.5,1.41,0.18,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Guéla Doué,CIV,"DF,MF",22,2002,22.9,2,12,5,41.7,0.52,0.22,0.17,0.4,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Idrissa Sabaly,FRA,MF,17,2007,0.6,0,1,0,0.0,1.61,0.0,0.0,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Ismaël Doukouré,FRA,"DF,MF",22,2003,23.0,0,7,3,42.9,0.3,0.13,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Jean-Baptiste Bosey,FRA,FW,17,2008,0.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Joaquín Panichelli,ARG,FW,22,2002,24.4,16,58,31,53.4,2.38,1.27,0.19,0.35,5,6,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Julio Enciso,PAR,"MF,FW",21,2004,20.9,3,61,22,36.1,2.92,1.05,0.03,0.09,1,1,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Junior Mwanga,FRA,"DF,MF",22,2003,4.2,0,1,0,0.0,0.24,0.0,0.0,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Karl-Johan Johnsson,SWE,GK,35,1990,1.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Kendry Páez,ECU,"MF,FW",18,2007,4.7,1,10,4,40.0,2.12,0.85,0.1,0.25,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Lucas Høgsberg,DEN,DF,19,2006,19.9,0,4,1,25.0,0.2,0.05,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Mamadou Sarr,SEN,DF,19,2005,14.5,0,1,0,0.0,0.07,0.0,0.0,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Martial Godo,CIV,MF,22,2003,17.6,10,41,17,41.5,2.33,0.97,0.24,0.59,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Mathis Amougou,FRA,MF,19,2006,4.5,0,3,2,66.7,0.66,0.44,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Max Oyedele,POL,"MF,DF",20,2004,5.0,1,2,1,50.0,0.4,0.2,0.5,1.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Mike Penders,BEL,GK,20,2005,33.0,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Rabby Nzingoula,FRA,MF,19,2005,0.6,0,1,0,0.0,1.76,0.0,0.0,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Rafael Gonçalves,POR,"MF,DF",20,2005,6.5,0,5,3,60.0,0.77,0.46,0.0,0.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Samir El Mourabet,MAR,MF,19,2005,23.6,1,12,1,8.3,0.51,0.04,0.08,1.0,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Samuel Amo-Ameyaw,ENG,"MF,DF",19,2006,11.6,2,17,5,29.4,1.46,0.43,0.12,0.4,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Sebastian Nanasi,SWE,MF,23,2002,11.7,7,19,11,57.9,1.63,0.94,0.37,0.64,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
FRA-Ligue 1,2526,Strasbourg,Tyrese Noubissié,FRA,MF,16,2009,0.6,0,0,0,,0.0,0.0,,,0,0,FRA,2025-2026,shooting,2026-08-08T22:21:55.522487
