league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_scraped_at
ENG-Premier League,2425,Newcastle,Emil Krafth,SWE,DF,29,1994,3.8,0,1,0,0.0,0.26,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Fabian Schär,SUI,DF,32,1991,32.6,4,40,11,27.5,1.23,0.34,0.1,0.36,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Harvey Barnes,ENG,"FW,MF",26,1997,19.5,9,63,21,33.3,3.23,1.08,0.14,0.43,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Jacob Murphy,ENG,"FW,MF",29,1995,26.2,8,43,15,34.9,1.64,0.57,0.19,0.53,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Joe Willock,ENG,MF,24,1999,12.1,0,18,3,16.7,1.49,0.25,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Joelinton,BRA,"MF,FW",27,1996,26.6,4,45,14,31.1,1.69,0.53,0.09,0.29,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Kieran Trippier,ENG,DF,33,1990,14.5,0,4,0,0.0,0.28,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Lewis Hall,ENG,DF,19,2004,24.3,0,11,1,9.1,0.45,0.04,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Lewis Miley,ENG,MF,18,2006,3.5,1,3,2,66.7,0.86,0.58,0.33,0.5,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Lloyd Kelly,ENG,DF,25,1998,3.4,0,3,0,0.0,0.89,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Martin Dúbravka,SVK,GK,35,1989,10.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Matt Targett,ENG,"DF,MF",28,1995,0.2,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Miguel Almirón,PAR,FW,30,1994,1.7,0,6,2,33.3,3.44,1.15,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Nick Pope,ENG,GK,32,1992,28.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Sandro Tonali,ITA,MF,24,2000,29.2,4,35,12,34.3,1.2,0.41,0.11,0.33,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Sean Longstaff,ENG,MF,26,1997,8.9,0,6,1,16.7,0.68,0.11,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Sven Botman,NED,DF,24,2000,4.6,0,5,2,40.0,1.09,0.44,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,Tino Livramento,ENG,DF,21,2002,31.6,0,6,2,33.3,0.19,0.06,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Newcastle,William Osula,DEN,FW,20,2003,1.5,1,4,1,25.0,2.69,0.67,0.25,1.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Anthony Elanga,SWE,"MF,FW",22,2002,27.8,6,44,24,54.5,1.58,0.86,0.14,0.25,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Callum Hudson-Odoi,ENG,MF,23,2000,24.4,5,37,17,45.9,1.52,0.7,0.14,0.29,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Chris Wood,NZL,FW,32,1991,32.9,20,68,35,51.5,2.07,1.06,0.25,0.49,3,3,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Danilo Santos,BRA,MF,23,2001,3.1,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Elliot Anderson,ENG,MF,21,2002,30.3,2,40,7,17.5,1.32,0.23,0.05,0.29,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Eric da Silva Moreira,GER,DF,18,2006,0.3,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Harry Toffolo,ENG,DF,28,1995,1.5,0,1,0,0.0,0.66,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Ibrahim Sangaré,CIV,MF,26,1997,6.6,0,1,1,100.0,0.15,0.15,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,James Ward-Prowse,ENG,MF,29,1994,4.4,0,2,1,50.0,0.45,0.23,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Jota Silva,POR,MF,24,1999,9.5,3,23,7,30.4,2.42,0.74,0.13,0.43,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Matz Sels,BEL,GK,32,1992,38.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Morato,BRA,DF,23,2001,10.1,0,2,1,50.0,0.2,0.1,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Morgan Gibbs-White,ENG,MF,24,2000,31.1,7,61,22,36.1,1.96,0.71,0.11,0.32,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Murillo,BRA,DF,22,2002,35.4,2,25,6,24.0,0.71,0.17,0.08,0.33,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Neco Williams,WAL,"DF,MF",23,2001,28.8,1,37,7,18.9,1.28,0.24,0.03,0.14,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Nicolás Domínguez,ARG,MF,26,1998,21.8,0,21,9,42.9,0.96,0.41,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Nikola Milenković,SRB,DF,26,1997,37.0,5,29,8,27.6,0.78,0.22,0.17,0.63,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Ola Aina,NGA,DF,27,1996,33.3,2,11,2,18.2,0.33,0.06,0.18,1.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Ramón Sosa,PAR,MF,24,1999,3.3,1,11,5,45.5,3.36,1.53,0.09,0.2,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Ryan Yates,ENG,MF,26,1997,21.3,2,33,9,27.3,1.55,0.42,0.06,0.22,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Taiwo Awoniyi,NGA,FW,26,1997,4.6,1,10,4,40.0,2.16,0.87,0.1,0.25,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Willy Boly,CIV,DF,33,1991,1.7,0,1,1,100.0,0.6,0.6,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Nottingham,Álex Moreno,ESP,DF,31,1993,10.6,0,6,0,0.0,0.57,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Aaron Ramsdale,ENG,GK,26,1998,30.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Adam Armstrong,ENG,"FW,MF",27,1997,13.9,2,26,9,34.6,1.87,0.65,0.08,0.22,0,1,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Adam Lallana,ENG,MF,36,1988,4.0,0,3,0,0.0,0.75,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Albert Grønbaek,DEN,"MF,FW",23,2001,1.6,0,2,0,0.0,1.26,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Alex McCarthy,ENG,GK,34,1989,5.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Armel Bella Kotchap,GER,DF,22,2001,3.7,0,1,0,0.0,0.27,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Ben Brereton,CHI,"FW,MF",25,1999,5.0,0,11,1,9.1,2.2,0.2,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Cameron Archer,ENG,FW,23,2001,16.0,2,29,11,37.9,1.81,0.69,0.07,0.18,0,1,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Carlos Alcaraz,ARG,MF,21,2002,0.1,0,1,1,100.0,9.0,9.0,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Charlie Taylor,ENG,DF,30,1993,4.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Flynn Downes,ENG,MF,25,1999,23.9,1,10,3,30.0,0.42,0.13,0.1,0.33,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Jack Stephens,ENG,DF,30,1994,15.4,1,4,2,50.0,0.26,0.13,0.25,0.5,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,James Bree,ENG,"DF,MF",26,1997,11.9,0,4,1,25.0,0.33,0.08,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Jan Bednarek,POL,DF,28,1996,28.1,2,5,3,60.0,0.18,0.11,0.4,0.67,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Jay Robinson,ENG,MF,17,2007,1.5,0,1,1,100.0,0.66,0.66,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Joachim Kayi Sanda,FRA,DF,17,2006,0.2,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Joe Aribo,NGA,MF,28,1996,22.4,3,17,7,41.2,0.76,0.31,0.18,0.43,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Joe Lumley,ENG,GK,29,1995,3.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Kamaldeen Sulemana,GHA,"FW,MF",22,2002,15.6,1,29,8,27.6,1.86,0.51,0.03,0.13,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Kyle Walker-Peters,ENG,"MF,DF",27,1997,32.4,0,20,6,30.0,0.62,0.19,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Lesley Ugochukwu,FRA,MF,20,2004,18.4,1,10,1,10.0,0.54,0.05,0.1,1.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Mateus Fernandes,POR,MF,20,2004,32.3,2,42,14,33.3,1.3,0.43,0.05,0.14,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Maxwel Cornet,CIV,MF,27,1996,0.8,0,1,0,0.0,1.25,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Nathan Wood-Gordon,ENG,DF,22,2002,8.6,0,2,0,0.0,0.23,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Paul Onuachu,NGA,FW,30,1994,11.7,4,34,15,44.1,2.91,1.29,0.12,0.27,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Ronnie Edwards,ENG,DF,21,2003,0.1,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Ross Stewart,SCO,FW,28,1996,4.3,1,9,2,22.2,2.08,0.46,0.11,0.5,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Ryan Fraser,SCO,"MF,DF",30,1994,3.4,0,1,1,100.0,0.29,0.29,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Ryan Manning,IRL,"DF,MF",28,1996,16.2,0,8,1,12.5,0.49,0.06,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Samuel Amo-Ameyaw,ENG,"FW,MF",18,2006,0.3,0,1,0,0.0,3.21,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Samuel Edozie,ENG,"FW,MF",21,2003,0.7,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Taylor Harwood-Bellis,ENG,DF,22,2002,31.4,1,20,8,40.0,0.64,0.25,0.05,0.13,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Tyler Dibling,ENG,"MF,FW",18,2006,20.8,2,28,9,32.1,1.34,0.43,0.07,0.22,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Welington,BRA,"MF,DF",23,2001,5.4,0,3,0,0.0,0.56,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,William Smallbone,IRL,MF,24,2000,7.7,1,7,2,28.6,0.91,0.26,0.14,0.5,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Southampton,Yukinari Sugawara,JPN,"MF,DF",24,2000,17.3,1,14,6,42.9,0.81,0.35,0.07,0.17,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Alfie Dorrington,ENG,DF,19,2005,0.2,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Antonín Kinský,CZE,GK,21,2003,6.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Archie Gray,ENG,"DF,MF",18,2006,19.5,0,1,1,100.0,0.05,0.05,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Ben Davies,WAL,DF,31,1993,14.8,0,5,1,20.0,0.34,0.07,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Brandon Austin,ENG,GK,25,1999,1.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Brennan Johnson,WAL,"FW,MF",23,2001,24.2,11,54,20,37.0,2.23,0.83,0.2,0.55,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Cristian Romero,ARG,DF,26,1998,15.7,1,16,8,50.0,1.02,0.51,0.06,0.13,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Dane Scarlett,ENG,FW,20,2004,0.4,0,1,1,100.0,2.65,2.65,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Dejan Kulusevski,SWE,"MF,FW",24,2000,26.5,7,47,18,38.3,1.77,0.68,0.15,0.39,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Destiny Udogie,ITA,DF,21,2002,21.4,0,5,1,20.0,0.23,0.05,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Djed Spence,ENG,DF,23,2000,19.9,1,10,3,30.0,0.5,0.15,0.1,0.33,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Dominic Solanke,ENG,FW,26,1997,24.5,9,60,26,43.3,2.45,1.06,0.13,0.31,1,1,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Fraser Forster,ENG,GK,36,1988,7.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Guglielmo Vicario,ITA,GK,27,1996,24.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,James Maddison,ENG,MF,27,1996,20.1,9,39,17,43.6,1.94,0.85,0.23,0.53,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Kevin Danso,AUT,DF,25,1998,9.4,0,7,3,42.9,0.75,0.32,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Lucas Bergvall,SWE,MF,18,2006,13.5,0,12,2,16.7,0.89,0.15,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Mathys Tel,FRA,FW,19,2005,10.1,2,23,9,39.1,2.27,0.89,0.04,0.11,1,1,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Micky van de Ven,NED,DF,23,2001,11.3,0,6,2,33.3,0.53,0.18,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Mikey Moore,ENG,"MF,FW",16,2007,4.1,0,3,1,33.3,0.74,0.25,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Pape Matar Sarr,SEN,MF,21,2002,21.3,3,34,13,38.2,1.6,0.61,0.09,0.23,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Pedro Porro,ESP,DF,24,1999,29.0,2,39,8,20.5,1.34,0.28,0.05,0.25,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Radu Drăgușin,ROU,DF,22,2002,13.9,0,5,1,20.0,0.36,0.07,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Richarlison,BRA,FW,27,1997,5.6,4,17,7,41.2,3.04,1.25,0.24,0.57,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Rodrigo Bentancur,URU,MF,27,1997,18.3,2,22,6,27.3,1.2,0.33,0.09,0.33,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Sergio Reguilón,ESP,DF,27,1996,2.2,0,2,0,0.0,0.92,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Son Heung-min,KOR,"FW,MF",32,1992,23.4,7,57,26,45.6,2.43,1.11,0.11,0.23,1,2,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Timo Werner,GER,"FW,MF",28,1996,5.7,0,8,3,37.5,1.4,0.52,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Will Lankshear,ENG,FW,19,2005,0.1,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Wilson Odobert,FRA,"FW,MF",19,2004,9.4,1,13,4,30.8,1.38,0.42,0.08,0.25,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,Tottenham,Yves Bissouma,MLI,MF,27,1996,15.6,2,11,4,36.4,0.7,0.26,0.18,0.5,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Aaron Cresswell,ENG,DF,34,1989,9.2,0,5,0,0.0,0.55,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Aaron Wan-Bissaka,COD,"DF,MF",26,1997,35.0,2,16,5,31.3,0.46,0.14,0.13,0.4,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Alphonse Areola,FRA,GK,31,1993,25.1,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Andy Irving,SCO,MF,24,2000,1.8,0,4,2,50.0,2.17,1.08,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Carlos Soler,ESP,MF,27,1997,15.7,1,25,9,36.0,1.6,0.57,0.04,0.11,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Crysencio Summerville,NED,"MF,FW",22,2001,8.7,1,14,5,35.7,1.6,0.57,0.07,0.2,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Danny Ings,ENG,FW,32,1992,3.2,1,14,5,35.7,4.44,1.58,0.07,0.2,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Edson Álvarez,MEX,MF,26,1997,19.7,0,12,1,8.3,0.61,0.05,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Emerson Palmieri,ITA,"DF,MF",29,1994,23.5,2,16,7,43.8,0.68,0.3,0.13,0.29,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Evan Ferguson,IRL,FW,19,2004,1.7,0,5,1,20.0,2.88,0.58,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Guido Rodríguez,ARG,MF,30,1994,12.8,0,8,1,12.5,0.63,0.08,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,James Ward-Prowse,ENG,MF,29,1994,11.5,1,12,4,33.3,1.04,0.35,0.08,0.25,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Jarrod Bowen,ENG,"MF,FW",27,1996,33.0,13,87,37,42.5,2.63,1.12,0.14,0.32,1,1,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Jean-Clair Todibo,FRA,DF,24,1999,20.3,0,5,0,0.0,0.25,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Kaelan Casey,ENG,DF,19,2004,0.0,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Konstantinos Mavropanos,GRE,DF,26,1997,22.7,0,18,5,27.8,0.79,0.22,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Lewis Orford,ENG,MF,18,2006,0.5,0,1,0,0.0,1.84,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Lucas Paquetá,BRA,"MF,FW",26,1997,26.4,4,41,6,14.6,1.55,0.23,0.05,0.33,2,2,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Luis Guilherme,BRA,MF,18,2006,1.7,0,4,1,25.0,2.4,0.6,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Max Kilman,ENG,DF,27,1997,37.2,0,13,3,23.1,0.35,0.08,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Michail Antonio,JAM,FW,34,1990,9.3,1,19,4,21.1,2.05,0.43,0.05,0.25,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Mohammed Kudus,GHA,"MF,FW",23,2000,28.8,5,75,22,29.3,2.61,0.76,0.07,0.23,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Niclas Füllkrug,GER,FW,31,1993,8.8,3,16,7,43.8,1.82,0.8,0.19,0.43,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Oliver Scarles,ENG,"MF,DF",18,2005,7.4,0,3,0,0.0,0.41,0.0,0.0,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Tomáš Souček,CZE,MF,29,1995,28.5,9,55,18,32.7,1.93,0.63,0.16,0.5,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Vladimír Coufal,CZE,"DF,MF",31,1992,11.9,0,7,2,28.6,0.59,0.17,0.0,0.0,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
ENG-Premier League,2425,West Ham,Łukasz Fabiański,POL,GK,39,1985,12.9,0,0,0,,0.0,0.0,,,0,0,ENG,2024-2025,shooting,2026-08-06T22:40:28.413215
