tournament_id,season_id,player_name,player_id,team_name,team_id,goals,assists,rating,expectedGoals,expectedAssists,totalShots,shotsOnTarget,keyPasses,successfulDribbles,tackles,yellowCards,redCards,minutesPlayed,appearances,_metric_order,_league_id,_season,_source,_scraped_at
8,52376,Unai Simón,797291,Athletic Club,2825,0,0,7.08,0.0,0.08,0,0,1,0,2,2,0,3184,36,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Augusto Batalla,358910,Granada,33779,0,0,7.08,0.02,0.07,1,0,1,3,0,3,0,1530,17,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Daley Blind,44864,Girona FC,24264,1,2,7.07,1.7,1.85,17,6,17,17,47,6,0,2978,34,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Luis Javier Suárez,914213,Almería,2858,6,0,7.07,6.48,0.51,40,14,7,12,7,3,0,925,15,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Yannick Carrasco,182001,Atlético Madrid,2836,0,1,7.07,0.07,0.21,2,1,4,5,4,0,0,223,3,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Predrag Rajković,188107,Mallorca,2826,0,0,7.07,0.0,0.14,0,0,4,3,2,2,0,3240,36,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Martín Zubimendi,966837,Real Sociedad,2824,4,1,7.06,2.7,2.01,22,11,17,12,49,5,0,2655,31,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Yerson Mosquera,1014835,Villarreal,2819,2,1,7.06,1.57,0.48,10,4,5,4,27,4,0,1237,16,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Koke,84539,Atlético Madrid,2836,0,4,7.06,0.42,3.02,10,2,27,5,66,5,0,2502,35,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Florian Lejeune,88528,Rayo Vallecano,2818,3,1,7.05,3.25,0.82,67,21,9,4,39,5,0,3328,37,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Sergi Darder,110783,Mallorca,2826,2,5,7.05,2.23,5.03,32,12,52,34,39,4,0,2154,36,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Antonio Sivera,369004,Deportivo Alavés,2885,0,0,7.05,0.0,0.14,0,0,4,0,0,3,0,3060,34,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Sergio Arribas,997203,Almería,2858,9,4,7.05,8.57,3.28,60,22,42,16,34,1,0,2065,34,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
8,52376,Óscar de Marcos,52663,Athletic Club,2825,1,5,7.05,0.63,3.37,5,2,21,6,56,5,0,2261,28,rating,ESP,2023-2024,datafc_sofascore,2026-08-09T01:07:22.722257
