country,tournament,tournament_id,season_id,team_name,team_id,position,matches,wins,draws,losses,scores_for,scores_against,points,category,_league_id,_season,_source,_scraped_at
Turkey,Trendyol Süper Lig,52,77805,Kasımpaşa,6063,13,17,5,6,6,15,19,21,Home,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Fatih Karagümrük,4954,14,17,6,3,8,18,23,21,Home,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Gaziantep FK,5138,15,17,5,5,7,22,27,20,Home,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Antalyaspor,3056,16,17,5,4,8,22,33,19,Home,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Kayserispor,3072,17,17,5,4,8,15,32,19,Home,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Eyüpspor,7040,18,17,5,4,8,19,21,19,Home,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Trabzonspor,3051,1,17,11,3,3,32,21,36,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Fenerbahçe,3052,2,17,10,5,2,37,18,35,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Galatasaray,3061,3,17,11,1,5,31,16,34,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Beşiktaş JK,3050,4,17,8,5,4,29,20,29,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Başakşehir FK,3086,5,17,8,3,6,25,18,27,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Göztepe,3054,6,17,6,6,5,18,18,24,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Samsunspor,3053,7,17,6,5,6,24,28,23,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Gaziantep FK,5138,8,17,4,5,8,21,31,17,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Konyaspor,3085,9,17,4,4,9,22,31,16,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Kasımpaşa,6063,10,17,3,5,9,18,30,14,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Çaykur Rizespor,3064,11,17,2,8,7,22,29,14,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Kocaelispor,3065,12,17,3,5,9,11,25,14,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Eyüpspor,7040,13,17,3,5,9,14,27,14,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Alanyaspor,6362,14,17,1,11,5,18,24,14,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Antalyaspor,3056,15,17,3,4,10,11,22,13,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Kayserispor,3072,16,17,1,8,8,12,30,11,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Gençlerbirliği,7802,17,17,2,3,12,12,23,9,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
Turkey,Trendyol Süper Lig,52,77805,Fatih Karagümrük,4954,18,17,2,3,12,13,31,9,Away,TUR,2025-2026,datafc_sofascore,2026-08-09T09:09:28.636232
