league,season,team,player,nation,pos,age,born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,_league_id,_season,_stat_type,_scraped_at
ITA-Serie A,2526,Juventus,Filip Kostić,SRB,MF,32,1992,5.3,1,0,0,8,5,0,49,4,10,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Francisco Conceição,POR,"MF,FW",22,2002,23.1,3,0,0,32,40,3,92,7,26,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Gleison Bremer,BRA,DF,28,1997,24.1,5,0,0,21,10,0,1,30,14,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Jeremie Boga,CIV,"MF,FW",28,1997,7.5,1,0,0,3,7,1,30,2,3,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Jonathan David,CAN,FW,25,2000,19.8,0,0,0,30,26,11,8,6,10,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,João Mário Lopes,POR,MF,25,2000,2.9,1,0,0,5,10,0,5,3,3,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Juan David Cabal,COL,MF,24,2001,3.3,1,0,0,4,1,2,4,4,5,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Kenan Yıldız,TUR,"MF,FW",20,2005,31.4,2,0,0,23,56,7,122,7,14,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Khéphren Thuram,FRA,MF,24,2001,27.1,2,0,0,38,12,3,16,12,32,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Lloyd Kelly,ENG,DF,26,1998,33.3,4,0,0,43,20,4,12,14,33,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Loïs Openda,BEL,"FW,MF",25,2000,7.4,0,0,0,8,21,11,7,1,4,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Manuel Locatelli,ITA,MF,27,1998,33.3,9,0,0,55,44,0,19,38,66,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Mattia Perin,ITA,GK,32,1992,8.5,0,0,0,0,2,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Michele Di Gregorio,ITA,GK,28,1997,29.5,1,0,0,0,5,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Nicolás González,ARG,"FW,MF",27,1998,0.2,0,0,0,0,3,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Pierre Kalulu,FRA,"DF,MF",25,2000,36.5,4,1,1,34,16,0,94,24,35,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Teun Koopmeiners,NED,"MF,DF",27,1998,20.3,5,0,0,33,11,3,47,18,13,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Vasilije Adžić,MNE,MF,19,2006,1.9,0,0,0,3,2,0,4,3,2,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Juventus,Weston McKennie,USA,MF,26,1998,31.5,5,0,0,44,11,7,36,26,24,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Adam Marušić,MNE,DF,32,1992,30.9,1,1,0,22,18,1,35,33,16,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Adrian Przyborek,POL,MF,18,2007,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Alessio Furlanetto,ITA,GK,23,2002,2.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Alessio Romagnoli,ITA,DF,30,1995,29.6,6,1,0,18,15,0,2,32,14,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Boulaye Dia,SEN,"FW,MF",28,1996,13.9,1,0,0,19,14,4,0,3,7,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Daniel Maldini,ITA,FW,23,2001,7.6,0,0,0,14,20,3,1,4,9,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Danilo Cataldi,ITA,MF,30,1994,22.1,6,0,0,22,12,0,48,21,22,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Edoardo Motta,ITA,GK,20,2005,9.0,1,0,0,1,1,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Elseid Hysaj,ALB,DF,31,1994,1.9,0,0,0,0,1,0,2,2,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Fisayo Dele-Bashiru,NGA,MF,24,2001,13.2,0,0,0,8,3,2,10,4,15,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Gustav Isaksen,DEN,FW,24,2001,17.7,0,0,0,18,57,1,32,7,8,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Ivan Provedel,ITA,GK,31,1994,27.0,1,0,0,0,2,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Kenneth Taylor,NED,MF,23,2002,15.5,5,0,0,17,13,1,9,9,11,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Luca Pellegrini,ITA,DF,26,1999,16.3,8,0,0,26,12,0,51,17,15,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Manuel Lazzari,ITA,DF,31,1993,10.4,2,0,0,10,19,0,16,6,9,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Mario Gila,ESP,DF,24,2000,27.5,4,1,0,19,25,0,1,26,34,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Matteo Cancellieri,ITA,FW,23,2002,19.2,6,0,0,39,67,3,21,24,28,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Mattia Zaccagni,ITA,FW,30,1995,23.4,6,1,0,30,82,6,55,20,21,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Mattéo Guendouzi,FRA,MF,26,1999,15.9,5,1,0,17,21,0,20,11,8,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Matías Vecino,URU,MF,33,1991,6.7,1,0,0,8,3,0,0,7,9,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Nicolò Rovella,ITA,MF,23,2001,5.7,2,1,0,7,12,0,11,9,10,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Nuno Tavares,POR,DF,25,2000,16.4,5,0,0,20,22,6,99,18,21,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Oliver Nielsen,DEN,DF,22,2003,17.1,3,0,0,14,9,0,2,16,6,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Patric,ESP,"MF,DF",32,1993,7.4,2,0,0,4,2,0,0,3,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Pedro,ESP,"FW,MF",38,1987,10.9,4,0,0,10,26,0,31,4,6,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Petar Ratkov,SRB,FW,21,2003,2.6,0,0,0,0,3,0,0,1,2,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Reda Belahyane,MAR,MF,21,2004,6.8,1,1,0,11,3,0,1,3,8,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Tijjani Noslin,NED,FW,26,1999,12.8,6,1,1,19,23,5,10,3,6,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Toma Bašić,CRO,MF,28,1996,19.3,0,1,0,20,19,0,48,9,16,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lazio,Valentín Castellanos,ARG,FW,26,1998,7.7,2,0,0,9,18,5,6,3,3,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Antonino Gallo,ITA,DF,25,2000,34.0,3,0,0,7,13,0,134,15,37,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Balthazar Pierret,FRA,MF,25,2000,0.3,0,0,0,0,2,0,0,0,1,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Christ-Owen Kouassi,FRA,DF,22,2003,2.5,0,0,0,1,3,0,2,1,6,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Corrie Ndaba,IRL,DF,25,1999,6.0,0,0,0,2,0,0,4,3,4,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Danilo Veiga,POR,DF,22,2002,33.6,9,0,0,46,47,1,89,32,53,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Francesco Camarda,ITA,FW,17,2008,7.6,1,0,0,12,4,2,1,0,1,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Gaby Jean,FRA,DF,25,2000,2.2,1,0,0,1,2,0,0,1,3,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Jamil Siebert,GER,DF,23,2002,18.9,3,0,0,22,7,1,5,15,15,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Kialonda,ANG,DF,27,1997,20.3,6,1,0,13,22,2,1,19,9,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Konan N'dri,NIG,MF,24,2000,6.0,3,0,0,9,18,2,23,2,4,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Lameck Banda,ZAM,"MF,FW",24,2001,19.5,6,1,0,44,49,3,90,7,17,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Lassana Coulibaly,MLI,MF,29,1996,29.9,4,0,0,34,52,1,18,9,28,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Matías Pérez,CHI,DF,20,2005,0.3,0,0,0,0,0,0,1,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Medon Berisha,ALB,MF,21,2003,9.7,0,0,0,11,10,1,58,5,12,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Mohamed Kaba,GUI,MF,23,2001,7.0,1,0,0,12,21,0,8,4,7,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Nikola Štulić,SRB,FW,23,2001,19.0,1,0,0,37,26,9,1,2,7,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Olaf Gorter,NED,MF,20,2005,0.3,0,0,0,1,0,0,0,0,1,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Omri Gandelman,ISR,"MF,FW",25,2000,10.8,0,0,0,13,3,1,4,4,6,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Oumar Ngom,MTN,MF,21,2004,9.4,1,0,0,15,6,0,3,12,15,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Riccardo Sottil,ITA,"FW,MF",26,1999,11.8,1,0,0,10,27,4,100,2,2,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Sadik Fofana,TOG,MF,22,2003,0.9,0,0,0,3,1,0,0,0,2,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Santiago Pierotti,ARG,"MF,FW",24,2001,28.9,4,0,0,67,23,7,21,21,51,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Tete Morente,ESP,"FW,MF",28,1996,9.5,2,0,0,13,12,1,29,3,9,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Tiago Gabriel,POR,DF,20,2004,35.8,7,0,0,29,40,1,2,46,40,,,1,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Walid Cheddira,MAR,FW,27,1998,11.1,2,0,0,20,25,10,4,1,3,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Wladimiro Falcone,ITA,GK,30,1995,38.0,2,0,0,0,8,0,0,0,2,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Ylber Ramadani,ALB,MF,29,1996,35.6,10,0,0,43,59,0,16,44,50,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Youssef Maleh,MAR,MF,26,1998,5.1,2,0,0,9,8,0,12,7,4,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Álex Sala,ESP,MF,24,2001,1.9,0,0,0,6,5,0,11,3,2,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Lecce,Þórir Jóhann Helgason,ISL,MF,24,2000,1.6,0,0,0,0,0,0,6,3,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Adrien Rabiot,FRA,MF,30,1995,28.3,6,1,1,35,55,7,58,20,31,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Alexis Saelemaekers,BEL,MF,26,1999,31.0,5,0,0,26,64,2,82,30,38,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Ardon Jashari,SUI,MF,23,2002,7.8,0,0,0,11,8,0,11,5,11,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Cheveyo Muy,NED,FW,18,2006,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Christian Pulisic,USA,FW,26,1998,17.9,0,0,0,11,23,3,37,3,8,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Christopher Nkunku,FRA,FW,27,1997,15.1,0,0,0,9,22,8,17,2,2,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,David Odogu,GER,DF,19,2006,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Davide Bartesaghi,ITA,"MF,DF",19,2005,27.1,3,0,0,18,14,4,139,15,35,,,1,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Fikayo Tomori,ENG,DF,27,1997,28.4,8,1,1,36,7,2,17,28,40,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Koni De Winter,BEL,DF,23,2002,20.0,1,0,0,27,8,1,5,13,19,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Luka Modrić,CRO,MF,39,1985,31.2,4,0,0,23,33,0,111,35,27,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Matteo Gabbia,ITA,DF,25,1999,28.1,4,0,0,25,6,0,1,13,14,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Mike Maignan,FRA,GK,30,1995,36.6,4,0,0,0,6,0,0,1,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Niclas Füllkrug,GER,FW,32,1993,7.3,0,0,0,8,8,14,1,3,2,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Pervis Estupiñán,ECU,MF,27,1998,11.5,5,1,0,17,8,5,20,11,9,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Pietro Terracciano,ITA,GK,35,1990,1.4,0,0,0,0,0,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Rafael Leão,POR,FW,26,1999,20.6,5,0,0,19,34,9,25,5,3,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Ruben Loftus-Cheek,ENG,"MF,FW",29,1996,12.6,2,0,0,23,19,1,10,5,8,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Samuel Chukwueze,NGA,"FW,MF",26,1999,0.3,0,0,0,0,3,0,3,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Samuele Ricci,ITA,MF,23,2001,14.6,3,0,0,17,33,1,28,9,9,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Santiago Giménez,MEX,FW,24,2001,9.9,2,0,0,10,15,7,1,1,5,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Strahinja Pavlović,SRB,DF,24,2001,31.9,4,0,0,30,27,4,15,20,26,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Youssouf Fofana,FRA,MF,26,1999,24.5,4,0,0,21,16,0,10,19,19,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Yunus Musah,USA,MF,22,2002,1.0,0,0,0,2,2,1,1,0,1,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Zachary Athekame,SUI,"MF,DF",20,2004,9.3,3,0,0,16,12,2,46,4,8,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Milan,Álex Jiménez,ESP,DF,20,2005,0.5,1,0,0,0,1,0,1,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Alessandro Buongiorno,ITA,DF,26,1999,28.0,3,0,0,50,26,1,6,40,22,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Alex Meret,ITA,GK,28,1997,10.9,1,0,0,1,1,0,0,1,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Alisson Santos,BRA,"MF,FW",22,2002,9.3,1,0,0,4,8,1,42,2,8,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Amir Rrahmani,KVX,DF,31,1994,19.9,2,0,0,20,16,2,1,22,12,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Antonio Vergara,ITA,MF,22,2003,6.8,2,0,0,17,20,2,11,4,9,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Billy Gilmour,SCO,MF,24,2001,8.9,1,0,0,9,7,0,6,11,8,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,David Neres,BRA,"FW,MF",28,1997,10.2,3,0,0,19,7,0,53,1,5,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Elif Elmas,MKD,"MF,FW",25,1999,19.8,3,0,0,18,13,2,41,7,13,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Frank Anguissa,CMR,MF,29,1995,14.0,1,0,0,18,18,0,15,13,14,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Giovane,BRA,"MF,FW",21,2003,3.8,0,0,0,3,9,7,11,1,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Giovanni Di Lorenzo,ITA,"DF,MF",31,1993,25.3,1,0,0,33,23,1,38,9,26,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Giuseppe Ambrosino,ITA,FW,21,2003,0.4,0,0,0,1,1,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Juan Jesus,BRA,DF,34,1991,18.6,10,1,1,39,2,0,1,26,22,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Kevin De Bruyne,BEL,MF,34,1991,12.9,1,0,0,8,6,4,58,5,8,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Leonardo Spinazzola,ITA,"MF,DF",32,1993,21.1,2,0,0,9,10,2,73,4,10,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Lorenzo Lucca,ITA,FW,24,2000,4.5,1,0,0,17,12,4,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Luca Marianucci,ITA,DF,21,2004,1.3,0,0,0,2,0,0,2,1,2,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Mathías Olivera,URU,"DF,MF",27,1997,15.2,3,0,0,17,10,0,6,16,22,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Matteo Politano,ITA,"MF,FW",31,1993,24.4,4,0,0,19,28,0,173,5,10,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Miguel Gutiérrez,ESP,"MF,DF",24,2001,16.5,0,0,0,19,28,1,48,7,22,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Nikita Contini,ITA,GK,29,1996,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Noa Lang,NED,"FW,MF",26,1999,7.4,2,0,0,5,11,2,44,2,8,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Pasquale Mazzocchi,ITA,MF,30,1995,3.4,0,1,0,1,0,1,15,4,1,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Rasmus Højlund,DEN,FW,22,2003,30.6,1,0,0,37,53,20,3,0,1,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Romelu Lukaku,BEL,FW,32,1993,0.5,1,0,0,2,0,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Sam Beukema,NED,DF,26,1998,18.7,2,0,0,19,5,1,6,14,17,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Scott McTominay,SCO,MF,28,1996,31.0,1,0,0,24,73,5,10,23,13,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Stanislav Lobotka,SVK,MF,30,1994,27.0,3,0,0,13,45,0,5,16,16,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Napoli,Vanja Milinković-Savić,SRB,GK,28,1997,27.0,0,0,0,1,6,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Parma,Abdoulaye Ndiaye,SEN,DF,23,2002,8.7,5,1,1,13,12,0,0,11,10,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Parma,Adrian Benedyczak,POL,FW,24,2000,5.4,1,0,0,9,6,1,10,1,6,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Parma,Adrian Bernabe,ESP,MF,24,2001,27.4,0,0,0,15,61,1,81,17,23,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Parma,Alessandro Cardinali,ITA,FW,19,2006,0.5,0,0,0,0,0,0,1,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Parma,Alessandro Circati,AUS,DF,21,2003,29.6,6,0,0,30,18,0,5,27,25,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Parma,Ben Cremaschi,USA,MF,20,2005,1.5,0,0,0,2,0,0,6,0,1,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Parma,Christian Ordoñez,ARG,MF,21,2004,12.1,5,1,1,16,11,0,12,9,13,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Parma,Daniel Mikołajewski,POL,FW,19,2006,0.8,0,0,0,2,2,2,1,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Parma,Edoardo Corvi,ITA,GK,24,2001,17.0,1,0,0,0,5,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Parma,Emanuele Valeri,ITA,"MF,DF",26,1998,29.4,2,0,0,23,26,3,234,20,32,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Parma,Enrico Delprato,ITA,"DF,MF",25,1999,32.8,5,0,0,16,10,6,19,24,21,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Parma,Filippo Rinaldi,ITA,GK,22,2002,1.0,1,0,0,0,0,0,0,0,0,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
ITA-Serie A,2526,Parma,Franco Carboni,ITA,MF,22,2003,1.3,0,0,0,3,0,0,3,2,1,,,0,ITA,2025-2026,misc,2026-08-08T22:21:05.148839
