player_id,player_name,date_of_birth,age,nationality,nationality_id,height,weight,preferred_foot,jersey_number,position,position_detailed,market_value,market_currency,team_id,team_name,_league_id,_season,_source,_scraped_at
1488511,Tony Strata,2004-09-07,21.0,Romania,,177.0,,Right,23,D,['DR'],1900000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1133568,João Mendes,2000-04-13,26.0,Portugal,,179.0,,Left,13,D,['DL'],2400000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1131047,Miguel Maga,2002-11-16,23.0,Portugal,,175.0,,Right,2,D,"['DR', 'MR']",1600000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
846416,Rodrigo Abascal,1994-01-14,32.0,Uruguay,,190.0,77.0,Left,26,D,['DC'],380000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1148442,Thiago Balieiro,2003-02-23,23.0,Brazil,,190.0,,Right,28,D,['DC'],1000000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1066233,Miguel Nóbrega,2000-04-17,26.0,Portugal,,186.0,,Right,3,D,['DC'],420000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1168093,Óscar Rivas,2000-03-27,26.0,Spain,,190.0,,Both,4,D,['DC'],930000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1920327,Franck Ahmed Sidibé,2002-02-10,24.0,France,,190.0,,Left,5,D,['DC'],650000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1972885,Francisco Dias,2002-10-23,23.0,Portugal,,178.0,,Left,82,D,['DL'],215000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
1009362,Oliwier Zych,2004-06-28,22.0,Poland,,193.0,,Right,48,G,['GK'],2100000.0,EUR,3009,Vitória SC,POR,2025-2026,datafc_sofascore,2026-08-09T08:45:25.101375
