league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,_league_id,_season,_stat_type,_scraped_at
ESP-La Liga,2324,Real Madrid,Nacho,ESP,DF,33,1990,29,18,1746,19.4,0,1,1,0,0,0,4,2,0.0,0.05,0.05,0.0,0.05,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Madrid,Nicolás Paz,ARG,MF,18,2004,4,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Madrid,Rodrygo,BRA,FW,22,2001,34,28,2380,26.4,10,5,15,10,0,1,2,0,0.38,0.19,0.57,0.38,0.57,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Madrid,Thibaut Courtois,BEL,GK,31,1992,4,4,332,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Madrid,Toni Kroos,GER,MF,33,1990,33,24,2124,23.6,1,8,9,1,0,0,3,0,0.04,0.34,0.38,0.04,0.38,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Madrid,Vinicius Júnior,BRA,FW,23,2000,26,22,1864,20.7,15,5,20,14,1,1,7,0,0.72,0.24,0.97,0.68,0.92,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Madrid,Álvaro Rodríguez,URU,FW,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Madrid,Éder Militão,BRA,DF,25,1998,10,6,496,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Aihen Muñoz,ESP,DF,25,1997,21,11,1127,12.5,0,2,2,0,0,0,2,0,0.0,0.16,0.16,0.0,0.16,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Alberto Dadie,ESP,DF,21,2002,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Alex Sola,ESP,"DF,FW",24,1999,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Ander Barrenetxea,ESP,"MF,FW",21,2001,29,20,1427,15.9,4,1,5,4,0,0,1,0,0.25,0.06,0.32,0.25,0.32,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,André Silva,POR,FW,27,1995,19,9,729,8.1,3,0,3,2,1,1,1,0,0.37,0.0,0.37,0.25,0.25,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Aritz Elustondo,ESP,DF,29,1994,15,7,812,9.0,0,1,1,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Arsen Zakharyan,RUS,"MF,FW",20,2003,29,15,1228,13.6,1,2,3,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Beñat Turrientes,ESP,MF,21,2002,29,19,1687,18.7,0,1,1,0,0,0,4,0,0.0,0.05,0.05,0.0,0.05,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Brais Méndez,ESP,"MF,FW",26,1997,32,27,2413,26.8,5,6,11,5,0,0,7,0,0.19,0.22,0.41,0.19,0.41,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Carlos Fernández,ESP,FW,27,1996,10,5,408,4.5,2,1,3,1,1,1,3,0,0.44,0.22,0.66,0.22,0.44,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Hamari Traoré,MLI,DF,31,1992,31,27,2292,25.5,0,2,2,0,0,0,7,0,0.0,0.08,0.08,0.0,0.08,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Igor Zubeldia,ESP,DF,26,1997,30,29,2518,28.0,0,2,2,0,0,0,11,1,0.0,0.07,0.07,0.0,0.07,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Javi Galán,ESP,DF,28,1994,14,13,1075,11.9,0,1,1,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Jon Aramburu,VEN,"DF,MF",21,2002,11,5,543,6.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Jon Magunazelaia,ESP,FW,22,2001,5,1,121,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Jon Martin,ESP,DF,17,2006,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Jon Pacheco,ESP,DF,22,2001,23,16,1526,17.0,1,1,2,1,0,0,8,0,0.06,0.06,0.12,0.06,0.12,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Kieran Tierney,SCO,DF,26,1997,20,14,1238,13.8,0,2,2,0,0,0,1,0,0.0,0.15,0.15,0.0,0.15,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Martín Zubimendi,ESP,MF,24,1999,31,29,2654,29.5,4,1,5,4,0,0,5,0,0.14,0.03,0.17,0.14,0.17,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Mikel Merino,ESP,MF,27,1996,32,27,2482,27.6,5,3,8,5,0,0,10,0,0.18,0.11,0.29,0.18,0.29,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Mikel Oyarzabal,ESP,"FW,MF",26,1997,33,23,2156,24.0,9,3,12,7,2,2,3,0,0.38,0.13,0.5,0.29,0.42,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Mohamed Ali Cho,FRA,FW,19,2004,11,1,249,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Olasagasti,ESP,MF,22,2000,14,2,360,4.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Robin Le Normand,ESP,DF,26,1996,29,28,2469,27.4,2,0,2,2,0,0,13,0,0.07,0.0,0.07,0.07,0.07,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Sheraldo Becker,SUR,"FW,MF",28,1995,15,8,771,8.6,2,2,4,2,0,0,1,0,0.23,0.23,0.47,0.23,0.47,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Takefusa Kubo,JPN,"FW,MF",22,2001,30,24,2150,23.9,7,4,11,7,0,0,1,0,0.29,0.17,0.46,0.29,0.46,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Umar Sadiq,NGA,FW,26,1997,26,12,1077,12.0,3,1,4,3,0,0,4,0,0.25,0.08,0.33,0.25,0.33,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Unai Marrero,ESP,GK,21,2001,2,1,142,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Urko González,ESP,MF,22,2001,5,2,156,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Álex Remiro,ESP,GK,28,1995,37,37,3275,36.4,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Real Sociedad,Álvaro Odriozola,ESP,DF,27,1995,9,6,393,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Adnan Januzaj,BEL,"FW,MF",28,1995,8,0,193,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Adrià Pedrosa,ESP,"DF,MF",25,1998,31,15,1753,19.5,1,4,5,1,0,0,1,0,0.05,0.21,0.26,0.05,0.26,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Alejo Véliz,ARG,FW,19,2003,6,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Boubakary Soumaré,FRA,MF,24,1999,28,26,2286,25.4,0,1,1,0,0,0,10,0,0.0,0.04,0.04,0.0,0.04,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Diego Iturralde,ESP,DF,20,2003,1,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Djibril Sow,SUI,MF,26,1997,24,18,1460,16.2,1,1,2,1,0,0,6,0,0.06,0.06,0.12,0.06,0.12,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Dodi Lukebakio,BEL,"MF,FW",25,1997,23,12,1125,12.5,5,1,6,5,0,0,0,0,0.4,0.08,0.48,0.4,0.48,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Federico Gattoni,ARG,DF,24,1999,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Fernando,BRA,MF,36,1987,8,5,459,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Hannibal Mejbri,TUN,MF,20,2003,6,1,104,1.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Isaac Romero,ESP,FW,23,2000,14,14,1039,11.5,4,4,8,4,0,0,2,0,0.35,0.35,0.69,0.35,0.69,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Ivan Rakitić,CRO,MF,35,1988,18,16,1425,15.8,2,1,3,2,0,0,6,0,0.13,0.06,0.19,0.13,0.19,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Jesús Corona,MEX,"DF,FW",30,1993,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Jesús Navas,ESP,"DF,MF",37,1985,29,25,2003,22.3,0,2,2,0,0,0,6,1,0.0,0.09,0.09,0.0,0.09,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Joan Jordán,ESP,MF,29,1994,8,4,380,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Juanlu Sánchez,ESP,"DF,MF",19,2003,26,11,1181,13.1,0,2,2,0,0,0,2,0,0.0,0.15,0.15,0.0,0.15,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Kike Salas,ESP,DF,21,2002,23,19,1605,17.8,3,0,3,3,0,0,10,0,0.17,0.0,0.17,0.17,0.17,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Loïc Bade,FRA,DF,23,2000,28,27,2277,25.3,0,1,1,0,0,0,5,1,0.0,0.04,0.04,0.0,0.04,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Lucas Ocampos,ARG,"MF,FW",29,1994,35,34,2871,31.9,4,3,7,3,1,1,8,0,0.13,0.09,0.22,0.09,0.19,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Lucien Agoume,FRA,MF,21,2002,12,9,777,8.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Manu Bueno,ESP,MF,19,2004,4,1,117,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Marcos Acuña,ARG,"DF,MF",31,1991,21,18,1292,14.4,1,2,3,1,0,0,7,0,0.07,0.14,0.21,0.07,0.21,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Marcão,BRA,DF,27,1996,7,3,355,3.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Mariano,DOM,FW,29,1993,9,2,244,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Marko Dmitrović,SRB,GK,31,1992,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Nemanja Gudelj,SRB,"DF,MF",31,1991,22,20,1742,19.4,1,1,2,1,0,0,7,0,0.05,0.05,0.1,0.05,0.1,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Rafa Mir,ESP,FW,26,1997,15,3,391,4.3,2,0,2,2,0,0,1,0,0.46,0.0,0.46,0.46,0.46,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Sergio Ramos,ESP,DF,37,1986,28,28,2517,28.0,3,0,3,3,0,0,7,1,0.11,0.0,0.11,0.11,0.11,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Suso,ESP,MF,29,1993,29,15,1517,16.9,1,4,5,1,0,0,5,1,0.06,0.24,0.3,0.06,0.3,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Tanguy Nianzou,FRA,DF,21,2002,8,3,318,3.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Yassine Bounou,MAR,GK,32,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Youssef En-Nesyri,MAR,FW,26,1997,33,28,2570,28.6,16,2,18,15,1,1,4,0,0.56,0.07,0.63,0.53,0.6,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Érik Lamela,ARG,MF,31,1992,13,5,463,5.1,2,0,2,2,0,0,3,0,0.39,0.0,0.39,0.39,0.39,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Óliver Torres,ESP,MF,28,1994,27,18,1616,18.0,0,1,1,0,0,0,3,0,0.0,0.06,0.06,0.0,0.06,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Sevilla,Ørjan Nyland,NOR,GK,32,1990,24,24,2160,24.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Alberto Marí,ESP,FW,22,2001,16,2,276,3.1,1,1,2,0,1,1,0,0,0.33,0.33,0.65,0.0,0.33,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,André Almeida,POR,"FW,MF",23,2000,18,12,965,10.7,2,1,3,2,0,0,0,0,0.19,0.09,0.28,0.19,0.28,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Cenk Özkacar,TUR,DF,22,2000,23,18,1598,17.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Cristhian Mosquera,ESP,DF,19,2004,36,33,3075,34.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Cristian,ESP,GK,25,1998,1,0,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,César Tárrega,ESP,DF,21,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Diego López,ESP,"MF,FW",21,2002,36,30,2656,29.5,3,6,9,3,0,0,2,0,0.1,0.2,0.3,0.1,0.3,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Dimitri Foulquier,FRA,"DF,MF",30,1993,33,19,1842,20.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Francisco Perez,ESP,MF,20,2002,32,27,2049,22.8,1,4,5,1,0,0,4,0,0.04,0.18,0.22,0.04,0.22,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Gabriel Paulista,BRA,DF,32,1990,18,16,1398,15.5,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Giorgi Mamardashvili,GEO,GK,22,2000,37,37,3284,36.5,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Hugo Duro,ESP,FW,23,1999,37,35,2976,33.1,13,2,15,13,0,0,4,0,0.39,0.06,0.45,0.39,0.45,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Hugo González,ESP,FW,20,2003,9,0,87,1.0,0,1,1,0,0,0,0,0,0.0,1.03,1.03,0.0,1.03,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Hugo Guillamón,ESP,MF,23,2000,26,12,1315,14.6,1,0,1,1,0,0,7,0,0.07,0.0,0.07,0.07,0.07,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Jaume Doménech,ESP,GK,32,1990,2,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Javier Guerra,ESP,MF,20,2003,36,28,2498,27.8,4,1,5,4,0,0,3,1,0.14,0.04,0.18,0.14,0.18,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Jesus Vazquez,ESP,DF,20,2003,20,6,716,8.0,1,0,1,1,0,0,1,0,0.13,0.0,0.13,0.13,0.13,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,José Luis García Vayá,ESP,MF,24,1998,37,37,3302,36.7,7,1,8,0,7,8,4,0,0.19,0.03,0.22,0.0,0.03,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,José Luis Gayà,ESP,DF,28,1995,24,22,1791,19.9,1,2,3,1,0,0,2,0,0.05,0.1,0.15,0.05,0.15,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Mario Dominguez,ESP,MF,19,2004,3,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Mouctar Diakhaby,GUI,"DF,MF",26,1996,14,12,1073,11.9,1,0,1,1,0,0,6,0,0.08,0.0,0.08,0.08,0.08,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Pablo Gozalbez,ESP,MF,22,2001,5,1,103,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Peter González,DOM,MF,21,2002,15,5,649,7.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Roman Yaremchuk,UKR,FW,27,1995,25,11,928,10.3,3,0,3,3,0,0,2,0,0.29,0.0,0.29,0.29,0.29,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Ruben Lendinez,ESP,DF,20,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Selim Amallah,MAR,"MF,FW",26,1996,20,7,604,6.7,0,1,1,0,0,0,5,1,0.0,0.15,0.15,0.0,0.15,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Sergi Canós,ESP,MF,26,1997,27,15,1229,13.7,1,2,3,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Thierry Correia,POR,DF,24,1999,31,25,2154,23.9,0,2,2,0,0,0,4,1,0.0,0.08,0.08,0.0,0.08,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Valencia,Yarek Gasiorowski,ESP,DF,18,2005,14,7,735,8.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Adrià Altimira,ESP,"DF,MF",22,2001,11,10,775,8.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Alberto Moreno,ESP,DF,31,1992,27,17,1484,16.5,2,2,4,2,0,0,5,2,0.12,0.12,0.24,0.12,0.24,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Alexander Sørloth,NOR,FW,27,1995,34,30,2489,27.7,23,6,29,23,0,0,3,0,0.83,0.22,1.05,0.83,1.05,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Alfonso Pedraza,ESP,DF,27,1996,19,14,1116,12.4,1,3,4,1,0,0,4,1,0.08,0.24,0.32,0.08,0.32,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Aïssa Mandi,ALG,DF,31,1991,16,12,1113,12.4,1,0,1,1,0,0,3,0,0.08,0.0,0.08,0.08,0.08,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Ben Brereton,CHI,"MF,FW",24,1999,14,2,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Bertrand Traoré,BFA,MF,27,1995,11,6,568,6.3,1,0,1,1,0,0,4,0,0.16,0.0,0.16,0.16,0.16,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Carlos Romero,ESP,DF,21,2001,7,2,262,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Daniel Parejo,ESP,MF,34,1989,33,29,2580,28.7,3,5,8,0,3,3,4,0,0.1,0.17,0.28,0.0,0.17,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Denis Suárez,ESP,MF,29,1994,4,1,133,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Eric Bailly,CIV,DF,29,1994,10,9,839,9.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Filip Jørgensen,DEN,GK,21,2002,36,36,3240,36.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Francis Coquelin,FRA,MF,32,1991,17,10,910,10.1,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Gerard Moreno,ESP,FW,31,1992,30,28,2215,24.6,10,6,16,8,2,3,0,0,0.41,0.24,0.65,0.33,0.57,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Gonçalo Guedes,POR,"FW,MF",26,1996,17,9,951,10.6,3,2,5,3,0,0,0,0,0.28,0.19,0.47,0.28,0.47,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
ESP-La Liga,2324,Villarreal,Ilias Akhomach,MAR,MF,19,2004,31,17,1511,16.8,2,2,4,2,0,0,4,0,0.12,0.12,0.24,0.12,0.24,ESP,2023-2024,standard,2026-08-06T22:51:04.614551
