country,tournament,tournament_id,season_id,team_name,team_id,position,matches,wins,draws,losses,scores_for,scores_against,points,category,_league_id,_season,_source,_scraped_at
France,Ligue 1,34,77356,Lille,1643,2,17,10,2,5,28,20,32,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,RC Lens,1648,3,17,8,4,5,31,22,28,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,Stade Rennais,1658,4,17,7,4,6,29,33,25,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,Olympique Lyonnais,1649,5,17,6,5,6,23,22,23,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,RC Strasbourg,1659,6,17,6,5,6,28,28,23,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,Olympique de Marseille,1641,7,17,7,1,9,22,25,22,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,AS Monaco,1653,8,17,6,4,7,27,31,22,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,Toulouse,1681,9,16,6,2,8,22,22,20,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,Paris FC,6070,10,17,4,7,6,19,23,19,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,Lorient,1656,11,17,3,6,8,17,26,15,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,Stade Brestois,1715,12,17,3,4,10,15,32,13,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,Angers,1684,13,17,3,4,10,11,28,13,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,Auxerre,1646,14,17,2,6,9,16,27,12,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,Le Havre,1662,15,17,2,6,9,12,26,12,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,Nice,1661,16,17,3,3,11,18,33,12,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,Nantes,1647,17,17,2,5,10,11,25,11,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
France,Ligue 1,34,77356,Metz,1651,18,17,1,4,12,17,44,7,Away,FRA,2025-2026,datafc_sofascore,2026-08-09T08:27:10.533968
