league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_source,_scraped_at
ITA-Serie A,2324,Frosinone,Riccardo Marchizza,ITA,DF,25,1998,13,1148,88,33.6,12.8,13,88,12,0,,7,1.38,18,21,-3,-0.24,0.64,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Frosinone,Simone Romagnoli,ITA,DF,33,1990,33,2715,82,79.4,30.2,30,87,28,3,35,3,0.97,38,47,-9,-0.3,1.74,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Frosinone,Soufiane Bidaoui,MAR,"FW,MF",33,1990,0,,,,,0,,0,0,,7,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Frosinone,Stefano Turati,ITA,GK,21,2001,31,2745,89,80.3,30.5,31,89,30,0,,2,0.87,37,58,-21,-0.69,-0.16,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Frosinone,Walid Cheddira,MAR,FW,25,1998,36,2120,59,62.0,23.6,24,80,5,12,18,1,0.89,23,44,-21,-0.89,-0.61,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Frosinone,İsak Vural,TUR,MF,17,2006,0,,,,,0,,0,0,,1,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Aarón Martín,ESP,"MF,DF",26,1997,22,1376,63,40.2,15.3,17,76,7,5,17,10,1.27,22,20,2,0.13,0.22,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Alan Matturro,URU,MF,18,2004,6,106,18,3.1,1.2,1,75,0,5,6,15,2.33,3,3,0,0.0,0.0,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Albert Guðmundsson,ISL,"FW,MF",26,1997,35,3016,86,88.2,33.5,34,88,26,1,24,0,1.34,40,37,3,0.09,0.76,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Alessandro Vogliacco,ITA,DF,24,1998,20,1169,58,34.2,13.0,14,80,5,6,9,12,1.5,16,17,-1,-0.08,-0.12,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Berkan Kutlu,TUR,MF,25,1998,6,199,33,5.8,2.2,0,,0,6,33,10,1.33,3,4,-1,-0.45,-0.48,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Caleb Ekuban,GHA,FW,29,1994,29,1131,39,33.1,12.6,10,70,1,19,22,2,1.28,16,15,1,0.08,0.12,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Christos Papadopoulos,GRE,MF,18,2004,1,4,4,0.1,0.0,0,,0,1,4,7,1.0,0,0,0,0.0,0.0,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Daniele Sommariva,ITA,GK,26,1997,1,5,5,0.1,0.1,0,,0,1,5,36,3.0,0,0,0,0.0,0.0,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,David Akpan Ankeye,NGA,FW,21,2002,6,57,10,1.7,0.6,0,,0,6,10,6,1.33,0,0,0,0.0,0.0,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Davide Biraschi,ITA,DF,29,1994,1,90,90,2.6,1.0,1,90,1,0,,2,0.0,1,4,-3,-3.0,-3.08,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Djed Spence,ENG,MF,22,2000,16,859,54,25.1,9.5,8,79,6,8,29,2,1.63,10,9,1,0.1,0.14,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Emil Bohinen,NOR,MF,24,1999,5,56,11,1.6,0.6,0,,0,5,11,12,2.6,0,0,0,0.0,0.0,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Faroukou Cissé,GER,DF,19,2004,0,,,,,0,,0,0,,2,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Filip Jagiełło,POL,MF,25,1997,2,33,17,1.0,0.4,0,,0,2,17,13,1.5,0,0,0,0.0,0.0,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,George Pușcaș,ROU,FW,27,1996,8,191,24,5.6,2.1,1,90,1,7,14,11,0.63,1,5,-4,-1.88,-2.0,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Giorgio Cittadini,ITA,DF,21,2002,5,106,21,3.1,1.2,1,76,0,4,8,10,1.8,3,0,3,2.55,2.63,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Johan Vásquez,MEX,DF,24,1998,37,2850,77,83.3,31.7,32,85,26,5,25,0,1.32,35,33,2,0.06,0.38,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Josep Martinez,ESP,GK,25,1998,36,3239,90,94.7,36.0,36,90,35,0,,1,1.28,43,43,0,0.0,0.0,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Junior Messias,BRA,"MF,FW",32,1991,18,1053,59,30.8,11.7,13,76,4,5,12,1,1.06,14,12,2,0.17,0.25,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Kevin Strootman,NED,MF,33,1990,27,1207,45,35.3,13.4,15,66,2,12,19,3,1.41,16,14,2,0.15,0.23,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Koni De Winter,BEL,DF,21,2002,29,2380,82,69.6,26.4,26,86,22,3,44,5,1.31,33,29,4,0.15,0.5,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Massimo Coda,ITA,FW,34,1988,0,,,,,0,,0,0,,1,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Mateo Retegui,ITA,FW,24,1999,29,2216,76,64.8,24.6,26,82,14,3,27,1,1.24,32,29,3,0.12,0.35,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Mattia Aramu,ITA,"FW,MF",28,1995,0,,,,,0,,0,0,,2,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Mattia Bani,ITA,DF,29,1993,27,2306,85,67.4,25.6,27,85,23,0,,3,1.37,28,32,-4,-0.16,-0.48,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Milan Badelj,CRO,MF,34,1989,33,2535,77,74.1,28.2,32,79,10,1,23,2,1.27,34,30,4,0.14,0.55,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Morten Frendrup,DEN,MF,22,2001,37,3145,85,92.0,34.9,36,87,31,1,20,0,1.24,40,43,-3,-0.09,-1.07,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Morten Thorsby,NOR,MF,27,1996,24,1157,48,33.8,12.9,9,84,7,15,27,12,1.46,18,20,-2,-0.16,-0.24,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Nicola Leali,ITA,GK,30,1993,3,176,59,5.1,2.0,2,88,1,1,1,34,1.0,2,2,0,0.0,0.0,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Pablo Galdames Millán,CHI,MF,26,1996,2,11,6,0.3,0.1,0,,0,2,6,13,0.0,0,2,-2,-16.36,-16.42,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Radu Drăgușin,ROU,DF,21,2002,19,1710,90,50.0,19.0,19,90,19,0,,0,1.11,20,24,-4,-0.21,-0.42,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Riccardo Arboscello,ITA,MF,17,2005,0,,,,,0,,0,0,,1,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Ridgeciano Haps,SUR,MF,30,1993,16,773,48,22.6,8.6,7,85,2,9,20,13,1.06,7,9,-2,-0.23,-0.3,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Ruslan Malinovskyi,UKR,"MF,FW",30,1993,28,1544,55,45.1,17.2,18,76,6,10,18,2,1.25,20,19,1,0.06,0.11,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Seydou Fini,ITA,FW,17,2006,3,35,12,1.0,0.4,0,,0,3,12,12,0.33,0,2,-2,-5.14,-5.2,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Silvan Hefti,SUI,MF,25,1997,6,114,19,3.3,1.3,1,58,0,5,11,11,0.5,1,8,-7,-5.53,-5.72,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Simone Calvani,ITA,GK,18,2005,0,,,,,0,,0,0,,2,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Stefano Sabelli,ITA,"MF,DF",30,1993,32,2429,76,71.0,27.0,30,79,6,2,29,2,1.34,33,25,8,0.3,1.02,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Tommaso Pittino,ITA,DF,18,2005,0,,,,,0,,0,0,,7,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Genoa,Vitinha,POR,"MF,FW",23,2000,9,285,32,8.3,3.2,2,83,1,7,17,1,1.0,4,4,0,0.0,0.0,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Alessandro Berardi,ITA,GK,32,1991,0,,,,,0,,0,0,,20,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Alphadjo Cissè,ITA,MF,16,2006,1,8,8,0.2,0.1,0,,0,1,8,8,1.0,0,0,0,0.0,0.34,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Bruno Amione,ARG,DF,21,2002,10,579,58,16.9,6.4,7,76,3,3,16,12,1.0,7,12,-5,-0.78,-0.52,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Charlys,BRA,MF,19,2004,2,25,13,0.7,0.3,0,,0,2,13,32,0.5,0,1,-1,-3.6,-3.28,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Christian Corradi,ITA,DF,18,2005,0,,,,,0,,0,0,,5,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Cyril Ngonge,BEL,"MF,FW",23,2000,19,1431,75,41.8,15.9,17,80,7,2,36,1,0.89,14,22,-8,-0.5,-0.28,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Daniel Bandeira,POR,MF,23,2000,14,446,32,13.0,5.0,3,78,1,11,19,3,1.21,6,11,-5,-1.01,-0.77,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Darko Lazović,SRB,MF,32,1990,32,1928,60,56.4,21.4,22,72,1,10,34,0,0.91,21,27,-6,-0.28,0.14,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Davide Faraoni,ITA,MF,31,1991,11,602,55,17.6,6.7,7,69,1,4,30,3,0.45,3,11,-8,-1.2,-1.04,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Denis Cazzadori,ITA,FW,19,2004,0,,,,,0,,0,0,,1,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Diego Coppola,ITA,DF,19,2003,24,1634,68,47.8,18.2,18,87,14,6,11,13,1.21,22,25,-3,-0.17,0.34,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Elayis Tavsan,NED,"FW,MF",22,2001,3,50,17,1.5,0.6,0,,0,3,17,13,0.67,0,1,-1,-1.8,-1.48,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Fabien Centonze,FRA,DF,27,1996,10,676,68,19.8,7.5,7,85,5,3,27,6,1.1,8,11,-3,-0.4,-0.07,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Federico Bonazzoli,ITA,FW,26,1997,24,1016,42,29.7,11.3,10,62,0,14,28,14,0.88,13,12,1,0.09,0.61,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Filippo Terracciano,ITA,"MF,DF",20,2003,18,1296,72,37.9,14.4,14,85,10,4,28,0,0.78,12,17,-5,-0.35,-0.01,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Giacomo Toniolo,ITA,GK,19,2004,0,,,,,0,,0,0,,1,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Giangiacomo Magnani,ITA,DF,27,1995,33,2444,74,71.5,27.2,27,87,24,6,16,2,1.0,22,34,-12,-0.44,-0.35,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Isak Hien,SWE,DF,24,1999,10,864,86,25.3,9.6,9,89,8,1,61,0,0.8,7,11,-4,-0.42,-0.1,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Jackson Tchatchoua,CMR,DF,21,2001,26,1725,66,50.4,19.2,19,84,13,7,19,7,1.04,25,26,-1,-0.05,0.58,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Jordi Mboula,ESP,"MF,FW",24,1999,11,307,28,9.0,3.4,5,53,0,6,7,9,1.27,2,5,-3,-0.88,-0.59,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Joselito,ESP,MF,19,2004,0,,,,,0,,0,0,,7,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Josh Doig,SCO,"MF,DF",21,2002,12,830,69,24.3,9.2,11,71,2,1,45,4,1.08,9,12,-3,-0.33,0.02,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Juan Cruz,ARG,FW,24,1999,4,109,27,3.2,1.2,1,57,0,3,17,15,0.5,0,0,0,0.0,0.35,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Juan David Cabal,COL,DF,22,2001,22,1497,68,43.8,16.6,17,85,11,5,10,8,0.95,18,21,-3,-0.18,0.29,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Junior Ajayi,CIV,FW,18,2004,0,,,,,0,,0,0,,2,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Karol Świderski,POL,"FW,MF",26,1997,15,504,34,14.7,5.6,3,57,0,12,28,0,1.27,7,7,0,0.0,0.4,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Lorenzo Montipò,ITA,GK,27,1996,37,3330,90,97.4,37.0,37,90,37,0,,0,1.0,36,49,-13,-0.35,-0.35,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Martin Hongla,CMR,MF,25,1998,15,1084,72,31.7,12.0,12,83,9,3,28,4,0.8,8,12,-4,-0.33,0.01,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Mattia Chiesa,ITA,GK,23,2000,0,,,,,0,,0,0,,18,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Michael Folorunsho,ITA,MF,25,1998,34,2781,82,81.3,30.9,33,84,18,1,8,0,0.91,28,43,-15,-0.49,-0.77,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Milan Đurić,BIH,FW,33,1990,20,1204,60,35.2,13.4,13,79,4,7,25,0,0.85,15,21,-6,-0.45,-0.16,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Nicola Patanè,ITA,MF,19,2004,0,,,,,0,,0,0,,5,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Nicolò Calabrese,ITA,DF,18,2004,0,,,,,0,,0,0,,3,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Ondrej Duda,SVK,MF,28,1994,32,2456,77,71.8,27.3,29,83,16,3,20,1,1.13,31,36,-5,-0.18,0.56,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Paweł Dawidowicz,POL,DF,28,1995,28,2143,77,62.7,23.8,25,84,21,3,15,2,1.0,20,31,-11,-0.46,-0.32,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Reda Belahyane,MAR,MF,19,2004,2,90,45,2.6,1.0,1,73,0,1,17,14,1.0,2,2,0,0.0,0.35,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Riccardo Saponara,ITA,"MF,FW",31,1991,12,342,29,10.0,3.8,3,67,0,9,16,6,1.08,4,5,-1,-0.26,0.09,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Rúben Vinagre,POR,DF,24,1999,12,282,24,8.2,3.1,2,76,1,10,13,5,1.42,5,6,-1,-0.32,0.03,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Simone Perilli,ITA,GK,28,1995,1,90,90,2.6,1.0,1,90,1,0,,37,1.0,2,2,0,0.0,0.35,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Siren Diao,ESP,FW,18,2005,0,,,,,0,,0,0,,1,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Stefan Mitrović,SRB,MF,20,2002,10,391,39,11.4,4.3,4,59,0,6,26,5,1.2,5,4,1,0.23,0.65,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Suat Serdar,GER,MF,26,1997,25,1659,66,48.5,18.4,19,80,11,6,25,9,1.08,18,26,-8,-0.43,-0.18,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Thomas Henry,FRA,FW,28,1994,18,334,19,9.8,3.7,2,56,0,16,14,8,0.89,3,2,1,0.27,0.68,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Tijjani Noslin,NED,"FW,MF",24,1999,17,1339,79,39.2,14.9,17,79,9,0,,0,1.24,17,20,-3,-0.2,0.23,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Tomáš Suslov,SVK,MF,21,2002,32,2092,65,61.2,23.2,23,83,9,9,21,2,0.97,28,34,-6,-0.26,0.22,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Hellas Verona,Yayah Kallon,SLE,FW,22,2001,1,4,4,0.1,0.0,0,,0,1,4,6,0.0,0,1,-1,-22.5,-22.18,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Aleksandar Stanković,SRB,MF,17,2005,0,,,,,0,,0,0,,11,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Alessandro Bastoni,ITA,DF,24,1999,28,2268,81,66.3,25.2,28,81,14,0,,6,2.43,53,16,37,1.47,-0.88,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Alessandro Calligaris,ITA,GK,18,2005,0,,,,,0,,0,0,,2,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Alexis Sánchez,CHI,FW,34,1988,23,763,33,22.3,8.5,6,77,3,17,18,10,2.22,16,4,12,1.42,-0.45,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Amadou Sarr,SEN,FW,19,2004,0,,,,,0,,0,0,,9,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Benjamin Pavard,FRA,DF,27,1996,23,1672,73,48.9,18.6,21,79,13,2,4,8,2.52,37,11,26,1.4,-0.71,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Carlos Augusto,BRA,"MF,DF",24,1999,37,1725,47,50.4,19.2,14,85,11,23,23,0,2.51,49,8,41,2.14,0.76,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Davide Frattesi,ITA,MF,23,1999,32,955,30,27.9,10.6,6,76,2,26,19,4,2.38,26,7,19,1.79,0.04,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Davy Klaassen,NED,MF,30,1993,13,206,16,6.0,2.3,1,53,0,12,13,23,2.38,6,0,6,2.62,0.91,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Denzel Dumfries,NED,MF,27,1996,31,1639,53,47.9,18.2,19,72,5,12,23,3,2.35,46,13,33,1.81,0.09,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Ebenezer Akinsanmiro,NGA,MF,18,2004,1,15,15,0.4,0.2,0,,0,1,15,4,3.0,0,0,0,0.0,-1.77,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Emil Audero,IDN,GK,26,1997,4,337,84,9.9,3.7,4,84,3,0,,34,1.75,8,3,5,1.34,-0.47,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Federico Dimarco,ITA,MF,25,1997,30,2077,69,60.7,23.1,29,71,1,1,19,6,2.5,54,17,37,1.6,-0.41,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Francesco Acerbi,ITA,DF,35,1988,29,2388,82,69.8,26.5,26,89,25,3,25,2,2.41,55,19,36,1.36,-1.35,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Giacomo Stabile,ITA,DF,18,2005,0,,,,,0,,0,0,,8,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Hakan Çalhanoğlu,TUR,MF,29,1994,32,2556,80,74.7,28.4,32,80,12,0,,3,2.47,59,19,40,1.41,-1.4,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Henrikh Mkhitaryan,ARM,MF,34,1989,36,2785,77,81.4,30.9,35,79,14,1,37,2,2.5,72,19,53,1.71,-0.27,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Issiaka Kamate,FRA,MF,18,2004,0,,,,,0,,0,0,,2,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Joaquín Correa,ARG,"FW,MF",28,1994,0,,,,,0,,0,0,,1,,,,,,,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Juan Cuadrado,COL,"DF,FW",35,1988,10,267,27,7.8,3.0,0,,0,10,27,5,2.1,8,0,8,2.7,1.01,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Kristjan Asllani,ALB,MF,21,2002,23,787,34,23.0,8.7,6,81,4,17,18,14,2.61,26,3,23,2.63,1.13,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Lautaro Martínez,ARG,FW,25,1997,33,2656,80,77.7,29.5,31,84,18,2,32,2,2.58,73,16,57,1.93,0.75,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Lucien Agoume,FRA,MF,21,2002,1,5,5,0.1,0.1,0,,0,1,5,16,3.0,1,0,1,18.0,16.26,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
ITA-Serie A,2324,Inter,Marcus Thuram,FRA,FW,25,1997,35,2687,77,78.6,29.9,34,78,13,1,26,1,2.51,69,19,50,1.67,-0.41,ITA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:55:34
