league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_source,_scraped_at
ESP-La Liga,2526,Sevilla,Isaac Romero,ESP,"FW,MF",25,2000,16.5,4,41,14,34.1,2.49,0.85,0.1,0.29,0,1,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Joan Jordán,ESP,MF,31,1994,0.3,0,0,0,,0.0,0.0,,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Joaquín Martínez Gauna,ESP,"MF,DF",22,2003,15.6,2,17,8,47.1,1.09,0.51,0.12,0.25,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Juanlu Sánchez,ESP,"MF,DF",21,2003,22.1,0,14,1,7.1,0.63,0.05,0.0,0.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Kike Salas,ESP,DF,23,2002,24.5,2,19,8,42.1,0.78,0.33,0.11,0.25,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Lucien Agoume,FRA,MF,23,2002,29.8,1,15,2,13.3,0.5,0.07,0.07,0.5,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Manu Bueno,ESP,MF,21,2004,3.0,0,2,0,0.0,0.66,0.0,0.0,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Marcão,BRA,DF,29,1996,10.4,1,10,2,20.0,0.96,0.19,0.1,0.5,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Miguel Ángel Sierra,ESP,FW,21,2004,0.7,0,4,1,25.0,5.81,1.45,0.0,0.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Neal Maupay,FRA,FW,28,1996,9.6,2,17,7,41.2,1.77,0.73,0.12,0.29,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Nemanja Gudelj,SRB,"DF,MF",33,1991,26.1,2,31,9,29.0,1.19,0.34,0.06,0.22,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Odysseas Vlachodimos,GRE,GK,31,1994,33.0,0,0,0,,0.0,0.0,,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Peque,ESP,"MF,FW",22,2002,10.9,2,15,6,40.0,1.37,0.55,0.13,0.33,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Ramón Martínez,ESP,DF,22,2002,1.1,0,0,0,,0.0,0.0,,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Ruben Vargas,SUI,"MF,FW",26,1998,17.7,3,41,8,19.5,2.31,0.45,0.05,0.25,1,1,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Stanis Idumbo,BEL,MF,20,2005,0.5,0,1,0,0.0,2.0,0.0,0.0,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Tanguy Nianzou,FRA,DF,23,2002,7.3,0,9,0,0.0,1.24,0.0,0.0,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Sevilla,Ørjan Nyland,NOR,GK,34,1990,5.0,0,0,0,,0.0,0.0,,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,André Almeida,POR,MF,25,2000,11.3,0,9,3,33.3,0.8,0.27,0.0,0.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Arnaut Danjuma,NED,"MF,FW",28,1997,18.1,3,36,14,38.9,1.99,0.77,0.08,0.21,0,1,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Baptiste Santamaria,FRA,MF,30,1995,8.4,1,6,2,33.3,0.72,0.24,0.17,0.5,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Copete,ESP,DF,25,1999,19.5,0,13,0,0.0,0.67,0.0,0.0,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,César Tárrega,ESP,DF,23,2002,28.9,0,11,1,9.1,0.38,0.03,0.0,0.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Dani Raba,ESP,FW,29,1995,3.0,0,9,1,11.1,3.0,0.33,0.0,0.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Diego López,ESP,"MF,FW",23,2002,19.6,4,28,8,28.6,1.43,0.41,0.14,0.5,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Dimitri Foulquier,FRA,DF,32,1993,12.8,0,6,1,16.7,0.47,0.08,0.0,0.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Eray Cömert,SUI,DF,27,1998,14.9,2,11,3,27.3,0.74,0.2,0.18,0.67,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Filip Ugrinic,SUI,MF,26,1999,16.7,0,20,3,15.0,1.2,0.18,0.0,0.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Guido Rodríguez,ARG,MF,31,1994,14.5,4,15,5,33.3,1.03,0.34,0.27,0.8,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Hugo Duro,ESP,FW,25,1999,22.0,10,36,14,38.9,1.64,0.64,0.25,0.64,1,2,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Javier Guerra,ESP,"MF,FW",22,2003,22.9,4,31,12,38.7,1.35,0.52,0.13,0.33,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Jesus Vazquez,ESP,"DF,MF",22,2003,10.8,0,8,2,25.0,0.74,0.18,0.0,0.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,José Luis García Vayá,ESP,"MF,DF",26,1998,24.7,2,24,3,12.5,0.97,0.12,0.04,0.33,1,3,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,José Luis Gayà,ESP,DF,30,1995,27.2,1,13,3,23.1,0.48,0.11,0.08,0.33,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Julen Agirrezabala,ESP,GK,24,2000,18.0,0,0,0,,0.0,0.0,,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Largie Ramazani,BEL,"MF,FW",24,2001,13.7,6,51,19,37.3,3.72,1.39,0.06,0.16,3,3,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Lucas Beltrán,ARG,FW,24,2001,15.2,1,34,9,26.5,2.24,0.59,0.03,0.11,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Luis Rioja,ESP,MF,31,1993,29.2,3,44,5,11.4,1.51,0.17,0.07,0.6,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Mouctar Diakhaby,GUI,DF,28,1996,6.0,1,4,3,75.0,0.66,0.5,0.25,0.33,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Renzo Saravia,ARG,DF,32,1993,3.9,0,1,0,0.0,0.26,0.0,0.0,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Ruben Lendinez,ESP,DF,22,2003,0.0,0,0,0,,0.0,0.0,,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Stole Dimitrievski,MKD,GK,31,1993,20.0,0,0,0,,0.0,0.0,,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Thierry Correia,POR,"DF,MF",26,1999,15.5,0,5,1,20.0,0.32,0.06,0.0,0.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Umar Sadiq,NGA,FW,28,1997,10.1,4,25,10,40.0,2.47,0.99,0.16,0.4,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Valencia,Unai Núñez,ESP,DF,28,1997,10.1,0,9,1,11.1,0.89,0.1,0.0,0.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Adrià Altimira,ESP,"DF,MF",24,2001,0.1,0,0,0,,0.0,0.0,,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Alassane Diatta,SEN,MF,20,2005,0.3,0,0,0,,0.0,0.0,,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Alberto Moleiro,ESP,MF,21,2003,27.5,10,46,20,43.5,1.67,0.73,0.22,0.5,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Alex Freeman,USA,DF,20,2004,3.8,0,1,0,0.0,0.26,0.0,0.0,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Alfon,ESP,MF,26,1999,3.7,1,6,3,50.0,1.62,0.81,0.17,0.33,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Alfonso Pedraza,ESP,DF,29,1996,18.8,1,11,3,27.3,0.59,0.16,0.09,0.33,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Arnau Tenas,ESP,GK,24,2001,10.0,0,0,0,,0.0,0.0,,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Ayoze Pérez,ESP,FW,32,1993,12.5,5,24,11,45.8,1.92,0.88,0.17,0.36,1,1,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Carlos Macià,ESP,MF,16,2008,0.9,0,1,0,0.0,1.08,0.0,0.0,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Daniel Parejo,ESP,MF,36,1989,15.5,1,3,1,33.3,0.19,0.06,0.0,0.0,1,1,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Georges Mikautadze,GEO,FW,24,2000,23.4,13,65,32,49.2,2.77,1.37,0.2,0.41,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Gerard Moreno,ESP,FW,33,1992,14.9,10,39,16,41.0,2.61,1.07,0.18,0.44,3,3,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Hugo López,ESP,MF,18,2007,0.6,0,0,0,,0.0,0.0,,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Ilias Akhomach,MAR,MF,21,2004,2.1,0,6,2,33.3,2.87,0.96,0.0,0.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Juan Foyth,ARG,DF,27,1998,10.4,0,2,0,0.0,0.19,0.0,0.0,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Karl Etta Eyong,CMR,FW,21,2003,2.8,1,7,3,42.9,2.46,1.05,0.14,0.33,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Logan Costa,CPV,DF,24,2001,0.3,0,0,0,,0.0,0.0,,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Luiz Lúcio Reis Júnior,BRA,GK,24,2001,28.0,0,0,0,,0.0,0.0,,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Manor Solomon,ISR,MF,26,1999,1.7,1,2,1,50.0,1.2,0.6,0.5,1.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Nicolas Pépé,CIV,"MF,FW",30,1995,26.6,8,63,25,39.7,2.37,0.94,0.11,0.28,1,1,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Pape Gueye,SEN,MF,26,1999,23.7,5,47,13,27.7,1.98,0.55,0.09,0.31,1,1,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Pau Cabanes,ESP,FW,20,2005,0.2,0,0,0,,0.0,0.0,,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Pau Navarro,ESP,DF,20,2005,21.3,0,2,2,100.0,0.09,0.09,0.0,0.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Rafa Marín,ESP,DF,23,2002,22.0,1,5,1,20.0,0.23,0.05,0.2,1.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Renato Veiga,POR,DF,22,2003,27.6,0,9,3,33.3,0.33,0.11,0.0,0.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Santi Comesaña,ESP,MF,28,1996,26.7,3,27,7,25.9,1.01,0.26,0.11,0.43,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Santiago Mouriño,URU,DF,23,2002,26.4,1,15,3,20.0,0.57,0.11,0.07,0.33,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Sergi Cardona,ESP,DF,26,1999,21.9,1,18,5,27.8,0.82,0.23,0.06,0.2,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Tajon Buchanan,CAN,MF,26,1999,20.2,7,27,11,40.7,1.34,0.54,0.26,0.64,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Tani Oluwaseyi,CAN,FW,25,2000,10.0,2,16,7,43.8,1.6,0.7,0.13,0.29,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Thomas Partey,GHA,MF,32,1993,10.4,0,11,2,18.2,1.06,0.19,0.0,0.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Willy Kambwala,FRA,DF,20,2004,1.0,0,0,0,,0.0,0.0,,,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
ESP-La Liga,2526,Villarreal,Yéremy Pino,ESP,MF,22,2002,1.8,0,2,1,50.0,1.13,0.57,0.0,0.0,0,0,ESP,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:48:33
