league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_source,_scraped_at
FRA-Ligue 1,2324,Lens,Florian Sotoca,FRA,"MF,FW",32,1990,32,2598,81,84.9,28.9,29,86,20,3,30,0,1.47,36,34,2,0.07,-1.1,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Fodé Sylla,FRA,MF,17,2006,0,,,,,0,,0,0,,3,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Jean-Louis Leca,FRA,GK,37,1985,1,90,90,2.9,1.0,1,90,1,0,,33,1.0,2,2,0,0.0,-0.24,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Jhoanner Chávez,ECU,"MF,DF",21,2002,8,481,60,15.7,5.3,6,67,0,2,39,1,1.25,7,6,1,0.19,-0.06,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Jimmy Cabot,FRA,"FW,MF",29,1994,0,,,,,0,,0,0,,1,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Jonathan Gradit,FRA,DF,30,1992,26,2112,81,69.0,23.5,26,81,19,0,,1,1.54,34,23,11,0.47,0.75,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Julien Le Cardinal,FRA,DF,25,1997,2,58,29,1.9,0.6,0,,0,2,29,1,0.0,1,3,-2,-3.1,-3.4,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Keny Mbala,FRA,DF,19,2004,0,,,,,0,,0,0,,5,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Kevin Danso,AUT,DF,24,1998,30,2655,89,86.8,29.5,30,89,29,0,,0,1.53,37,32,5,0.17,-0.5,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Massadio Haïdara,MLI,"DF,MF",30,1992,18,741,41,24.2,8.2,7,76,3,11,19,8,1.72,8,8,0,0.0,-0.31,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Morgan Guilavogui,GUI,FW,25,1998,23,566,25,18.5,6.3,2,71,0,21,20,6,1.52,11,5,6,0.95,0.88,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Nampalys Mendy,SEN,MF,31,1992,16,1052,66,34.4,11.7,13,77,5,3,16,8,1.69,15,10,5,0.43,0.29,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Neil El Aynaoui,MAR,MF,22,2001,25,1566,63,51.2,17.4,17,84,8,8,18,1,1.76,26,16,10,0.57,0.7,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Oscar Cortés,COL,MF,19,2003,4,44,11,1.4,0.5,0,,0,4,11,5,1.75,2,0,2,4.09,3.91,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Przemysław Frankowski,POL,MF,28,1995,30,2192,73,71.6,24.4,24,84,17,6,31,2,1.4,28,23,5,0.21,-0.11,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Ruben Aguilar,FRA,"MF,DF",30,1993,25,1922,77,62.8,21.4,22,86,16,3,13,3,1.8,33,19,14,0.66,1.13,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Salis Abdul Samed,GHA,MF,23,2000,27,1519,56,49.6,16.9,17,81,11,10,15,4,1.74,20,18,2,0.12,-0.23,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Stijn Spierings,NED,MF,27,1996,4,118,30,3.9,1.3,1,56,0,3,21,0,0.25,1,5,-4,-3.05,-3.42,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Tom Pouilly,FRA,DF,20,2003,0,,,,,0,,0,0,,4,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Wesley Saïd,FRA,FW,28,1995,27,1020,38,33.3,11.3,11,65,0,16,19,1,1.48,16,13,3,0.26,0.04,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lens,Yannick Pandor,COM,GK,22,2001,0,,,,,0,,0,0,,1,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Aaron Malouda,FRA,FW,17,2005,1,1,1,0.0,0.0,0,,0,1,1,8,3.0,0,0,0,0.0,-0.53,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Adam Jakubech,SVK,GK,26,1997,0,,,,,0,,0,0,,12,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Adam Ounas,ALG,MF,26,1996,17,418,25,13.7,4.6,3,73,1,14,14,1,1.76,10,6,4,0.86,0.38,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Akim Zedadka,ALG,DF,28,1995,0,,,,,0,,0,0,,10,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Alan Virginius,FRA,MF,20,2003,2,71,36,2.3,0.8,1,66,0,1,5,5,2.0,0,1,-1,-1.27,-1.84,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Alexsandro Ribeiro,BRA,DF,23,1999,29,2220,77,72.5,24.7,24,89,22,5,16,3,1.93,38,19,19,0.77,0.88,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Amine Messoussa,ALG,FW,18,2004,0,,,,,0,,0,0,,2,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Andrej Ilic,SRB,FW,23,2000,2,9,5,0.3,0.1,0,,0,2,5,1,3.0,0,0,0,0.0,-0.53,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Angel Gomes,ENG,MF,22,2000,31,2571,83,84.0,28.6,29,86,14,2,41,0,1.61,44,27,17,0.6,0.41,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Ayyoub Bouaddi,MAR,MF,15,2007,9,131,15,4.3,1.5,1,44,0,8,11,15,2.0,2,1,1,0.69,0.16,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Bafodé Diakité,FRA,DF,22,2001,21,1696,81,55.4,18.8,19,89,17,2,6,4,1.76,28,22,6,0.32,-0.47,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Benjamin André,FRA,MF,32,1990,30,2570,86,84.0,28.6,29,87,23,1,35,0,1.77,39,24,15,0.53,-0.03,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Carlos Baleba,CMR,MF,19,2004,2,61,31,2.0,0.7,1,60,0,1,1,1,2.0,1,1,0,0.0,-0.54,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Edon Zhegrova,KVX,"MF,FW",24,1999,33,2288,69,74.8,25.4,25,82,6,8,31,1,1.76,41,21,20,0.79,1.02,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Gabriel Gudmundsson,SWE,"MF,DF",24,1999,25,1267,51,41.4,14.1,14,80,7,11,14,9,1.72,21,12,9,0.64,0.19,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Hákon Haraldsson,ISL,"MF,FW",20,2003,26,1284,49,42.0,14.3,15,73,1,11,17,7,1.73,16,21,-5,-0.35,-1.52,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Ichem Ferrah,FRA,FW,17,2005,1,3,3,0.1,0.0,0,,0,1,3,0,3.0,0,0,0,0.0,-0.53,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Ignacio Miramon,ARG,MF,20,2003,2,39,20,1.3,0.4,1,38,0,1,1,17,1.5,0,2,-2,-4.62,-5.21,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Ismaily,BRA,DF,33,1990,30,2465,82,80.6,27.4,28,87,24,2,16,2,1.67,43,31,12,0.44,-0.47,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Ivan Cavaleiro,POR,"MF,FW",29,1993,17,770,45,25.2,8.6,9,74,0,8,13,6,1.94,14,3,11,1.29,1.01,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Joffrey Bazié,BFA,FW,19,2003,0,,,,,0,,0,0,,1,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Jonathan David,CAN,FW,23,2000,34,2629,77,85.9,29.2,30,86,14,4,14,0,1.74,48,31,17,0.58,0.37,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Leny Yoro,FRA,DF,17,2005,32,2673,84,87.4,29.7,30,89,29,2,8,2,1.72,47,31,16,0.54,0.07,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Lisandru Olmeta,FRA,GK,18,2005,0,,,,,0,,0,0,,1,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Lucas Chevalier,FRA,GK,21,2001,33,2969,90,97.0,33.0,33,90,32,0,,0,1.76,50,32,18,0.55,0.55,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Nabil Bentaleb,ALG,MF,28,1994,26,1967,76,64.3,21.9,23,85,19,3,5,0,1.73,35,24,11,0.5,-0.07,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Ousmane Toure,FRA,DF,18,2005,0,,,,,0,,0,0,,4,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Rafael Fernandes,POR,DF,21,2002,0,,,,,0,,0,0,,5,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Rémy Cabella,FRA,"MF,FW",33,1990,30,1477,49,48.3,16.4,14,84,6,16,19,1,1.8,27,17,10,0.61,0.15,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Samuel Umtiti,FRA,DF,29,1993,6,185,31,6.0,2.1,2,68,1,4,13,10,1.83,2,5,-3,-1.46,-2.12,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Tiago Fonseca Morais,POR,"FW,MF",19,2003,3,46,15,1.5,0.5,0,,0,3,15,7,3.0,0,0,0,0.0,-0.54,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Tiago Santos,POR,DF,21,2002,29,2365,82,77.3,26.3,26,90,25,3,12,4,1.76,41,27,14,0.53,0.01,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Tom Negrel,FRA,GK,20,2003,0,,,,,0,,0,0,,1,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Trévis Dago,CIV,FW,18,2005,4,23,6,0.8,0.3,0,,0,4,6,4,1.75,2,0,2,7.83,7.35,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Vincent Burlet,BEL,DF,17,2005,0,,,,,0,,0,0,,2,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Vito Mannone,ITA,GK,35,1988,2,91,46,3.0,1.0,1,90,1,1,1,26,2.0,2,2,0,0.0,-0.55,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lille,Yusuf Yazıcı,TUR,"MF,FW",26,1997,27,1312,49,42.9,14.6,16,71,2,11,16,3,1.63,22,15,7,0.48,-0.09,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Adrian Grbić,AUT,"FW,MF",26,1996,1,31,31,1.0,0.3,0,,0,1,31,1,0.0,0,2,-2,-5.81,-5.18,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Alfred Gomis,SEN,GK,29,1993,0,,,,,0,,0,0,,25,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Arthur Avom,CMR,MF,18,2004,0,,,,,0,,0,0,,1,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Aurélien Pelon,FRA,DF,19,2004,1,90,90,2.9,1.0,1,90,1,0,,1,0.0,0,3,-3,-3.0,-2.39,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Ayman Kari,FRA,MF,18,2004,14,893,64,29.2,9.9,12,71,1,2,21,2,1.0,11,19,-8,-0.81,-0.18,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Badredine Bouanani,ALG,MF,18,2004,11,443,40,14.5,4.9,4,75,1,7,21,2,0.91,7,5,2,0.41,1.27,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Bamba Dieng,SEN,FW,23,2000,16,549,34,17.9,6.1,5,66,1,11,20,2,0.94,7,16,-9,-1.48,-0.97,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Bamo Meïté,CIV,DF,21,2001,2,146,73,4.8,1.6,2,73,1,0,,1,1.0,0,0,0,0.0,0.71,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Bassirou Ndiaye,SEN,FW,21,2002,5,152,30,5.0,1.7,0,,0,5,30,0,1.0,1,2,-1,-0.59,0.09,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Benjamin Mendy,FRA,"MF,DF",29,1994,15,711,47,23.2,7.9,7,71,2,8,26,0,0.33,10,26,-16,-2.03,-1.76,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Bonke Innocent,NGA,MF,27,1996,4,210,53,6.9,2.3,3,68,1,1,5,6,0.25,3,9,-6,-2.57,-2.03,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Carmel Mabanza,,MF,19,2003,0,,,,,0,,0,0,,1,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Darlin Yongwa,CMR,"MF,DF",22,2000,22,1159,53,37.9,12.9,11,82,7,11,23,9,0.82,16,18,-2,-0.16,0.84,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Dembo Sylla,GUI,"DF,MF",20,2002,1,45,45,1.5,0.5,0,,0,1,45,4,0.0,0,3,-3,-6.0,-5.4,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Dominique Youfeigane,CTA,GK,23,2000,0,,,,,0,,0,0,,6,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Eli Junior Kroupi,FRA,FW,17,2006,30,1084,36,35.4,12.0,11,64,0,19,20,4,0.63,16,25,-9,-0.75,-0.11,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Formose Mendy,SEN,DF,22,2001,18,1256,70,41.0,14.0,13,86,11,5,27,8,1.0,20,17,3,0.21,1.51,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Gino Caoki,FRA,FW,19,2004,1,7,7,0.2,0.1,0,,0,1,7,2,0.0,0,2,-2,-25.71,-25.1,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Gédéon Kalulu,COD,"MF,DF",25,1997,19,970,51,31.7,10.8,11,78,5,8,13,8,1.05,17,23,-6,-0.56,0.18,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Ibrahima Koné,MLI,FW,24,1999,1,32,32,1.0,0.4,0,,0,1,32,0,1.0,0,0,0,0.0,0.68,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Igor Carioca,BRA,"MF,DF",26,1996,5,262,52,8.6,2.9,2,90,2,3,27,1,0.2,3,11,-8,-2.75,-2.27,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Imran Louza,MAR,MF,24,1999,14,863,62,28.2,9.6,10,79,3,4,19,1,0.79,12,19,-7,-0.73,-0.07,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Jean-Victor Makengo,FRA,"MF,FW",25,1998,11,479,44,15.7,5.3,5,73,1,6,19,13,0.64,6,8,-2,-0.38,0.36,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Joel Mvuka,NOR,MF,20,2002,7,197,28,6.4,2.2,2,50,0,5,19,2,,1,4,-3,-1.37,-0.74,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Julien Laporte,FRA,DF,29,1993,23,1818,79,59.4,20.2,20,85,17,3,39,10,0.83,31,47,-16,-0.79,-0.28,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Julien Ponceau,FRA,MF,22,2000,32,2244,70,73.3,24.9,27,79,12,5,23,2,0.81,29,52,-23,-0.92,-0.92,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Laurent Abergel,FRA,MF,30,1993,33,2860,87,93.5,31.8,32,89,29,1,23,0,0.88,41,59,-18,-0.57,1.68,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Loris Mouyokolo,FRA,DF,22,2001,1,90,90,2.9,1.0,1,90,1,0,,9,0.0,0,3,-3,-3.0,-2.39,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Mohamed Bamba,CIV,FW,21,2001,16,1138,71,37.2,12.6,14,78,1,2,23,0,1.06,17,19,-2,-0.16,0.83,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Montassar Talbi,TUN,DF,25,1998,25,2204,88,72.0,24.5,25,88,24,0,,1,1.0,36,46,-10,-0.41,0.96,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Nathaniel Adjei,GHA,DF,20,2002,15,1243,83,40.6,13.8,14,88,13,1,12,0,0.93,15,27,-12,-0.87,-0.32,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Pablo Pagis,FRA,MF,20,2002,3,165,55,5.4,1.8,3,55,0,0,,8,2.0,4,3,1,0.55,1.29,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Panos Katseris,GRE,MF,22,2001,15,1041,69,34.0,11.6,13,78,3,2,11,0,0.93,12,15,-3,-0.26,0.63,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Romain Faivre,FRA,MF,25,1998,17,1453,85,47.5,16.1,16,89,15,1,28,0,0.71,19,34,-15,-0.93,-0.48,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Royce Openda,GAB,FW,21,2002,1,16,16,0.5,0.2,0,,0,1,16,1,0.0,0,2,-2,-11.25,-10.63,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Siriné Doucouré,MLI,FW,21,2002,11,423,38,13.8,4.7,5,60,0,6,21,2,0.64,8,7,1,0.21,1.03,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Souleymane Touré,FRA,DF,20,2003,24,2051,85,67.0,22.8,23,87,21,1,45,2,0.79,26,43,-17,-0.75,-0.21,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Théo Le Bris,FRA,MF,20,2002,26,1516,58,49.5,16.8,15,84,8,11,23,8,1.0,22,27,-5,-0.3,0.75,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Tiemoué Bakayoko,FRA,MF,28,1994,20,1314,66,42.9,14.6,15,80,8,5,24,2,0.95,16,26,-10,-0.68,-0.01,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Tosin Aiyegun,BEN,"MF,FW",25,1998,19,902,47,29.5,10.0,10,73,2,9,20,3,0.79,15,25,-10,-1.0,-0.46,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Vincent Le Goff,FRA,"MF,DF",33,1989,9,541,60,17.7,6.0,8,66,1,1,12,7,0.78,8,13,-5,-0.83,-0.19,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Vito Mannone,ITA,GK,35,1988,0,,,,,0,,0,0,,3,,,,,,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lorient,Yvon Mvogo,SUI,GK,29,1994,34,3060,90,100.0,34.0,34,90,34,0,,0,0.85,43,66,-23,-0.68,,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lyon,Adryelson,BRA,DF,25,1998,2,6,3,0.2,0.1,0,,0,2,3,12,1.5,0,0,0,0.0,0.18,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lyon,Ainsley Maitland-Niles,ENG,"DF,MF",25,1997,23,1432,62,46.8,15.9,16,80,9,7,21,6,1.78,27,32,-5,-0.31,-0.26,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lyon,Alexandre Lacazette,FRA,FW,32,1991,29,2293,79,74.9,25.5,27,83,12,2,31,0,1.69,38,42,-4,-0.16,0.08,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lyon,Amin Sarr,SWE,FW,22,2001,3,98,33,3.2,1.1,1,70,0,2,14,0,0.33,1,1,0,0.0,0.18,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lyon,Anthony Lopes,POR,GK,32,1990,31,2790,90,91.2,31.0,31,90,31,0,,0,1.68,47,49,-2,-0.06,1.27,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lyon,Bradley Barcola,FRA,MF,20,2002,3,270,90,8.8,3.0,3,90,3,0,,0,0.33,2,6,-4,-1.33,-1.27,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lyon,Chaim El Djebali,TUN,MF,19,2004,1,12,12,0.4,0.1,0,,0,1,12,0,0.0,0,0,0,0.0,0.18,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lyon,Clinton Mata,ANG,"DF,MF",30,1992,28,2220,79,72.5,24.7,25,85,21,3,28,3,1.61,39,38,1,0.04,0.79,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lyon,Corentin Tolisso,FRA,MF,28,1994,25,1741,70,56.9,19.3,21,76,8,4,36,2,1.72,19,28,-9,-0.47,-0.67,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lyon,Dejan Lovren,CRO,DF,34,1989,10,718,72,23.5,8.0,8,86,4,2,14,11,1.3,13,14,-1,-0.13,0.07,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lyon,Diego Moreira,BEL,MF,18,2004,7,270,39,8.8,3.0,4,53,0,3,19,4,0.57,2,6,-4,-1.33,-1.27,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lyon,Duje Ćaleta-Car,CRO,DF,26,1996,24,1993,83,65.1,22.1,22,90,21,2,7,3,1.83,35,32,3,0.14,0.89,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
FRA-Ligue 1,2324,Lyon,Ernest Nuamah,GHA,"FW,MF",19,2003,29,1838,63,60.1,20.4,21,74,2,8,34,0,1.69,29,32,-3,-0.15,0.07,FRA,2023-2024,playing_time,fbref_soccerdata,2026-08-10 22:01:03
