league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_source,_scraped_at
GER-Bundesliga,2526,Hoffenheim,Oliver Baumann,GER,GK,35,1990,34.0,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Hoffenheim,Ozan Kabak,TUR,DF,25,2000,19.5,4,35,12,34.3,1.8,0.62,0.11,0.33,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Hoffenheim,Robin Hranáč,CZE,DF,25,2000,25.0,1,8,3,37.5,0.32,0.12,0.13,0.33,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Hoffenheim,Tim Lemperle,GER,FW,23,2002,21.6,8,53,21,39.6,2.45,0.97,0.13,0.33,1,1,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Hoffenheim,Umut Tohumcu,GER,MF,20,2004,1.5,0,2,0,0.0,1.32,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Hoffenheim,Valentin Gendrey,FRA,DF,25,2000,0.7,1,2,1,50.0,3.05,1.53,0.5,1.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Hoffenheim,Vladimír Coufal,CZE,"DF,MF",32,1992,33.5,1,26,6,23.1,0.78,0.18,0.04,0.17,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Hoffenheim,Wouter Burger,NED,MF,24,2001,27.0,4,36,13,36.1,1.33,0.48,0.11,0.31,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Hoffenheim,Yannick Eduardo,CZE,FW,19,2006,0.0,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Alessio Castro-Montes,BEL,"MF,DF",28,1997,7.5,1,8,1,12.5,1.07,0.13,0.13,1.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Cenk Özkacar,TUR,DF,24,2000,19.9,0,11,4,36.4,0.55,0.2,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Cenny Neumann,GER,DF,18,2007,0.8,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Denis Huseinbasic,BIH,MF,24,2001,8.1,0,6,0,0.0,0.74,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Dominique Heintz,GER,DF,31,1993,4.2,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Eric Martel,GER,"MF,DF",23,2002,28.4,2,23,4,17.4,0.81,0.14,0.09,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Felipe Chávez,PER,MF,18,2007,1.1,0,5,1,20.0,4.41,0.88,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Florian Kainz,AUT,MF,32,1992,3.1,1,8,4,50.0,2.58,1.29,0.13,0.25,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Fynn Schenten,GER,FW,17,2007,1.1,0,1,0,0.0,0.9,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Jahmai Simpson-Pusey,ENG,DF,19,2005,9.6,0,6,3,50.0,0.63,0.31,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Jakub Kamiński,POL,"MF,FW",23,2002,33.5,7,62,25,40.3,1.85,0.75,0.11,0.28,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Jan Thielmann,GER,"MF,FW",23,2002,17.1,3,27,10,37.0,1.58,0.58,0.11,0.3,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Joël Schmied,SUI,DF,26,1998,12.0,0,5,0,0.0,0.42,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Jusuf Gazibegović,BIH,DF,25,2000,0.3,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Kristoffer Lund,USA,"DF,MF",23,2002,25.3,0,20,3,15.0,0.79,0.12,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Linton Maina,GER,"MF,FW",26,1999,11.4,2,20,8,40.0,1.76,0.7,0.1,0.25,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Luca Waldschmidt,GER,"FW,MF",29,1996,7.5,5,26,13,50.0,3.46,1.73,0.12,0.23,2,2,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Marius Bülter,GER,"FW,MF",32,1993,17.7,5,42,17,40.5,2.37,0.96,0.12,0.29,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Marvin Schwäbe,GER,GK,30,1995,34.0,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Ragnar Ache,GER,FW,27,1998,19.1,7,52,22,42.3,2.72,1.15,0.13,0.32,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Rav van den Berg,NED,DF,21,2004,12.6,0,1,0,0.0,0.08,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Said El Mala,GER,"FW,MF",18,2006,21.7,13,74,30,40.5,3.4,1.38,0.16,0.4,1,1,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Sebastian Sebulonsen,NOR,"DF,MF",25,2000,27.8,0,31,5,16.1,1.12,0.18,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Timo Hübers,GER,DF,29,1996,7.5,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Tom Krauß,GER,"MF,DF",24,2001,19.8,0,9,2,22.2,0.46,0.1,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Youssoupha Niang,GER,MF,19,2006,2.2,0,5,1,20.0,2.32,0.46,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Köln,Ísak Jóhannesson,ISL,MF,22,2003,20.1,1,14,5,35.7,0.7,0.25,0.07,0.2,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Aleix García,ESP,MF,28,1997,29.6,3,30,5,16.7,1.01,0.17,0.1,0.6,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Alejo Sarco,ARG,FW,19,2006,0.8,0,2,0,0.0,2.43,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Arthur,BRA,MF,22,2003,12.6,1,10,2,20.0,0.79,0.16,0.1,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Axel Tapé,FRA,"MF,DF",17,2007,2.5,0,3,1,33.3,1.22,0.41,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Christian Kofane,CMR,FW,19,2006,13.8,5,46,19,41.3,3.34,1.38,0.11,0.26,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Claudio Echeverri,ARG,MF,19,2006,1.5,0,1,0,0.0,0.67,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Edmond Tapsoba,BFA,DF,26,1999,28.6,5,29,10,34.5,1.01,0.35,0.17,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Eliesse Ben Seghir,MAR,MF,20,2005,2.8,0,5,2,40.0,1.79,0.71,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Ernest Poku,NED,MF,21,2004,16.5,5,27,9,33.3,1.64,0.55,0.19,0.56,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Exequiel Palacios,ARG,MF,26,1998,12.2,0,10,2,20.0,0.82,0.16,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Ezequiél Fernández,ARG,MF,23,2002,10.9,0,11,1,9.1,1.01,0.09,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Ibrahim Maza,ALG,MF,19,2005,20.5,3,54,17,31.5,2.63,0.83,0.06,0.18,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Janis Blaswich,GER,GK,34,1991,10.3,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Jarell Quansah,ENG,DF,22,2003,25.5,4,18,8,44.4,0.7,0.31,0.22,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Jeanuël Belocian,FRA,DF,20,2005,3.2,0,1,0,0.0,0.31,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Jonas Hofmann,GER,MF,33,1992,11.3,2,23,7,30.4,2.04,0.62,0.09,0.29,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Loïc Bade,FRA,DF,25,2000,18.4,0,12,4,33.3,0.65,0.22,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Lucas Vázquez,ESP,MF,34,1991,5.3,1,4,1,25.0,0.75,0.19,0.25,1.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Malik Tillman,USA,MF,23,2002,18.6,6,34,13,38.2,1.83,0.7,0.18,0.46,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Mark Flekken,NED,GK,32,1993,23.7,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Martin Terrier,FRA,"MF,FW",28,1997,7.5,4,17,6,35.3,2.27,0.8,0.24,0.67,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Montrell Culbreath,GER,"MF,DF",17,2007,8.2,1,8,2,25.0,0.98,0.24,0.13,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Nathan Tella,NGA,MF,26,1999,9.6,1,24,8,33.3,2.49,0.83,0.04,0.13,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Patrik Schick,CZE,FW,29,1996,22.1,16,72,34,47.2,3.26,1.54,0.17,0.35,4,5,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Piero Hincapié,ECU,DF,23,2002,1.0,0,2,1,50.0,2.0,1.0,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Robert Andrich,GER,"DF,MF",30,1994,28.3,2,12,3,25.0,0.42,0.11,0.17,0.67,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Tim Oermann,GER,DF,21,2003,0.2,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Leverkusen,Álex Grimaldo,ESP,MF,29,1995,28.0,8,61,21,34.4,2.18,0.75,0.08,0.24,3,3,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Andreas Hanche-Olsen,NOR,DF,28,1997,9.5,0,6,3,50.0,0.63,0.32,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Anthony Caci,FRA,MF,28,1997,5.8,0,6,0,0.0,1.04,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Armindo Sieb,GER,FW,22,2003,6.1,2,18,6,33.3,2.96,0.99,0.11,0.33,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Arnaud Nordin,FRA,"MF,FW",27,1998,5.2,0,13,2,15.4,2.49,0.38,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Ben Bobzien,GER,"FW,MF",22,2003,0.1,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Benedict Hollerbach,GER,"FW,MF",24,2001,9.7,1,22,6,27.3,2.27,0.62,0.05,0.17,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Daniel Batz,GER,GK,34,1991,21.0,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Danny da Costa,GER,"DF,MF",32,1993,29.9,2,14,5,35.7,0.47,0.17,0.14,0.4,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Dominik Kohr,GER,DF,31,1994,26.0,2,15,4,26.7,0.58,0.15,0.13,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Fabio Moreno Fell,GER,FW,25,2000,0.9,0,1,0,0.0,1.17,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Kacper Potulski,POL,DF,17,2007,11.8,1,14,5,35.7,1.18,0.42,0.07,0.2,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Kaishū Sano,JPN,MF,24,2000,34.0,1,24,6,25.0,0.71,0.18,0.04,0.17,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Lasse Rieß,GER,GK,24,2001,3.2,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Lee Jae-sung,KOR,"MF,FW",32,1992,24.3,4,30,9,30.0,1.24,0.37,0.13,0.44,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Lennard Maloney,USA,"DF,MF",25,1999,5.4,0,5,1,20.0,0.93,0.19,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Maxim Leitsch,GER,DF,27,1998,1.8,0,1,0,0.0,0.56,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Nadiem Amiri,GER,MF,28,1996,23.1,12,54,22,40.7,2.33,0.95,0.07,0.18,8,8,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Nelson Weiper,GER,FW,20,2005,6.2,0,13,6,46.2,2.1,0.97,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Nikolas Veratschnig,AUT,"MF,DF",22,2003,7.3,0,4,1,25.0,0.55,0.14,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Paul Nebel,GER,MF,22,2002,23.0,5,32,8,25.0,1.39,0.35,0.16,0.63,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Phillip Tietz,GER,FW,28,1997,17.9,5,46,21,45.7,2.57,1.17,0.11,0.24,0,1,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Phillipp Mwene,AUT,MF,31,1994,23.0,1,10,2,20.0,0.43,0.09,0.1,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Robin Zentner,GER,GK,30,1994,9.7,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Sheraldo Becker,SUR,FW,30,1995,10.5,3,29,15,51.7,2.76,1.43,0.1,0.2,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Silas Katompa,COD,FW,26,1998,3.7,1,8,7,87.5,2.16,1.89,0.13,0.14,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Silvan Widmer,SUI,MF,32,1993,20.1,2,20,4,20.0,0.99,0.2,0.1,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Sota Kawasaki,JPN,"MF,DF",24,2001,3.4,0,1,0,0.0,0.29,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Stefan Bell,GER,DF,33,1991,11.5,2,12,5,41.7,1.04,0.43,0.17,0.4,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,Stefan Posch,AUT,DF,28,1997,15.5,0,11,3,27.3,0.71,0.19,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,Mainz 05,William Bøving,DEN,MF,22,2003,2.5,0,1,0,0.0,0.4,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Andrija Maksimović,SRB,FW,18,2007,1.0,0,2,0,0.0,1.94,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Antonio Nusa,NOR,"FW,MF",20,2005,22.5,4,61,20,32.8,2.71,0.89,0.07,0.2,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Assan Ouédraogo,GER,MF,19,2006,10.5,4,27,13,48.1,2.56,1.23,0.15,0.31,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Benjamin Henrichs,GER,DF,28,1997,3.4,1,4,2,50.0,1.18,0.59,0.25,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Brajan Gruda,GER,"MF,FW",21,2004,8.4,3,22,10,45.5,2.63,1.2,0.14,0.3,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Castello Lukeba,FRA,DF,22,2002,24.2,1,8,2,25.0,0.33,0.08,0.13,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Christoph Baumgartner,AUT,MF,25,1999,30.9,13,81,35,43.2,2.62,1.13,0.16,0.37,0,1,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Conrad Harder,DEN,FW,20,2005,10.4,3,42,13,31.0,4.06,1.26,0.07,0.23,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,David Raum,GER,DF,27,1998,28.4,3,24,8,33.3,0.85,0.28,0.08,0.25,1,1,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,El Chadaille Bitshiabu,FRA,DF,20,2005,7.3,0,2,0,0.0,0.27,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Ezechiel Banzuzi,NED,MF,20,2005,6.6,0,15,4,26.7,2.26,0.6,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Johan Bakayoko,BEL,"FW,MF",22,2003,8.6,2,24,9,37.5,2.78,1.04,0.08,0.22,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Kevin Kampl,SVN,MF,34,1990,0.0,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Kosta Nedeljković,SRB,DF,19,2005,2.8,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Loïs Openda,BEL,FW,25,2000,0.6,0,3,0,0.0,5.29,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Lukas Klostermann,GER,DF,29,1996,1.1,0,2,1,50.0,1.89,0.95,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Maarten Vandevoordt,BEL,GK,23,2002,11.7,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Max Finkgräfe,GER,DF,21,2004,5.6,1,4,2,50.0,0.71,0.36,0.25,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Nicolas Seiwald,AUT,MF,24,2001,29.9,0,20,7,35.0,0.67,0.23,0.0,0.0,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Péter Gulácsi,HUN,GK,35,1990,22.3,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Ridle Baku,GER,DF,27,1998,27.8,2,30,6,20.0,1.08,0.22,0.07,0.33,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Rômulo,BRA,FW,23,2002,24.3,9,63,27,42.9,2.59,1.11,0.14,0.33,0,1,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Samba Konaté,FRA,FW,16,2009,0.0,0,1,0,0.0,22.5,0.0,0.0,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Tidiam Gomis,FRA,FW,18,2006,3.9,1,9,3,33.3,2.33,0.78,0.11,0.33,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Timo Werner,GER,"FW,MF",29,1996,0.2,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Willi Orban,HUN,DF,32,1992,32.8,2,20,9,45.0,0.61,0.27,0.1,0.22,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Xaver Schlager,AUT,MF,27,1997,20.4,3,21,7,33.3,1.03,0.34,0.14,0.43,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Xavi Simons,NED,MF,22,2003,1.0,0,0,0,,0.0,0.0,,,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,RB Leipzig,Yan Diomandé,CIV,"FW,MF",18,2006,27.5,12,53,26,49.1,1.93,0.95,0.23,0.46,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Abdoulie Ceesay,GAM,FW,21,2004,3.7,3,11,4,36.4,2.95,1.07,0.27,0.75,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Adam Dźwigała,POL,DF,29,1995,14.3,1,4,2,50.0,0.28,0.14,0.25,0.5,0,0,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
GER-Bundesliga,2526,St Pauli,Andreas Hountondji,BEN,FW,23,2002,11.9,4,21,13,61.9,1.77,1.1,0.19,0.31,0,1,GER,2025-2026,shooting,fbref_soccerdata,2026-08-10 21:53:52
