player_id,player_name,date_of_birth,age,nationality,nationality_id,height,weight,preferred_foot,jersey_number,position,position_detailed,market_value,market_currency,team_id,team_name,_league_id,_season,_source,_scraped_at
1465835,Andreas Verstraeten,2006-01-10,20.0,Belgium,,178.0,,Left,21,D,['MC'],105000.0,EUR,262662,Royal Antwerp U23,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1546044,Eran Tuypens,2005-12-07,20.0,Belgium,,181.0,,Left,27,D,['DL'],,,262662,Royal Antwerp U23,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
2487802,Luca Schelfhout,2007-09-17,18.0,Belgium,,,,Right,28,D,,,,262662,Royal Antwerp U23,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1002358,Taishi Brandon Nozawa,2002-12-25,23.0,Japan,,191.0,90.0,Right,41,G,['GK'],3400000.0,EUR,2889,Royal Antwerp FC,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
794571,Yannick Thoelen,1990-07-18,36.0,Belgium,,188.0,81.0,Right,15,G,['GK'],205000.0,EUR,2889,Royal Antwerp FC,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1391493,Niels Devalckeneer,2004-05-17,22.0,Belgium,,193.0,,Right,81,G,['GK'],93000.0,EUR,262662,Royal Antwerp U23,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1471504,Adama Bojang,2004-05-28,22.0,Gambia,,191.0,,Right,9,F,['ST'],1200000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
915567,Aurélien Scheidler,1998-06-04,28.0,France,,192.0,,Right,21,F,['ST'],1900000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
909965,Antoine Colassin,2001-02-26,25.0,Belgium,,188.0,,Right,25,F,['ST'],545000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1518093,Severin Nioule,2005-03-03,21.0,Côte d'Ivoire,,175.0,,,93,F,['LW'],465000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
1397883,Freddy Mbemba,2002-12-16,23.0,France,,175.0,,Right,20,F,['ML'],580000.0,EUR,2898,RC Sporting Charleroi,BEL,2025-2026,datafc_sofascore,2026-08-11 19:55:54
