league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,_league_id,_season,_stat_type,_source,_scraped_at
GER-Bundesliga,2526,Frankfurt,Nnamdi Collins,GER,DF,21,2004,23,16,1500,16.7,1,2,3,1,0,0,4,0,0.06,0.12,0.18,0.06,0.18,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Frankfurt,Oscar Højlund,DEN,MF,20,2005,24,12,1089,12.1,1,1,2,1,0,0,4,1,0.08,0.08,0.17,0.08,0.17,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Frankfurt,Rasmus Kristensen,DEN,"DF,MF",28,1997,22,19,1538,17.1,2,0,2,2,0,0,6,1,0.12,0.0,0.12,0.12,0.12,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Frankfurt,Ritsu Doan,JPN,MF,27,1998,31,28,2364,26.3,5,5,10,5,0,0,5,0,0.19,0.19,0.38,0.19,0.38,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Frankfurt,Robin Koch,GER,DF,29,1996,32,32,2833,31.5,3,1,4,3,0,0,3,1,0.1,0.03,0.13,0.1,0.13,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Frankfurt,Timothy Chandler,USA,"DF,MF",35,1990,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Frankfurt,Younes Ebnoutalib,GER,FW,21,2003,5,2,133,1.5,1,0,1,1,0,0,0,0,0.68,0.0,0.68,0.68,0.68,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Anthony Jung,GER,DF,33,1991,12,4,526,5.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Christian Günter,GER,DF,32,1993,24,18,1547,17.2,0,3,3,0,0,0,3,0,0.0,0.17,0.17,0.0,0.17,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Cyriaque Irié,BFA,MF,20,2005,10,3,347,3.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Derry Scherhant,GER,MF,22,2002,31,12,1301,14.5,5,1,6,5,0,0,2,0,0.35,0.07,0.42,0.35,0.42,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Eren Dinkçi,GER,MF,23,2001,8,3,248,2.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Ifechukwu Ogbus,SUI,DF,19,2005,18,14,1177,13.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Igor Matanović,CRO,FW,22,2003,31,14,1571,17.5,11,2,13,10,1,2,0,0,0.63,0.11,0.74,0.57,0.69,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Jan-Niklas Beste,GER,MF,26,1999,28,20,1704,18.9,2,2,4,2,0,0,5,0,0.11,0.11,0.21,0.11,0.21,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Johan Manzambi,SUI,MF,19,2005,27,26,2077,23.1,5,4,9,5,0,0,4,2,0.22,0.17,0.39,0.22,0.39,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Jordy Makengo,FRA,DF,23,2001,20,12,1178,13.1,0,1,1,0,0,0,1,0,0.0,0.08,0.08,0.0,0.08,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Junior Adamu,AUT,FW,24,2001,9,7,446,5.0,1,1,2,1,0,0,1,0,0.2,0.2,0.4,0.2,0.4,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Lucas Höler,GER,"FW,MF",31,1994,33,25,2037,22.6,3,1,4,3,0,0,4,0,0.13,0.04,0.18,0.13,0.18,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Lukas Kübler,GER,DF,32,1992,23,19,1587,17.6,2,2,4,2,0,0,3,0,0.11,0.11,0.23,0.11,0.23,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Matthias Ginter,GER,DF,31,1994,32,32,2833,31.5,3,3,6,3,0,0,3,0,0.1,0.1,0.19,0.1,0.19,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Max Rosenfelder,GER,DF,22,2003,12,5,492,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Maximilian Eggestein,GER,MF,28,1996,34,34,3060,34.0,3,1,4,3,0,0,4,0,0.09,0.03,0.12,0.09,0.12,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Maximilian Philipp,GER,"FW,MF",31,1994,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Merlin Röhl,GER,MF,23,2002,2,0,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Nicolas Höfler,GER,MF,35,1990,13,2,291,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Noah Atubolu,GER,GK,23,2002,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Patrick Osterhage,GER,MF,25,2000,20,13,1189,13.2,1,0,1,1,0,0,4,0,0.08,0.0,0.08,0.08,0.08,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Philipp Lienhart,AUT,DF,29,1996,20,14,1302,14.5,1,0,1,1,0,0,4,1,0.07,0.0,0.07,0.07,0.07,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Philipp Treu,GER,"DF,MF",24,2000,28,24,2186,24.3,1,2,3,1,0,0,2,0,0.04,0.08,0.12,0.04,0.12,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Rouven Tarnutzer,SUI,FW,18,2007,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Vincenzo Grifo,ITA,MF,32,1993,33,21,1710,19.0,7,4,11,3,4,4,0,0,0.37,0.21,0.58,0.16,0.37,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Freiburg,Yuito Suzuki,JPN,MF,23,2001,25,18,1632,18.1,4,2,6,4,0,0,3,0,0.22,0.11,0.33,0.22,0.33,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Alejo Sarco,ARG,FW,19,2006,3,0,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Charles Herrmann,GER,FW,19,2006,1,0,5,0.1,0,1,1,0,0,0,0,0,0.0,18.0,18.0,0.0,18.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Fabio Chiarodia,ITA,DF,20,2005,15,8,674,7.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Florian Neuhaus,GER,"MF,FW",28,1997,17,11,930,10.3,0,1,1,0,0,0,0,0,0.0,0.1,0.1,0.0,0.1,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Franck Honorat,FRA,"MF,FW",28,1996,28,24,1977,22.0,2,6,8,2,0,0,0,0,0.09,0.27,0.36,0.09,0.36,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Gio Reyna,USA,MF,22,2002,19,4,520,5.8,1,0,1,1,0,0,1,0,0.17,0.0,0.17,0.17,0.17,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Grant Ranos,ARM,FW,22,2003,8,0,119,1.3,1,0,1,1,0,0,1,0,0.76,0.0,0.76,0.76,0.76,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Haris Tabaković,BIH,FW,31,1994,32,28,2382,26.5,13,3,16,13,0,2,5,0,0.49,0.11,0.6,0.49,0.6,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Hugo Bolin,SWE,"MF,FW",22,2003,13,5,550,6.1,1,1,2,1,0,0,0,0,0.16,0.16,0.33,0.16,0.33,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Jan Urbich,GER,DF,21,2004,3,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Jens Castrop,KOR,MF,22,2003,26,20,1584,17.6,3,1,4,3,0,0,2,2,0.17,0.06,0.23,0.17,0.23,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Joe Scally,USA,"DF,MF",22,2002,32,29,2608,29.0,2,3,5,2,0,0,8,0,0.07,0.1,0.17,0.07,0.17,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Kevin Diks,IDN,DF,28,1996,30,28,2464,27.4,5,0,5,1,4,4,6,0,0.18,0.0,0.18,0.04,0.04,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Kevin Stöger,AUT,MF,31,1993,29,15,1324,14.7,1,1,2,1,0,1,3,0,0.07,0.07,0.14,0.07,0.14,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Kōta Takai,JPN,DF,20,2004,8,3,342,3.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Luca Netz,GER,"MF,DF",22,2003,15,10,940,10.4,0,2,2,0,0,0,1,0,0.0,0.19,0.19,0.0,0.19,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Lukas Ullrich,GER,"DF,MF",21,2004,23,14,1305,14.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Marvin Friedrich,GER,DF,29,1995,6,1,152,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Moritz Nicolas,GER,GK,27,1997,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Nico Elvedi,SUI,DF,28,1996,33,33,2966,33.0,0,2,2,0,0,0,5,0,0.0,0.06,0.06,0.0,0.06,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Oscar Fraulo,DEN,MF,21,2003,4,0,43,0.5,1,0,1,1,0,0,0,0,2.09,0.0,2.09,2.09,2.09,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Philipp Sander,GER,"DF,MF",27,1998,30,29,2445,27.2,2,0,2,2,0,0,4,0,0.07,0.0,0.07,0.07,0.07,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Robin Hack,GER,MF,26,1998,8,3,320,3.6,1,0,1,1,0,0,1,0,0.28,0.0,0.28,0.28,0.28,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Rocco Reitz,GER,MF,23,2002,31,31,2627,29.2,0,4,4,0,0,0,8,1,0.0,0.14,0.14,0.0,0.14,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Shuto Machino,JPN,"FW,MF",25,1999,32,9,1076,12.0,3,1,4,3,0,0,2,0,0.25,0.08,0.33,0.25,0.33,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Tim Kleindienst,GER,FW,29,1995,3,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Wael Mohya,GER,"MF,FW",16,2008,15,6,552,6.1,2,1,3,2,0,0,1,0,0.33,0.16,0.49,0.33,0.49,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Gladbach,Yannik Engelhardt,GER,MF,24,2001,31,29,2487,27.6,2,2,4,2,0,0,7,0,0.07,0.07,0.14,0.07,0.14,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Aboubaka Soumahoro,FRA,"MF,DF",20,2005,4,2,136,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Albert Grønbaek,DEN,MF,24,2001,7,6,492,5.5,1,2,3,1,0,0,0,0,0.18,0.37,0.55,0.18,0.55,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Albert Sambi Lokonga,BEL,MF,25,1999,26,20,1710,19.0,5,0,5,5,0,0,3,0,0.26,0.0,0.26,0.26,0.26,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Alexander Røssing-Lelesiit,NOR,"FW,MF",18,2007,11,5,321,3.6,0,1,1,0,0,0,3,1,0.0,0.28,0.28,0.0,0.28,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Bakery Jatta,GAM,MF,27,1998,15,12,911,10.1,1,1,2,1,0,0,1,0,0.1,0.1,0.2,0.1,0.2,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Damion Downs,USA,FW,21,2004,12,6,536,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Daniel Elfadli,LBY,DF,28,1997,21,15,1253,13.9,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Daniel Heuer Fernandes,POR,GK,32,1992,33,33,2970,33.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Emir Sahiti,KVX,FW,26,1998,2,2,120,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Fabio Baldé,POR,"FW,MF",20,2005,16,3,448,5.0,1,1,2,1,0,0,1,0,0.2,0.2,0.4,0.2,0.4,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Fabio Vieira,POR,"MF,FW",25,2000,29,25,2206,24.5,7,5,12,6,1,1,4,2,0.29,0.2,0.49,0.24,0.45,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Giorgi Gocholeishvili,GEO,MF,24,2001,24,9,940,10.4,0,2,2,0,0,0,3,1,0.0,0.19,0.19,0.0,0.19,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Guilherme Ramos,POR,DF,27,1997,8,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Immanuel Pherai,SUR,"FW,MF",24,2001,6,0,35,0.4,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Jean-Luc Dompé,FRA,"FW,MF",29,1995,20,12,1138,12.6,3,0,3,2,1,1,0,0,0.24,0.0,0.24,0.16,0.16,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Jonas Meffert,GER,MF,30,1994,4,1,145,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Jordan Torunarigha,GER,DF,27,1997,24,21,1962,21.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Louis Lemke,GER,DF,15,2009,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Luka Vušković,CRO,DF,18,2007,28,27,2442,27.1,6,0,6,5,1,1,6,0,0.22,0.0,0.22,0.18,0.18,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Miro Muheim,SUI,"MF,DF",27,1998,29,27,2435,27.1,0,4,4,0,0,0,7,1,0.0,0.15,0.15,0.0,0.15,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Nicolai Remberg,GER,MF,25,2000,32,32,2880,32.0,0,2,2,0,0,0,11,0,0.0,0.06,0.06,0.0,0.06,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Nicolás Capaldo,ARG,"DF,MF",26,1998,26,24,2001,22.2,1,3,4,1,0,0,10,0,0.04,0.13,0.18,0.04,0.18,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Otto Stange,GER,FW,18,2007,10,2,293,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Philip Otele,NGA,"MF,FW",26,1999,9,7,471,5.2,1,1,2,1,0,0,3,1,0.19,0.19,0.38,0.19,0.38,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Ransford Königsdörffer,GHA,"FW,MF",23,2001,33,29,2329,25.9,5,1,6,5,0,1,2,0,0.19,0.04,0.23,0.19,0.23,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Rayan Philippe,FRA,"FW,MF",24,2000,28,13,1285,14.3,5,0,5,5,0,1,2,0,0.35,0.0,0.35,0.35,0.35,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Robert Glatzel,GER,FW,31,1994,19,7,612,6.8,3,2,5,2,1,1,0,0,0.44,0.29,0.74,0.29,0.59,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Sander Tangvik,NOR,GK,22,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Shafiq Nandja,GER,DF,18,2007,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Warmed Omari,COM,DF,25,2000,20,17,1605,17.8,0,1,1,0,0,0,0,0,0.0,0.06,0.06,0.0,0.06,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,William Mikelbrencis,FRA,"MF,DF",21,2004,26,15,1372,15.2,0,4,4,0,0,0,3,0,0.0,0.26,0.26,0.0,0.26,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Hamburger SV,Yussuf Poulsen,DEN,FW,31,1994,15,1,334,3.7,1,0,1,1,0,0,4,0,0.27,0.0,0.27,0.27,0.27,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Adam Kölle,GER,DF,19,2006,6,0,93,1.0,1,0,1,1,0,0,1,0,0.97,0.0,0.97,0.97,0.97,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Adrian Beck,GER,MF,28,1997,24,9,868,9.6,1,1,2,1,0,0,1,0,0.1,0.1,0.21,0.1,0.21,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Arijon Ibrahimović,GER,"MF,FW",19,2005,32,25,2169,24.1,2,4,6,1,1,1,2,0,0.08,0.17,0.25,0.04,0.21,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Benedikt Gimber,GER,DF,28,1997,21,18,1436,16.0,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Budu Zivzivadze,GEO,FW,31,1994,20,14,1142,12.7,6,0,6,6,0,0,2,1,0.47,0.0,0.47,0.47,0.47,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Christian Conteh,GER,"MF,FW",25,1999,9,4,404,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Diant Ramaj,GER,GK,23,2001,31,31,2790,31.0,0,1,1,0,0,0,2,0,0.0,0.03,0.03,0.0,0.03,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Eren Dinkçi,GER,"MF,FW",23,2001,14,13,1131,12.6,3,1,4,3,0,0,3,0,0.24,0.08,0.32,0.24,0.32,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Frank Feller,GER,GK,21,2004,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Hannes Behrens,GER,"DF,MF",20,2005,16,15,1318,14.6,1,2,3,1,0,0,0,0,0.07,0.14,0.2,0.07,0.2,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Jan Schöppner,GER,MF,26,1999,31,29,2252,25.0,3,3,6,3,0,0,5,0,0.12,0.12,0.24,0.12,0.24,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Jonas Föhrenbach,GER,"DF,MF",29,1996,27,25,2325,25.8,1,1,2,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Julian Niehues,GER,MF,24,2001,24,17,1383,15.4,3,0,3,3,0,0,1,0,0.2,0.0,0.2,0.2,0.2,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Leart Paqarada,KVX,DF,30,1994,1,1,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Leonidas Stergiou,SUI,DF,23,2002,5,1,206,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Luca Kerber,GER,MF,23,2002,18,8,682,7.6,2,0,2,2,0,0,3,0,0.26,0.0,0.26,0.26,0.26,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Léo Scienza,BRA,MF,26,1998,2,2,180,2.0,1,0,1,1,0,0,0,0,0.5,0.0,0.5,0.5,0.5,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
GER-Bundesliga,2526,Heidenheim,Marnon Busch,GER,"DF,MF",30,1994,29,20,1915,21.3,1,5,6,1,0,0,4,0,0.05,0.23,0.28,0.05,0.28,GER,2025-2026,standard,fbref_soccerdata,2026-08-10 21:53:45
