league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,_league_id,_season,_stat_type,_source,_scraped_at
ESP-La Liga,2425,Villarreal,Karl Etta Eyong,CMR,FW,20,2003,4,0,37,0.4,1,0,1,1,0,0,0,0,2.43,0.0,2.43,2.43,2.43,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Kiko Femenía,ESP,DF,33,1991,28,27,2227,24.7,0,1,1,0,0,0,7,0,0.0,0.04,0.04,0.0,0.04,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Logan Costa,CPV,DF,23,2001,32,28,2587,28.7,2,1,3,2,0,0,3,0,0.07,0.03,0.1,0.07,0.1,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Luiz Lúcio Reis Júnior,BRA,GK,23,2001,17,16,1458,16.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Nicolas Pépé,CIV,"FW,MF",29,1995,28,15,1500,16.7,3,6,9,3,0,0,3,0,0.18,0.36,0.54,0.18,0.54,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Pape Gueye,SEN,"MF,FW",25,1999,34,26,2224,24.7,4,0,4,4,0,0,6,2,0.16,0.0,0.16,0.16,0.16,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Pau Cabanes,ESP,FW,19,2005,10,0,163,1.8,1,0,1,1,0,0,0,0,0.55,0.0,0.55,0.55,0.55,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Pau Navarro,ESP,DF,19,2005,17,8,916,10.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Ramón Terrats,ESP,FW,23,2000,11,1,131,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Raúl Albiol,ESP,DF,38,1985,15,14,1188,13.2,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Santi Comesaña,ESP,MF,27,1996,35,30,2560,28.4,4,2,6,4,0,0,7,0,0.14,0.07,0.21,0.14,0.21,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Sergi Cardona,ESP,DF,25,1999,35,34,2945,32.7,1,7,8,1,0,0,11,0,0.03,0.21,0.24,0.03,0.24,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Tajon Buchanan,CAN,MF,25,1999,13,4,416,4.6,1,2,3,1,0,0,2,0,0.22,0.43,0.65,0.22,0.65,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Thiago Ojeda,ARG,MF,21,2003,1,0,8,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Thierno Barry,FRA,FW,21,2002,35,25,2323,25.8,11,4,15,10,1,1,4,0,0.43,0.15,0.58,0.39,0.54,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Willy Kambwala,FRA,DF,19,2004,19,12,1117,12.4,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Yéremy Pino,ESP,MF,21,2002,34,25,1934,21.5,4,7,11,4,0,0,11,0,0.19,0.33,0.51,0.19,0.51,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
ESP-La Liga,2425,Villarreal,Álex Baena,ESP,"MF,FW",23,2001,32,30,2595,28.8,7,9,16,7,0,1,9,0,0.24,0.31,0.55,0.24,0.55,ESP,2024-2025,standard,fbref_soccerdata,2026-08-10 21:46:50
