league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_source,_scraped_at
FRA-Ligue 1,2526,Le Havre,Fodé Doucouré,MLI,"MF,FW",24,2001,26,1239,48,40.5,13.8,15,66,0,11,23,5,0.96,19,19,0,0.0,0.59,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Gautier Lloris,FRA,DF,30,1995,29,2398,83,78.4,26.6,28,85,25,1,12,0,1.03,25,31,-6,-0.23,0.59,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Georges Gomis,SEN,DF,17,2008,1,1,1,0.0,0.0,0,,0,1,1,2,3.0,0,0,0,0.0,0.35,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Godson Kyeremeh,FRA,FW,25,2000,13,381,29,12.5,4.2,3,80,1,10,14,16,0.85,4,3,1,0.24,0.67,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Guy Zohouri,FRA,MF,18,2007,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Ismaïl Bouneb,FRA,MF,19,2006,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Issa Soumaré,SEN,"FW,MF",24,2000,34,2948,87,96.3,32.8,33,88,32,1,45,0,1.03,31,43,-12,-0.37,-0.37,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Kenny Quetant,FRA,FW,19,2006,9,372,41,12.2,4.1,4,72,0,5,17,2,0.67,3,2,1,0.24,0.68,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Lionel Mpasi,COD,GK,30,1994,4,315,79,10.3,3.5,3,90,3,1,45,28,1.25,2,2,0,0.0,0.39,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Loïc Nego,HUN,"DF,MF",34,1991,30,2339,78,76.4,26.0,26,87,21,4,18,1,1.17,25,34,-9,-0.35,0.03,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Lucas Gourna-Douath,FRA,MF,21,2003,15,1272,85,41.6,14.1,14,88,10,1,45,0,0.87,11,18,-7,-0.5,-0.24,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Mbwana Samatta,TAN,FW,32,1992,27,1542,57,50.4,17.1,17,73,4,10,30,0,0.96,18,21,-3,-0.18,0.36,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Mory Diaw,SEN,GK,32,1993,30,2655,89,86.8,29.5,30,89,29,0,,1,1.0,28,41,-13,-0.44,-0.66,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Noam Obougou Jacquet,FRA,FW,19,2006,5,104,21,3.4,1.2,0,,0,5,21,7,1.0,1,0,1,0.87,1.26,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Paul Argney,FRA,GK,19,2006,1,90,90,2.9,1.0,1,90,1,0,,3,3.0,2,1,1,1.0,1.39,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Rassoul Ndiaye,SEN,MF,23,2001,33,2566,78,83.9,28.5,30,83,15,3,26,0,1.03,25,32,-7,-0.25,0.67,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Reda Khadra,GER,FW,24,2001,8,229,29,7.5,2.5,1,84,0,7,21,7,0.38,2,5,-3,-1.18,-0.89,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Simon Ebonog,CMR,MF,20,2004,30,1759,59,57.5,19.5,21,77,7,9,17,2,1.07,17,31,-14,-0.72,-0.85,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Sofiane Boufal,MAR,"MF,FW",31,1993,17,1019,60,33.3,11.3,13,73,0,4,18,0,1.0,10,16,-6,-0.53,-0.27,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Stephan Zagadou,FRA,DF,16,2008,8,495,62,16.2,5.5,6,77,1,2,16,7,1.38,4,5,-1,-0.18,0.2,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Thierno Bah,GUI,MF,18,2007,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Thomas Delaine,FRA,"MF,DF",33,1992,5,201,40,6.6,2.2,2,74,0,3,18,4,2.0,3,1,2,0.9,1.34,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Thomas Rousseau,FRA,MF,17,2008,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Timothee Pembele,FRA,"MF,DF",22,2002,14,381,27,12.5,4.2,2,53,0,12,23,2,1.07,4,5,-1,-0.24,0.13,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Yanis Beau Djellel,FRA,FW,20,2005,0,,,,,0,,0,0,,2,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Yanis Zouaoui,ALG,"DF,MF",27,1998,30,2338,78,76.4,26.0,28,82,14,2,25,0,0.93,24,37,-13,-0.5,-0.63,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Yassine Kechta,MAR,MF,23,2002,30,1332,44,43.5,14.8,14,73,1,16,19,3,1.07,18,22,-4,-0.27,0.15,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Le Havre,Younes Namli,DEN,"FW,MF",31,1994,12,327,27,10.7,3.6,3,65,0,9,15,3,0.92,4,7,-3,-0.83,-0.53,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Abdallah Sima,SEN,"MF,FW",24,2001,21,718,34,23.5,8.0,6,71,0,15,20,10,1.86,12,11,1,0.13,-1.03,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Adam Delplace,FRA,GK,18,2006,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Adrien Thomasson,FRA,MF,31,1993,32,2683,84,87.7,29.8,31,86,22,1,30,0,2.0,56,33,23,0.77,-1.14,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Allan Saint-Maximin,FRA,MF,28,1997,10,410,41,13.4,4.6,2,82,1,8,31,0,1.5,14,6,8,1.76,0.97,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Amadou Haidara,MLI,MF,27,1998,7,259,37,8.5,2.9,2,62,0,5,27,7,1.86,5,1,4,1.39,0.52,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Andrija Bulatović,MNE,MF,18,2006,19,762,40,24.9,8.5,6,89,4,13,17,13,2.05,21,8,13,1.54,0.83,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Andy Diouf,FRA,MF,22,2003,1,90,90,2.9,1.0,1,90,1,0,,0,0.0,0,1,-1,-1.0,-1.97,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Anthony Bermont,FRA,FW,20,2005,10,104,10,3.4,1.2,0,,0,10,10,12,1.5,4,0,4,3.46,2.64,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Arthur Masuaku,COD,"DF,MF",31,1993,4,227,57,7.4,2.5,3,75,1,1,1,5,2.5,7,5,2,0.79,-0.13,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Deiver Machado,COL,MF,31,1993,5,273,55,8.9,3.0,4,68,1,1,1,3,1.8,2,3,-1,-0.33,-1.36,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Erawan Garnier,THA,DF,19,2006,1,7,7,0.2,0.1,0,,0,1,7,3,0.0,0,0,0,0.0,-0.91,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Florian Sotoca,FRA,"MF,FW",34,1990,26,507,20,16.6,5.6,4,70,1,22,10,8,2.27,15,8,7,1.24,0.4,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Florian Thauvin,FRA,MF,32,1993,33,2443,74,79.8,27.1,29,80,6,4,31,0,2.03,53,27,26,0.96,0.23,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Fodé Sylla,FRA,MF,19,2006,4,99,25,3.2,1.1,1,58,0,3,14,14,3.0,3,1,2,1.82,0.94,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Hamzat Ojediran,NGA,MF,21,2003,0,,,,,0,,0,0,,6,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Ilan Jourdren,FRA,GK,17,2008,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Ismaëlo Ganiou,FRA,DF,20,2005,23,2014,88,65.8,22.4,22,89,21,1,52,8,2.09,44,25,19,0.85,-0.18,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Jhoanner Chávez,ECU,"DF,MF",23,2002,0,,,,,0,,0,0,,3,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Jonathan Gradit,FRA,DF,32,1992,10,807,81,26.4,9.0,10,81,8,0,,0,2.2,19,8,11,1.23,0.43,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Kyllian Antonio,FRA,DF,17,2008,4,190,48,6.2,2.1,2,64,1,2,31,5,2.25,4,1,3,1.42,0.54,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Malang Sarr,FRA,DF,26,1999,33,2925,89,95.6,32.5,33,89,32,0,,0,2.12,65,33,32,0.98,1.65,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Mamadou Sangare,MLI,MF,23,2002,29,2323,80,75.9,25.8,27,84,20,2,33,0,2.1,47,29,18,0.7,-0.89,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Mathieu Gorgelin,FRA,GK,34,1990,1,90,90,2.9,1.0,1,90,1,0,,15,3.0,4,0,4,4.0,3.18,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Matthieu Udol,FRA,"MF,DF",29,1996,34,3002,88,98.1,33.4,33,90,30,1,45,0,2.06,62,35,27,0.81,-5.4,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Mezian Soares,POR,MF,15,2009,1,12,12,0.4,0.1,0,,0,1,12,2,3.0,0,0,0,0.0,-0.92,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Morgan Guilavogui,GUI,MF,27,1998,16,491,31,16.0,5.5,3,75,1,13,21,0,2.31,9,5,4,0.73,-0.21,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Nidal Čelik,BIH,DF,19,2006,8,616,77,20.1,6.8,8,77,5,0,,4,1.63,20,9,11,1.61,0.87,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Odsonne Édouard,FRA,FW,27,1998,29,1796,62,58.7,20.0,26,66,0,3,28,0,2.0,36,19,17,0.85,-0.14,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Oscar Lenne,FRA,MF,18,2006,0,,,,,0,,0,0,,3,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Rayan Fofana,FRA,"FW,MF",19,2006,25,798,32,26.1,8.9,7,61,0,18,21,8,2.08,17,8,9,1.02,0.14,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Robin Risser,FRA,GK,20,2004,33,2970,90,97.1,33.0,33,90,33,0,,1,2.03,62,35,27,0.82,-3.18,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Ruben Aguilar,FRA,MF,32,1993,26,1720,66,56.2,19.1,20,79,6,6,25,1,2.08,30,21,9,0.47,-1.01,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Régis Gurtner,FRA,GK,38,1986,0,,,,,0,,0,0,,17,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Samson Baidoo,AUT,DF,21,2004,23,1827,79,59.7,20.3,20,87,18,3,30,1,2.22,38,14,24,1.18,0.67,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Saud Abdulhamid,KSA,MF,26,1999,25,1352,54,44.2,15.0,14,83,8,11,18,6,1.84,35,17,18,1.2,0.51,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lens,Wesley Saïd,FRA,MF,30,1995,29,1991,69,65.1,22.1,26,73,2,3,29,1,2.17,39,21,18,0.81,-0.28,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Alexsandro Ribeiro,BRA,DF,25,1999,9,509,57,16.6,5.7,7,72,5,2,2,11,2.0,12,5,7,1.24,0.96,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,André Gomes,POR,MF,32,1993,2,8,4,0.3,0.1,0,,0,2,4,5,3.0,0,0,0,0.0,-0.44,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Angel Yondjo Matah,CMR,FW,18,2007,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Arnaud Bodart,BEL,GK,27,1998,3,226,75,7.4,2.5,2,90,2,1,46,31,1.0,2,3,-1,-0.4,-0.91,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Ayyoub Bouaddi,MAR,MF,17,2007,30,2321,77,75.8,25.8,28,82,16,2,14,2,1.63,29,26,3,0.12,-1.35,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Aïssa Mandi,ALG,DF,33,1991,29,2424,84,79.2,26.9,28,86,24,1,6,2,1.83,37,28,9,0.33,-0.51,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Benjamin André,FRA,MF,34,1990,27,2332,86,76.2,25.9,26,89,23,1,18,0,1.93,38,20,18,0.69,1.07,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Berke Özer,TUR,GK,25,2000,32,2834,89,92.6,31.5,32,89,31,0,,0,1.91,50,34,16,0.51,0.91,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Calvin Verdonk,IDN,DF,28,1997,18,790,44,25.8,8.8,7,84,3,11,19,7,1.61,9,10,-1,-0.11,-0.75,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Chancel Mbemba,COD,DF,30,1994,13,954,73,31.2,10.6,9,90,9,4,36,16,2.23,22,15,7,0.66,0.32,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Edon Zhegrova,KVX,MF,26,1999,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Ethan Mbappé,FRA,"MF,FW",18,2006,18,567,32,18.5,6.3,4,78,0,14,18,0,1.83,11,10,1,0.16,-0.35,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Félix Correia,POR,MF,24,2001,34,2053,60,67.1,22.8,26,73,2,8,18,0,1.79,36,22,14,0.61,0.52,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Gaëtan Perrin,FRA,"MF,FW",29,1996,12,338,28,11.0,3.8,3,72,0,9,13,0,1.92,5,1,4,1.07,0.7,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Hamza Igamane,MAR,FW,22,2002,13,432,33,14.1,4.8,4,55,0,9,23,0,1.92,17,3,14,2.92,2.88,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Hákon Haraldsson,ISL,MF,22,2003,32,2460,77,80.4,27.3,29,83,9,3,22,0,1.81,42,26,16,0.59,0.74,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Isaac Cossier,FRA,DF,18,2006,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Lilian Baret,FRA,MF,19,2006,0,,,,,0,,0,0,,3,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Marius Broholm,NOR,MF,20,2004,11,279,25,9.1,3.1,3,53,0,8,15,6,1.0,8,7,1,0.32,-0.13,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Matias Fernandez-Pardo,BEL,"FW,MF",20,2005,29,2370,82,77.5,26.3,27,85,15,2,38,2,1.69,32,26,6,0.23,-0.95,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Maxima Goffi,FRA,DF,17,2008,1,39,39,1.3,0.4,0,,0,1,39,11,1.0,1,1,0,0.0,-0.45,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Nabil Bentaleb,ALG,MF,30,1994,26,1287,50,42.1,14.3,13,82,9,13,17,1,2.0,30,19,11,0.77,0.57,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Nathan Ngoy,BEL,DF,22,2003,29,2405,83,78.6,26.7,27,88,26,2,14,2,1.79,38,31,7,0.26,-0.84,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Ngal'Ayel Mukau,COD,MF,20,2004,30,1534,51,50.1,17.0,19,71,3,11,16,1,1.8,24,21,3,0.18,-0.53,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Noah Edjouma,FRA,MF,19,2005,3,92,31,3.0,1.0,1,60,0,2,16,4,1.67,1,1,0,0.0,-0.45,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Olivier Giroud,FRA,FW,38,1986,30,1609,54,52.6,17.9,17,78,4,13,22,1,1.7,16,25,-9,-0.5,-1.99,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Osame Sahraoui,MAR,MF,24,2001,18,505,28,16.5,5.6,4,64,0,14,18,3,1.61,12,6,6,1.07,0.75,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Ousmane Toure,FRA,DF,20,2005,1,51,51,1.7,0.6,1,51,0,0,,0,1.0,2,2,0,0.0,-0.45,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Romain Perraud,FRA,DF,27,1997,30,2241,75,73.2,24.9,27,82,14,3,12,2,1.83,43,26,17,0.68,0.9,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Saad Boussadia,FRA,MF,17,2008,0,,,,,0,,0,0,,4,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Soriba Diaoune,FRA,MF,17,2007,10,185,19,6.0,2.1,1,65,0,9,13,8,1.2,6,6,0,0.0,-0.47,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Thomas Meunier,BEL,DF,33,1991,25,1909,76,62.4,21.2,21,87,16,4,18,0,2.08,36,19,17,0.8,0.96,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Thomas Sajous,FRA,GK,17,2008,0,,,,,0,,0,0,,3,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Tiago Santos,POR,DF,23,2002,15,709,47,23.2,7.9,8,79,1,7,11,9,1.33,7,8,-1,-0.13,-0.74,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Ugo Raghouber,FRA,MF,22,2003,1,3,3,0.1,0.0,0,,0,1,3,8,3.0,2,0,2,60.0,59.62,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lille,Vincent Burlet,BEL,DF,19,2005,1,19,19,0.6,0.2,0,,0,1,19,2,1.0,0,1,-1,-4.74,-5.21,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Abdoulaye Faye,SEN,DF,20,2004,17,1444,85,47.2,16.0,16,87,14,1,45,0,1.18,22,31,-9,-0.56,-0.9,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Arsène Kouassi,BFA,MF,20,2004,31,2605,84,85.1,28.9,30,84,21,1,77,0,1.29,39,41,-2,-0.07,0.13,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Arthur Avom,CMR,MF,20,2004,31,2119,68,69.2,23.5,22,87,17,9,23,1,1.29,30,31,-1,-0.04,0.15,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Bamba Dieng,SEN,FW,25,2000,22,1212,55,39.6,13.5,15,72,0,7,19,5,1.55,22,15,7,0.52,1.01,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Bamo Meïté,CIV,DF,23,2001,25,1979,79,64.7,22.0,22,87,18,3,23,3,1.44,31,29,2,0.09,0.51,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Bandiougou Fadiga,FRA,MF,24,2001,0,,,,,0,,0,0,,3,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Benjamin Leroy,FRA,GK,36,1989,0,,,,,0,,0,0,,4,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Bingourou Kamara,SEN,GK,28,1996,3,270,90,8.8,3.0,3,90,3,0,,30,1.0,5,8,-3,-1.0,-1.0,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Daniel Semedo,POR,FW,22,2003,0,,,,,0,,0,0,,1,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Daniel Xavier Semedo,FRA,MF,21,2003,1,11,11,0.4,0.1,0,,0,1,11,5,1.0,1,0,1,8.18,8.3,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Darlin Yongwa,CMR,"DF,MF",24,2000,23,1312,57,42.9,14.6,14,84,12,9,15,4,1.04,18,20,-2,-0.14,-0.09,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Dermane Karim,TOG,MF,21,2003,30,1365,46,44.6,15.2,15,72,2,15,19,1,1.37,18,25,-7,-0.46,-0.67,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Formose Mendy,SEN,DF,24,2001,2,135,68,4.4,1.5,2,68,1,0,,0,1.5,1,1,0,0.0,0.09,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Igor Carioca,BRA,DF,28,1996,17,1213,71,39.6,13.5,13,89,11,4,15,12,1.53,23,24,-1,-0.07,0.02,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
FRA-Ligue 1,2526,Lorient,Isaac Monnier,FRA,DF,18,2006,0,,,,,0,,0,0,,7,,,,,,,FRA,2025-2026,playing_time,fbref_soccerdata,2026-08-10 22:05:22
