league,season,team,player,nation,pos,age,born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,_league_id,_season,_stat_type,_source,_scraped_at
FRA-Ligue 1,2526,Lens,Jonathan Gradit,FRA,DF,32,1992,9.0,2,1,0,15,9,0,3,16,12,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lens,Kyllian Antonio,FRA,DF,17,2008,2.1,1,0,0,1,4,0,2,5,4,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lens,Malang Sarr,FRA,DF,26,1999,32.5,4,0,0,21,24,0,10,76,44,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lens,Mamadou Sangare,MLI,MF,23,2002,25.8,5,0,0,34,43,3,7,40,54,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lens,Mathieu Gorgelin,FRA,GK,34,1990,1.0,0,0,0,0,0,0,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lens,Matthieu Udol,FRA,"MF,DF",29,1996,33.4,2,0,0,30,27,2,115,51,21,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lens,Mezian Soares,POR,MF,15,2009,0.1,0,0,0,0,0,1,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lens,Morgan Guilavogui,GUI,MF,27,1998,5.5,3,1,0,15,12,4,4,3,10,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lens,Nidal Čelik,BIH,DF,19,2006,6.8,2,0,0,13,1,0,1,9,10,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lens,Odsonne Édouard,FRA,FW,27,1998,20.0,2,0,0,21,17,12,1,4,4,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lens,Rayan Fofana,FRA,"FW,MF",19,2006,8.9,0,0,0,15,34,7,6,1,4,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lens,Robin Risser,FRA,GK,20,2004,33.0,2,0,0,0,5,0,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lens,Ruben Aguilar,FRA,MF,32,1993,19.1,6,1,1,26,12,5,86,24,24,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lens,Samson Baidoo,AUT,DF,21,2004,20.3,2,0,0,20,5,1,0,25,23,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lens,Saud Abdulhamid,KSA,MF,26,1999,15.0,4,1,0,26,14,1,47,9,22,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lens,Wesley Saïd,FRA,MF,30,1995,22.1,2,0,0,37,13,13,22,9,15,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Alexsandro Ribeiro,BRA,DF,25,1999,5.7,0,1,0,10,8,0,1,11,9,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,André Gomes,POR,MF,32,1993,0.1,0,0,0,2,0,0,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Arnaud Bodart,BEL,GK,27,1998,2.5,0,0,0,1,0,0,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Ayyoub Bouaddi,MAR,MF,17,2007,25.8,7,1,0,37,24,0,20,27,40,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Aïssa Mandi,ALG,DF,33,1991,26.9,8,0,0,17,17,1,10,44,21,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Benjamin André,FRA,MF,34,1990,25.9,9,0,0,35,44,3,22,31,40,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Berke Özer,TUR,GK,25,2000,31.5,5,0,0,0,13,0,0,0,2,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Calvin Verdonk,IDN,DF,28,1997,8.8,3,1,0,14,3,0,30,15,10,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Chancel Mbemba,COD,DF,30,1994,10.6,3,0,0,10,6,0,0,13,8,,,1,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Ethan Mbappé,FRA,"MF,FW",18,2006,6.3,1,0,0,7,9,1,34,2,7,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Félix Correia,POR,MF,24,2001,22.8,2,0,0,14,28,3,84,21,13,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Gaëtan Perrin,FRA,"MF,FW",29,1996,3.8,2,0,0,8,1,0,35,2,8,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Hamza Igamane,MAR,FW,22,2002,4.8,2,0,0,6,3,5,5,2,4,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Hákon Haraldsson,ISL,MF,22,2003,27.3,6,0,0,28,43,0,75,12,15,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Marius Broholm,NOR,MF,20,2004,3.1,0,0,0,4,8,0,14,2,6,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Matias Fernandez-Pardo,BEL,"FW,MF",20,2005,26.3,5,0,0,15,40,16,57,8,14,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Maxima Goffi,FRA,DF,17,2008,0.4,0,0,0,1,0,0,1,0,1,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Nabil Bentaleb,ALG,MF,30,1994,14.3,3,0,0,14,18,0,24,15,12,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Nathan Ngoy,BEL,DF,22,2003,26.7,10,1,0,20,11,0,6,38,21,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Ngal'Ayel Mukau,COD,MF,20,2004,17.0,3,0,0,27,23,4,5,14,18,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Noah Edjouma,FRA,MF,19,2005,1.0,0,0,0,1,2,1,6,0,4,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Olivier Giroud,FRA,FW,38,1986,17.9,2,0,0,27,31,8,2,4,8,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Osame Sahraoui,MAR,MF,24,2001,5.6,0,0,0,4,25,1,3,4,3,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Ousmane Toure,FRA,DF,20,2005,0.6,0,0,0,0,0,0,0,2,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Romain Perraud,FRA,DF,27,1997,24.9,4,1,0,21,44,2,127,23,31,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Soriba Diaoune,FRA,MF,17,2007,2.1,0,0,0,5,3,0,5,1,2,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Thomas Meunier,BEL,DF,33,1991,21.2,3,0,0,29,3,2,51,17,18,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Tiago Santos,POR,DF,23,2002,7.9,0,0,0,13,21,0,32,5,8,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Ugo Raghouber,FRA,MF,22,2003,0.0,0,0,0,0,0,0,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lille,Vincent Burlet,BEL,DF,19,2005,0.2,0,0,0,0,0,0,1,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Abdoulaye Faye,SEN,DF,20,2004,16.0,8,0,0,25,15,0,4,28,24,,,1,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Arsène Kouassi,BFA,MF,20,2004,28.9,4,0,0,15,53,10,119,24,18,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Arthur Avom,CMR,MF,20,2004,23.5,3,0,0,23,38,0,45,28,31,,,1,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Bamba Dieng,SEN,FW,25,2000,13.5,2,0,0,15,13,9,2,2,2,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Bamo Meïté,CIV,DF,23,2001,22.0,5,0,0,30,25,2,12,13,15,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Bingourou Kamara,SEN,GK,28,1996,3.0,0,0,0,0,1,0,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Daniel Xavier Semedo,FRA,MF,21,2003,0.1,0,0,0,2,0,0,0,1,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Darlin Yongwa,CMR,"DF,MF",24,2000,14.6,4,1,0,14,22,1,38,11,24,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Dermane Karim,TOG,MF,21,2003,15.2,3,0,0,21,39,0,17,10,17,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Formose Mendy,SEN,DF,24,2001,1.5,1,0,0,2,3,0,1,3,1,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Igor Carioca,BRA,DF,28,1996,13.5,1,0,0,9,18,1,21,13,19,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Jean-Victor Makengo,FRA,MF,27,1998,20.0,2,0,0,12,35,0,18,14,16,,,1,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Joel Mvuka,NOR,"MF,DF",22,2002,6.2,0,0,0,4,11,1,12,6,13,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Laurent Abergel,FRA,MF,32,1993,25.8,7,0,0,24,27,1,9,28,23,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Martin Nogoto Bley,BFA,MF,19,2006,0.0,0,0,0,0,0,0,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Mohamed Bamba,CIV,FW,23,2001,7.6,3,0,0,17,8,12,3,2,2,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Montassar Talbi,TUN,DF,27,1998,29.0,3,0,0,7,13,0,5,27,19,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Nathaniel Adjei,GHA,DF,22,2002,9.3,0,0,0,8,6,1,1,9,7,,,1,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Noah Cadiou,GLP,MF,26,1998,20.9,2,0,0,27,13,0,3,24,16,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Pablo Pagis,FRA,"MF,FW",22,2002,19.5,1,0,0,23,29,2,99,18,17,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Panos Katseris,GRE,"MF,DF",24,2001,8.3,3,0,0,13,14,2,43,11,9,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Sambou Soumano,SEN,FW,24,2001,10.5,2,0,0,16,18,10,0,4,4,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Souleymane Touré,FRA,DF,22,2003,0.3,0,0,0,0,0,0,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Théo Le Bris,FRA,MF,22,2002,21.0,0,0,0,8,7,0,81,17,28,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Tosin Aiyegun,BEN,"FW,MF",27,1998,11.9,1,0,0,11,13,3,6,1,5,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lorient,Yvon Mvogo,SUI,GK,31,1994,31.0,0,0,0,0,4,0,0,1,1,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Abner,BRA,"DF,MF",25,2000,23.9,4,1,0,23,6,1,61,8,24,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Adam Karabec,CZE,"MF,FW",22,2003,10.2,3,0,0,14,20,3,80,1,3,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Adil Hamdani,FRA,MF,16,2009,0.3,0,0,0,1,0,0,4,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Afonso Moreira,POR,"MF,FW",20,2005,19.1,3,0,0,27,57,4,119,12,22,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Ainsley Maitland-Niles,ENG,"DF,MF",27,1997,27.6,7,1,1,37,12,1,44,33,36,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Clinton Mata,ANG,DF,32,1992,31.5,5,0,0,35,35,0,20,26,21,,,1,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Corentin Tolisso,FRA,MF,30,1994,25.6,4,0,0,42,55,3,49,17,18,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Dominik Greif,SVK,GK,28,1997,29.0,1,0,0,0,6,0,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Endrick,BRA,"FW,MF",19,2006,13.5,4,1,0,21,21,4,52,2,9,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Enzo Molebe,FRA,FW,17,2007,0.1,0,0,0,0,0,0,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Ernest Nuamah,GHA,"FW,MF",21,2003,0.4,0,0,0,0,0,0,2,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Georges Mikautadze,GEO,FW,24,2000,2.0,0,0,0,0,1,1,0,1,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Hans Hateboer,NED,"DF,MF",31,1994,8.2,0,1,0,8,3,1,22,10,10,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Khalis Merah,FRA,"MF,FW",18,2007,12.6,2,0,0,11,20,0,13,6,19,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Malick Fofana,BEL,"MF,FW",20,2005,8.3,1,0,0,11,22,3,29,3,5,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Martin Satriano,URU,FW,24,2001,7.7,1,0,0,11,13,3,5,5,3,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Mathys De Carvalho,FRA,MF,20,2005,3.3,1,0,0,2,5,0,2,4,6,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Moussa Niakhaté,SEN,DF,29,1996,30.7,3,0,0,38,32,0,6,32,22,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Nicolás Tagliafico,ARG,DF,32,1992,14.6,5,2,1,36,33,2,20,17,14,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Noah Nartey,DEN,"MF,FW",19,2005,6.1,0,0,0,6,7,1,5,2,6,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Noham Kamara,FRA,DF,18,2007,0.1,0,0,0,0,0,0,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Orel Mangala,BEL,MF,27,1998,4.6,0,0,0,8,5,0,3,5,5,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Pavel Šulc,CZE,"FW,MF",24,2000,17.4,3,0,0,28,15,6,13,6,13,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Rachid Ghezzal,ALG,"MF,FW",33,1992,2.5,0,0,0,9,2,1,15,1,4,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Roman Yaremchuk,UKR,FW,29,1995,6.2,1,0,0,7,4,5,1,0,3,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Ruben Kluivert,NED,DF,24,2001,8.6,4,0,0,10,4,0,1,8,10,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Rémi Himbert,FRA,FW,17,2008,1.5,0,0,0,2,4,0,2,0,3,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Rémy Descamps,FRA,GK,29,1996,5.0,0,0,0,0,0,0,0,0,0,,,1,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Sael Kumbedi,FRA,DF,20,2005,0.7,1,0,0,4,2,0,1,1,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Steeve Kango,FRA,DF,18,2006,0.9,0,0,0,1,1,0,7,0,1,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Tanner Tessmann,USA,MF,23,2001,21.7,2,0,0,21,19,3,17,13,21,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Lyon,Tyler Morton,ENG,MF,22,2002,28.0,6,1,0,29,19,0,83,24,29,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Adrien Rabiot,FRA,MF,30,1995,1.0,1,0,0,2,1,0,9,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Amine Gouiri,ALG,"FW,MF",25,2000,14.7,1,0,0,17,16,4,37,3,9,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Angel Gomes,ENG,MF,24,2000,9.9,4,0,0,19,12,0,7,4,5,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Arthur Vermeeren,BEL,MF,20,2005,9.2,1,1,0,15,1,0,3,11,11,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Benjamin Pavard,FRA,DF,29,1996,21.4,6,0,0,22,15,4,17,24,12,,,1,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Bilal Nadir,MAR,MF,21,2003,6.6,6,1,1,24,4,1,10,6,9,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,CJ Egan-Riley,ENG,"DF,MF",22,2003,6.9,1,1,0,5,5,0,1,2,7,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Darryl Bakola,FRA,MF,17,2007,0.8,0,0,0,4,4,0,1,0,1,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Derek Cornelius,CAN,"DF,FW",27,1997,0.6,0,0,0,0,2,0,0,1,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Emerson Palmieri,ITA,"DF,MF",30,1994,23.5,3,0,0,16,17,2,122,33,32,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Emmanuel Lago,CIV,FW,20,2004,0.5,1,0,0,2,1,0,1,1,3,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Ethan Nwaneri,ENG,MF,18,2007,3.6,1,0,0,4,1,0,9,3,1,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Facundo Medina,ARG,DF,26,1999,15.2,7,0,0,24,9,0,13,24,16,,,1,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Geoffrey Kondogbia,CTA,"MF,DF",32,1993,6.5,3,0,0,12,8,0,1,11,9,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Gerónimo Rulli,ARG,GK,33,1992,29.0,3,0,0,1,14,0,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Hamed Junior Traorè,CIV,MF,25,2000,6.9,1,0,0,8,11,2,33,5,7,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Hilan Hamzaoui,FRA,DF,19,2006,0.0,0,0,0,0,0,0,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Himad Abdelli,ALG,MF,25,1999,1.5,1,0,0,3,0,0,1,2,1,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Igor Paixão,BRA,MF,25,2000,21.9,3,0,0,21,34,9,57,17,12,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Jeffrey De Lange,NED,GK,27,1998,5.0,0,0,0,0,0,0,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Jonathan Rowe,ENG,FW,22,2003,0.7,0,0,0,2,2,0,4,1,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Leonardo Balerdi,ARG,DF,26,1999,22.2,5,0,0,23,21,0,2,27,28,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Mason Greenwood,ENG,MF,23,2001,27.4,4,0,0,22,34,1,112,4,13,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Matt O'Riley,DEN,MF,24,2000,8.2,2,0,0,15,1,1,7,6,8,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Michael Amir Murillo,PAN,"DF,MF",29,1996,11.0,4,0,0,22,16,2,28,6,13,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Nayef Aguerd,MAR,DF,29,1996,15.5,4,0,0,21,6,0,2,21,16,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Neal Maupay,FRA,"FW,MF",28,1996,0.0,0,0,0,0,0,0,0,0,0,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Nouhoum Kamissoko,MLI,MF,20,2004,0.3,0,0,0,0,0,0,0,0,1,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Pierre Højbjerg,DEN,MF,29,1995,30.1,4,0,0,38,46,0,10,26,24,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
FRA-Ligue 1,2526,Marseille,Pierre-Emerick Aubameyang,GAB,FW,36,1989,22.7,1,0,0,19,16,9,30,7,6,,,0,FRA,2025-2026,misc,fbref_soccerdata,2026-08-10 22:05:29
