league,season,team,player,nation,pos,age,born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,_league_id,_season,_stat_type,_source,_scraped_at
ITA-Serie A,2324,Milan,Matteo Gabbia,ITA,DF,23,1999,14.2,2,11,5,45.5,0.78,0.35,0.18,0.4,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Mattia Caldara,ITA,DF,29,1994,0.4,0,1,0,0.0,2.73,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Mike Maignan,FRA,GK,28,1995,29.0,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Noah Okafor,SUI,"FW,MF",23,2000,9.9,6,22,14,63.6,2.23,1.42,0.27,0.43,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Olivier Giroud,FRA,FW,36,1986,26.3,15,77,36,46.8,2.93,1.37,0.14,0.31,4,5,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Pierre Kalulu,FRA,DF,23,2000,4.2,0,2,0,0.0,0.48,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Rade Krunić,BIH,MF,29,1993,7.6,0,2,0,0.0,0.26,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Rafael Leão,POR,"MF,FW",24,1999,27.9,9,70,25,35.7,2.51,0.9,0.13,0.36,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Ruben Loftus-Cheek,ENG,MF,27,1996,23.0,6,41,14,34.1,1.78,0.61,0.15,0.43,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Samuel Chukwueze,NGA,"MF,FW",24,1999,11.3,1,28,8,28.6,2.48,0.71,0.04,0.13,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Simon Kjær,DEN,DF,34,1989,13.0,0,6,0,0.0,0.46,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Theo Hernández,FRA,DF,25,1997,31.0,5,57,17,29.8,1.84,0.55,0.07,0.24,1,2,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Tijjani Reijnders,NED,MF,25,1998,31.3,3,44,9,20.5,1.4,0.29,0.07,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Tommaso Pobega,ITA,"MF,DF",24,1999,3.5,0,5,4,80.0,1.41,1.13,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Yacine Adli,FRA,MF,23,2000,15.6,1,4,1,25.0,0.26,0.06,0.25,1.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Yunus Musah,USA,MF,20,2002,16.4,0,14,5,35.7,0.85,0.3,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Milan,Álex Jiménez,ESP,DF,18,2005,0.8,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Alessandro Sorrentino,ITA,GK,21,2002,6.1,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Alessio Zerbin,ITA,MF,24,1999,7.6,0,6,2,33.3,0.79,0.26,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Andrea Carboni,ITA,DF,22,2001,16.5,1,18,4,22.2,1.09,0.24,0.06,0.25,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Andrea Colpani,ITA,MF,24,1999,29.5,8,65,19,29.2,2.2,0.64,0.12,0.42,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Andrea Ferraris,ITA,FW,20,2003,0.1,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Armando Izzo,ITA,DF,31,1992,18.3,0,5,3,60.0,0.27,0.16,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Daniel Maldini,ITA,MF,21,2001,3.7,4,12,5,41.7,3.24,1.35,0.33,0.8,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Danilo D'Ambrosio,ITA,DF,34,1988,17.1,0,14,4,28.6,0.82,0.23,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Dany Mota,POR,"MF,FW",25,1998,22.8,4,38,12,31.6,1.67,0.53,0.11,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Davide Bettella,ITA,DF,23,2000,0.0,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Gianluca Caprari,ITA,"MF,FW",30,1993,3.2,0,8,0,0.0,2.53,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Giorgio Cittadini,ITA,DF,21,2002,0.2,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Giorgos Kyriakopoulos,GRE,"MF,DF",27,1996,19.0,0,24,2,8.3,1.26,0.11,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Giulio Donati,ITA,DF,33,1990,0.4,0,1,1,100.0,2.5,2.5,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Jean-Daniel Akpa-Akpro,CIV,"MF,DF",30,1992,7.8,0,7,3,42.9,0.89,0.38,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Lorenzo Colombo,ITA,FW,21,2002,15.1,4,37,10,27.0,2.45,0.66,0.11,0.4,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Luca Caldirola,ITA,DF,32,1991,23.8,1,9,2,22.2,0.38,0.08,0.11,0.5,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Matteo Pessina,ITA,MF,26,1997,35.8,6,27,13,48.1,0.75,0.36,0.07,0.15,4,5,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Michele Di Gregorio,ITA,GK,26,1997,31.9,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Milan Đurić,BIH,FW,33,1990,14.0,4,26,6,23.1,1.86,0.43,0.15,0.67,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Mirko Marić,CRO,FW,28,1995,3.2,1,7,2,28.6,2.2,0.63,0.14,0.5,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Pablo Marí,ESP,DF,29,1993,29.1,0,8,2,25.0,0.28,0.07,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Papu Gómez,ARG,"FW,MF",35,1988,0.5,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Patrick Ciurria,ITA,MF,28,1995,17.8,0,28,7,25.0,1.58,0.39,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Pedro Pereira,POR,"MF,DF",25,1998,9.3,0,3,0,0.0,0.32,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Pepín,EQG,MF,26,1996,2.7,0,5,0,0.0,1.87,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Roberto Gagliardini,ITA,"MF,DF",29,1994,26.2,1,36,9,25.0,1.37,0.34,0.03,0.11,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Samuele Birindelli,ITA,"MF,DF",24,1999,22.4,0,25,9,36.0,1.12,0.4,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Samuele Vignato,ITA,MF,19,2004,3.8,1,7,4,57.1,1.84,1.05,0.14,0.25,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Valentin Carboni,ARG,MF,18,2005,13.0,2,23,7,30.4,1.77,0.54,0.09,0.29,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Monza,Warren Bondo,FRA,MF,19,2003,16.4,1,17,4,23.5,1.04,0.24,0.06,0.25,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Alessandro Zanoli,ITA,MF,22,2000,0.6,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Alessio Zerbin,ITA,FW,24,1999,1.7,0,3,1,33.3,1.8,0.6,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Alex Meret,ITA,GK,26,1997,30.8,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Amir Rrahmani,KVX,DF,29,1994,28.9,3,25,8,32.0,0.87,0.28,0.12,0.38,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Cyril Ngonge,BEL,FW,23,2000,3.5,1,17,5,29.4,4.86,1.43,0.06,0.2,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Diego Demme,GER,MF,31,1991,0.8,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Elif Elmas,MKD,"MF,FW",23,1999,3.8,2,6,6,100.0,1.59,1.59,0.33,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Frank Anguissa,CMR,MF,27,1995,31.0,0,33,6,18.2,1.07,0.19,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Giacomo Raspadori,ITA,FW,23,2000,17.6,5,61,24,39.3,3.47,1.36,0.08,0.21,0,1,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Gianluca Gaetano,ITA,MF,23,2000,1.8,1,8,4,50.0,4.47,2.24,0.13,0.25,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Giovanni Di Lorenzo,ITA,DF,29,1993,35.9,1,38,7,18.4,1.06,0.19,0.03,0.14,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Giovanni Simeone,ARG,FW,28,1995,8.9,1,35,12,34.3,3.94,1.35,0.03,0.08,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Hamed Junior Traorè,CIV,MF,23,2000,4.2,0,10,3,30.0,2.36,0.71,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Jens Cajuste,SWE,MF,23,1999,11.3,0,16,3,18.8,1.42,0.27,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Jesper Lindstrøm,DEN,FW,23,2000,4.8,0,14,2,14.3,2.93,0.42,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Juan Jesus,BRA,DF,32,1991,23.5,1,8,2,25.0,0.34,0.09,0.13,0.5,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Khvicha Kvaratskhelia,GEO,FW,22,2001,30.4,11,129,45,34.9,4.24,1.48,0.09,0.24,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Leander Dendoncker,BEL,"DF,MF",28,1995,0.3,0,1,0,0.0,3.75,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Leo Østigård,NOR,DF,23,1999,18.1,1,7,1,14.3,0.39,0.06,0.14,1.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Mathías Olivera,URU,DF,25,1997,17.4,1,12,1,8.3,0.69,0.06,0.08,1.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Matteo Politano,ITA,FW,29,1993,26.2,8,75,19,25.3,2.86,0.72,0.08,0.32,2,3,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Mário Rui,POR,DF,32,1991,13.4,0,5,2,40.0,0.37,0.15,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Natan,BRA,DF,22,2001,10.6,0,6,1,16.7,0.57,0.09,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Nikita Contini,ITA,GK,27,1996,0.2,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Pasquale Mazzocchi,ITA,"DF,MF",28,1995,4.8,0,5,1,20.0,1.05,0.21,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Pierluigi Gollini,ITA,GK,28,1995,7.0,0,1,0,0.0,0.14,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Piotr Zieliński,POL,MF,29,1994,21.4,3,30,9,30.0,1.4,0.42,0.07,0.22,1,1,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Stanislav Lobotka,SVK,MF,28,1994,36.5,0,14,4,28.6,0.38,0.11,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Napoli,Victor Osimhen,NGA,FW,24,1998,22.0,15,90,41,45.6,4.09,1.86,0.13,0.29,3,5,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Andrea Belotti,ITA,FW,29,1993,7.5,3,15,8,53.3,1.99,1.06,0.2,0.38,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Angeliño,ESP,"DF,MF",26,1997,12.7,0,8,2,25.0,0.63,0.16,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Bryan Cristante,ITA,MF,28,1995,36.5,3,54,9,16.7,1.48,0.25,0.06,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Chris Smalling,ENG,DF,33,1989,4.3,0,1,1,100.0,0.23,0.23,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Dean Huijsen,ESP,DF,18,2005,5.7,2,6,2,33.3,1.06,0.35,0.33,1.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Diego Llorente,ESP,DF,29,1993,24.1,1,9,4,44.4,0.37,0.17,0.11,0.25,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Edoardo Bove,ITA,MF,21,2002,19.8,0,19,6,31.6,0.96,0.3,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Gianluca Mancini,ITA,DF,27,1996,31.9,4,19,7,36.8,0.6,0.22,0.21,0.57,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Houssem Aouar,ALG,"MF,FW",25,1998,8.4,4,12,7,58.3,1.43,0.83,0.33,0.57,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,João Costa,BRA,FW,18,2005,0.2,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Leandro Paredes,ARG,MF,29,1994,29.3,3,32,6,18.8,1.09,0.21,0.0,0.0,3,3,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Leonardo Spinazzola,ITA,"MF,DF",30,1993,14.6,1,8,3,37.5,0.55,0.21,0.13,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Lorenzo Pellegrini,ITA,MF,27,1996,20.7,8,47,20,42.6,2.28,0.97,0.15,0.35,1,1,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Mile Svilar,SRB,GK,23,1999,15.0,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Niccolò Pisilli,ITA,MF,18,2004,0.1,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Nicola Zalewski,POL,"MF,FW",21,2002,10.8,0,16,1,6.3,1.49,0.09,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Obite N'Dicka,CIV,DF,23,1999,24.1,0,9,1,11.1,0.37,0.04,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Ola Solbakken,NOR,FW,24,1998,0.3,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Paulo Dybala,ARG,"FW,MF",29,1993,21.8,13,59,23,39.0,2.71,1.06,0.1,0.26,7,7,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Rasmus Kristensen,DEN,"MF,DF",26,1997,19.4,1,9,3,33.3,0.46,0.15,0.11,0.33,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Renato Sanches,POR,MF,25,1997,1.6,1,2,1,50.0,1.23,0.62,0.5,1.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Riccardo Pagano,ITA,MF,18,2004,0.6,0,1,0,0.0,1.76,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Rick Karsdorp,NED,"MF,DF",28,1995,13.2,0,8,1,12.5,0.6,0.08,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Romelu Lukaku,BEL,FW,30,1993,29.3,13,65,28,43.1,2.22,0.95,0.2,0.46,0,1,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Rui Patrício,POR,GK,35,1988,23.0,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Sardar Azmoun,IRN,"FW,MF",28,1995,6.5,3,16,7,43.8,2.46,1.08,0.19,0.43,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Stephan El Shaarawy,ITA,"FW,MF",30,1992,19.3,3,40,11,27.5,2.07,0.57,0.08,0.27,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Tammy Abraham,ENG,FW,25,1997,2.7,1,4,2,50.0,1.49,0.74,0.25,0.5,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Tommaso Baldanzi,ITA,"MF,FW",20,2003,5.8,0,15,3,20.0,2.61,0.52,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Roma,Zeki Çelik,TUR,"DF,MF",26,1997,7.5,0,2,1,50.0,0.27,0.13,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Agustín Martegani,ARG,MF,23,2000,8.1,1,15,4,26.7,1.85,0.49,0.07,0.25,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Alessandro Zanoli,ITA,"MF,DF",22,2000,10.2,0,3,1,33.3,0.29,0.1,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Andres Sfait,ROU,MF,18,2004,0.3,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Antonio Candreva,ITA,MF,36,1987,30.6,6,65,21,32.3,2.13,0.69,0.08,0.24,1,1,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Benoît Costil,FRA,GK,36,1987,13.0,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Boulaye Dia,SEN,"FW,MF",26,1996,12.7,4,29,10,34.5,2.28,0.79,0.1,0.3,1,1,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Chukwubuikem Ikwuemesi,NGA,FW,21,2001,11.8,1,22,8,36.4,1.87,0.68,0.05,0.13,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Domagoj Bradarić,CRO,"MF,DF",23,1999,30.5,0,19,4,21.1,0.62,0.13,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Dylan Bronn,TUN,DF,28,1995,0.6,0,1,0,0.0,1.73,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Emanuel Vignato,ITA,"MF,FW",22,2000,3.5,0,1,0,0.0,0.29,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Emil Bohinen,NOR,MF,24,1999,5.9,0,4,0,0.0,0.67,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Erik Botheim,NOR,"FW,MF",23,2000,3.5,0,1,0,0.0,0.28,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Federico Fazio,ARG,DF,36,1987,15.1,1,8,2,25.0,0.53,0.13,0.13,0.5,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Flavius Daniliuc,AUT,DF,22,2001,8.3,0,2,0,0.0,0.24,0.0,0.0,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Gerardo Fusco,ITA,FW,18,2005,0.2,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Giulio Maggiore,ITA,MF,25,1998,20.0,4,23,10,43.5,1.15,0.5,0.17,0.4,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Grigoris Kastanos,CYP,MF,25,1998,16.4,3,30,10,33.3,1.82,0.61,0.1,0.3,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Guillermo Ochoa,MEX,GK,38,1985,21.0,0,0,0,,0.0,0.0,,,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Iron Gomis,FRA,MF,23,1999,1.5,0,3,1,33.3,2.01,0.67,0.0,0.0,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Jovane Cabral,CPV,"MF,FW",25,1998,7.5,1,25,9,36.0,3.32,1.19,0.04,0.11,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
ITA-Serie A,2324,Salernitana,Junior Sambia,CTA,MF,26,1996,11.5,1,12,4,33.3,1.05,0.35,0.08,0.25,0,0,ITA,2023-2024,shooting,fbref_soccerdata,2026-08-10 21:55:14
