league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,_league_id,_season,_stat_type,_source,_scraped_at
ITA-Serie A,2324,Lazio,Nicolò Rovella,ITA,MF,21,2001,23,16,1318,14.6,0,2,2,0,0,0,6,0,0.0,0.14,0.14,0.0,0.14,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Patric,ESP,DF,30,1993,20,19,1608,17.9,2,0,2,2,0,0,4,0,0.11,0.0,0.11,0.11,0.11,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Pedro,ESP,FW,36,1987,33,5,816,9.1,1,1,2,1,0,0,4,0,0.11,0.11,0.22,0.11,0.22,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lazio,Valentín Castellanos,ARG,FW,24,1998,35,16,1682,18.7,4,3,7,4,0,0,2,0,0.21,0.16,0.37,0.21,0.37,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Ahmed Touba,ALG,DF,25,1998,6,3,277,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Alexis Blin,FRA,MF,26,1996,31,16,1642,18.2,0,2,2,0,0,0,4,0,0.0,0.11,0.11,0.0,0.11,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Antonino Gallo,ITA,DF,23,2000,35,30,2490,27.7,0,3,3,0,0,0,2,0,0.0,0.11,0.11,0.0,0.11,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Federico Baschirotto,ITA,DF,26,1996,37,37,3294,36.6,0,1,1,0,0,0,3,1,0.0,0.03,0.03,0.0,0.03,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Federico Di Francesco,ITA,"FW,MF",29,1994,2,0,15,0.2,1,0,1,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Gabriel Strefezza,BRA,"FW,MF",26,1997,19,13,1112,12.4,1,0,1,0,1,1,4,0,0.08,0.0,0.08,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Hamza Rafia,TUN,MF,24,1999,28,17,1204,13.4,1,0,1,1,0,0,4,0,0.07,0.0,0.07,0.07,0.07,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Jeppe Corfitzen,DEN,FW,18,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Joan Gonzàlez,ESP,MF,21,2002,29,13,1291,14.3,1,1,2,1,0,0,6,0,0.07,0.07,0.14,0.07,0.14,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Lameck Banda,ZAM,"FW,MF",22,2001,21,17,1350,15.0,2,4,6,2,0,0,5,1,0.13,0.27,0.4,0.13,0.4,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Lorenzo Venuti,ITA,DF,28,1995,14,3,364,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Marcin Listkowski,POL,"FW,MF",25,1998,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Marin Pongračić,CRO,DF,25,1997,36,36,3219,35.8,0,0,0,0,0,0,10,1,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Medon Berisha,ALB,MF,19,2003,6,2,205,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Mohamed Kaba,GUI,MF,21,2001,23,15,1378,15.3,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Nicola Sansone,ITA,"MF,FW",31,1991,25,4,767,8.5,2,2,4,2,0,0,4,0,0.23,0.23,0.47,0.23,0.47,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Nikola Krstović,MNE,FW,23,2000,35,30,2373,26.4,7,1,8,6,1,3,4,1,0.27,0.04,0.3,0.23,0.27,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Patrick Dorgu,DEN,"MF,DF",18,2004,32,17,1564,17.4,2,0,2,2,0,0,6,0,0.12,0.0,0.12,0.12,0.12,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Pontus Almqvist,SWE,"FW,MF",24,1999,30,25,2107,23.4,2,1,3,2,0,0,5,0,0.09,0.04,0.13,0.09,0.13,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Rareș-Cătălin Burnete,ROU,FW,19,2004,1,0,8,0.1,0,1,1,0,0,0,0,0,0.0,11.25,11.25,0.0,11.25,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Remi Oudin,FRA,"MF,FW",26,1996,31,21,1819,20.2,3,2,5,3,0,0,3,0,0.15,0.1,0.25,0.15,0.25,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Roberto Piccoli,ITA,FW,22,2001,35,12,1378,15.3,5,0,5,4,1,1,5,0,0.33,0.0,0.33,0.26,0.26,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Santiago Pierotti,ARG,"FW,MF",22,2001,11,0,200,2.2,0,2,2,0,0,0,0,0,0.0,0.9,0.9,0.0,0.9,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Valentin Gendrey,FRA,DF,23,2000,37,35,3044,33.8,2,3,5,2,0,0,5,0,0.06,0.09,0.15,0.06,0.15,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Wladimiro Falcone,ITA,GK,28,1995,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Lecce,Ylber Ramadani,ALB,MF,27,1996,34,34,2970,33.0,1,0,1,1,0,0,13,0,0.03,0.0,0.03,0.03,0.03,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Alessandro Florenzi,ITA,"DF,MF",32,1991,31,19,1732,19.2,1,4,5,1,0,0,5,0,0.05,0.21,0.26,0.05,0.26,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Antonio Mirante,ITA,GK,40,1983,2,2,177,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Chaka Traorè,CIV,FW,18,2004,2,0,20,0.2,1,0,1,1,0,0,0,0,4.5,0.0,4.5,4.5,4.5,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Christian Pulisic,USA,"MF,FW",24,1998,36,32,2602,28.9,12,8,20,12,0,0,2,0,0.42,0.28,0.69,0.42,0.69,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Davide Bartesaghi,ITA,MF,17,2005,6,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Davide Calabria,ITA,DF,26,1996,29,26,2185,24.3,1,3,4,1,0,0,5,2,0.04,0.12,0.16,0.04,0.16,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Fikayo Tomori,ENG,DF,25,1997,26,24,2121,23.6,4,0,4,4,0,0,8,1,0.17,0.0,0.17,0.17,0.17,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Filippo Terracciano,ITA,DF,20,2003,3,1,76,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Francesco Camarda,ITA,FW,15,2008,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Ismaël Bennacer,ALG,MF,25,1997,20,13,1151,12.8,2,2,4,1,1,1,2,0,0.16,0.16,0.31,0.08,0.23,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Jan-Carlo Simic,SRB,DF,18,2005,4,0,146,1.6,1,0,1,1,0,0,0,0,0.62,0.0,0.62,0.62,0.62,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Kevin Zeroli,ITA,MF,18,2005,3,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Lapo Nava,ITA,GK,19,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Luka Jović,SRB,FW,25,1997,23,8,877,9.7,6,1,7,6,0,0,2,1,0.62,0.1,0.72,0.62,0.72,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Luka Romero,ARG,MF,18,2004,4,0,88,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Malick Thiaw,GER,DF,21,2001,21,19,1619,18.0,0,1,1,0,0,0,5,1,0.0,0.06,0.06,0.0,0.06,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Marco Pellegrino,ARG,DF,21,2002,1,0,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Marco Sportiello,ITA,GK,31,1992,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Matteo Gabbia,ITA,DF,23,1999,18,14,1275,14.2,2,1,3,2,0,0,5,0,0.14,0.07,0.21,0.14,0.21,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Mattia Caldara,ITA,DF,29,1994,1,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Mike Maignan,FRA,GK,28,1995,29,29,2609,29.0,0,1,1,0,0,0,1,1,0.0,0.03,0.03,0.0,0.03,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Noah Okafor,SUI,"FW,MF",23,2000,28,6,887,9.9,6,2,8,6,0,0,1,0,0.61,0.2,0.81,0.61,0.81,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Olivier Giroud,FRA,FW,36,1986,35,28,2363,26.3,15,8,23,11,4,5,1,1,0.57,0.3,0.88,0.42,0.72,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Pierre Kalulu,FRA,DF,23,2000,9,4,374,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Rade Krunić,BIH,MF,29,1993,10,8,687,7.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Rafael Leão,POR,"MF,FW",24,1999,34,29,2512,27.9,9,9,18,9,0,0,5,0,0.32,0.32,0.64,0.32,0.64,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Ruben Loftus-Cheek,ENG,MF,27,1996,29,26,2068,23.0,6,1,7,6,0,0,5,0,0.26,0.04,0.3,0.26,0.3,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Samuel Chukwueze,NGA,"MF,FW",24,1999,24,12,1017,11.3,1,3,4,1,0,0,1,0,0.09,0.27,0.35,0.09,0.35,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Simon Kjær,DEN,DF,34,1989,20,14,1171,13.0,0,1,1,0,0,0,1,0,0.0,0.08,0.08,0.0,0.08,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Theo Hernández,FRA,DF,25,1997,32,31,2791,31.0,5,4,9,4,1,2,11,1,0.16,0.13,0.29,0.13,0.26,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Tijjani Reijnders,NED,MF,25,1998,36,33,2820,31.3,3,3,6,3,0,0,8,0,0.1,0.1,0.19,0.1,0.19,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Tommaso Pobega,ITA,"MF,DF",24,1999,11,3,319,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Yacine Adli,FRA,MF,23,2000,24,17,1407,15.6,1,2,3,1,0,0,3,0,0.06,0.13,0.19,0.06,0.19,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Yunus Musah,USA,MF,20,2002,30,13,1478,16.4,0,2,2,0,0,0,5,0,0.0,0.12,0.12,0.0,0.12,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Milan,Álex Jiménez,ESP,DF,18,2005,3,0,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Alessandro Sorrentino,ITA,GK,21,2002,7,5,548,6.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Alessio Zerbin,ITA,MF,24,1999,13,7,684,7.6,0,1,1,0,0,0,2,1,0.0,0.13,0.13,0.0,0.13,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Andrea Carboni,ITA,DF,22,2001,21,16,1487,16.5,1,0,1,1,0,0,1,0,0.06,0.0,0.06,0.06,0.06,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Andrea Colpani,ITA,MF,24,1999,38,36,2657,29.5,8,4,12,8,0,0,1,0,0.27,0.14,0.41,0.27,0.41,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Andrea Ferraris,ITA,FW,20,2003,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Armando Izzo,ITA,DF,31,1992,23,20,1650,18.3,0,0,0,0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Daniel Maldini,ITA,MF,21,2001,11,2,333,3.7,4,1,5,4,0,0,0,0,1.08,0.27,1.35,1.08,1.35,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Danilo D'Ambrosio,ITA,DF,34,1988,24,16,1536,17.1,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Dany Mota,POR,"MF,FW",25,1998,34,24,2049,22.8,4,3,7,4,0,0,3,0,0.18,0.13,0.31,0.18,0.31,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Davide Bettella,ITA,DF,23,2000,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Gianluca Caprari,ITA,"MF,FW",30,1993,6,4,285,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Giorgio Cittadini,ITA,DF,21,2002,1,0,15,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Giorgos Kyriakopoulos,GRE,"MF,DF",27,1996,28,20,1712,19.0,0,3,3,0,0,0,3,0,0.0,0.16,0.16,0.0,0.16,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Giulio Donati,ITA,DF,33,1990,4,0,36,0.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Jean-Daniel Akpa-Akpro,CIV,"MF,DF",30,1992,19,8,705,7.8,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Lorenzo Colombo,ITA,FW,21,2002,25,16,1359,15.1,4,1,5,4,0,0,3,0,0.26,0.07,0.33,0.26,0.33,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Luca Caldirola,ITA,DF,32,1991,29,23,2141,23.8,1,1,2,1,0,0,7,1,0.04,0.04,0.08,0.04,0.08,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Matteo Pessina,ITA,MF,26,1997,37,37,3222,35.8,6,3,9,2,4,5,5,1,0.17,0.08,0.25,0.06,0.14,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Michele Di Gregorio,ITA,GK,26,1997,33,33,2872,31.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Milan Đurić,BIH,FW,33,1990,17,13,1257,14.0,4,1,5,4,0,0,2,0,0.29,0.07,0.36,0.29,0.36,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Mirko Marić,CRO,FW,28,1995,10,1,287,3.2,1,0,1,1,0,0,0,1,0.31,0.0,0.31,0.31,0.31,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Pablo Marí,ESP,DF,29,1993,34,30,2615,29.1,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Papu Gómez,ARG,"FW,MF",35,1988,2,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Patrick Ciurria,ITA,MF,28,1995,22,18,1598,17.8,0,1,1,0,0,0,2,0,0.0,0.06,0.06,0.0,0.06,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Pedro Pereira,POR,"MF,DF",25,1998,23,9,841,9.3,0,2,2,0,0,0,3,0,0.0,0.21,0.21,0.0,0.21,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Pepín,EQG,MF,26,1996,10,2,241,2.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Roberto Gagliardini,ITA,"MF,DF",29,1994,33,29,2360,26.2,1,2,3,1,0,0,5,0,0.04,0.08,0.11,0.04,0.11,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Samuele Birindelli,ITA,"MF,DF",24,1999,35,22,2013,22.4,0,2,2,0,0,0,7,0,0.0,0.09,0.09,0.0,0.09,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Samuele Vignato,ITA,MF,19,2004,10,3,343,3.8,1,0,1,1,0,0,2,0,0.26,0.0,0.26,0.26,0.26,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Valentin Carboni,ARG,MF,18,2005,31,10,1169,13.0,2,3,5,2,0,0,2,0,0.15,0.23,0.38,0.15,0.38,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Monza,Warren Bondo,FRA,MF,19,2003,25,14,1475,16.4,1,1,2,1,0,0,9,0,0.06,0.06,0.12,0.06,0.12,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Alessandro Zanoli,ITA,MF,22,2000,4,0,52,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Alessio Zerbin,ITA,FW,24,1999,7,1,150,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Alex Meret,ITA,GK,26,1997,31,31,2773,30.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Amir Rrahmani,KVX,DF,29,1994,30,30,2600,28.9,3,0,3,3,0,0,5,0,0.1,0.0,0.1,0.1,0.1,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Cyril Ngonge,BEL,FW,23,2000,13,1,315,3.5,1,0,1,1,0,0,2,0,0.29,0.0,0.29,0.29,0.29,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Diego Demme,GER,MF,31,1991,2,1,73,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Elif Elmas,MKD,"MF,FW",23,1999,11,4,339,3.8,2,0,2,2,0,0,2,0,0.53,0.0,0.53,0.53,0.53,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Frank Anguissa,CMR,MF,27,1995,34,32,2786,31.0,0,2,2,0,0,0,2,0,0.0,0.06,0.06,0.0,0.06,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Giacomo Raspadori,ITA,FW,23,2000,37,14,1584,17.6,5,3,8,5,0,1,0,0,0.28,0.17,0.45,0.28,0.45,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Gianluca Gaetano,ITA,MF,23,2000,9,1,161,1.8,1,0,1,1,0,0,1,0,0.56,0.0,0.56,0.56,0.56,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Giovanni Di Lorenzo,ITA,DF,29,1993,36,36,3234,35.9,1,6,7,1,0,0,6,0,0.03,0.17,0.19,0.03,0.19,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Giovanni Simeone,ARG,FW,28,1995,28,8,800,8.9,1,0,1,1,0,0,3,0,0.11,0.0,0.11,0.11,0.11,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Hamed Junior Traorè,CIV,MF,23,2000,9,5,382,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Jens Cajuste,SWE,MF,23,1999,26,11,1016,11.3,0,2,2,0,0,0,7,0,0.0,0.18,0.18,0.0,0.18,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Jesper Lindstrøm,DEN,FW,23,2000,22,2,430,4.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Juan Jesus,BRA,DF,32,1991,24,23,2116,23.5,1,0,1,1,0,0,7,0,0.04,0.0,0.04,0.04,0.04,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
ITA-Serie A,2324,Napoli,Khvicha Kvaratskhelia,GEO,FW,22,2001,34,32,2737,30.4,11,6,17,11,0,0,8,0,0.36,0.2,0.56,0.36,0.56,ITA,2023-2024,standard,fbref_soccerdata,2026-08-10 21:54:53
