league,season,team,player,nation,pos,age,born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,_league_id,_season,_stat_type,_source,_scraped_at
FRA-Ligue 1,2425,Reims,Amine Salama,FRA,FW,24,2000,4.1,0,0,0,2,1,5,4,1,2,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Ange Martial Tia,MLI,MF,17,2006,1.9,0,0,0,3,1,0,3,2,3,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Aurélio Buta,POR,DF,27,1997,21.9,5,0,0,32,27,3,31,21,24,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Cédric Kipré,CIV,DF,27,1996,24.3,4,2,0,24,12,1,12,32,30,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Eloge Zabi,CIV,MF,17,2006,0.2,0,1,0,1,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Emmanuel Agbadou,CIV,DF,27,1997,14.0,3,0,0,13,6,0,1,18,17,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Gabriel Moscardo,BRA,MF,18,2005,0.9,1,0,0,1,0,0,0,0,1,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Hafiz Ibrahim,NGA,FW,18,2005,4.3,2,1,1,12,2,3,1,2,2,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Hiroki Sekine,JPN,DF,21,2002,9.9,1,0,0,4,7,0,22,6,7,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Ike Orazi,IRL,FW,17,2007,0.0,0,0,0,0,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,John Joe,IRL,MF,20,2003,6.1,0,0,0,14,13,0,5,6,15,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Jordan Pefok,USA,FW,28,1996,4.2,0,0,0,11,8,3,1,2,2,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Joseph Okumu,KEN,DF,27,1997,18.8,5,1,1,15,15,0,5,26,16,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Junya Itō,JPN,"MF,FW",31,1993,29.9,1,0,0,14,34,10,233,12,30,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Keito Nakamura,JPN,"MF,FW",24,2000,29.4,5,0,0,29,8,10,54,12,16,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Malcolm Jeng,SWE,DF,19,2005,1.2,0,0,0,1,0,0,0,3,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Mamadou Diakhon,SEN,"MF,FW",18,2005,9.5,2,0,0,5,22,0,34,4,8,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Marshall Munetsi,ZIM,MF,28,1996,18.8,5,0,0,28,30,2,11,17,20,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Martin Adeline,FRA,MF,20,2003,0.3,0,0,0,0,1,0,0,0,1,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Mohamed Bamba,CIV,MF,19,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Mohamed Daramy,DEN,"FW,MF",22,2002,0.2,0,0,0,0,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Mory Gbane,CIV,"DF,MF",23,2000,12.5,2,0,0,12,3,0,2,20,11,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Nhoa Sangui,FRA,"DF,MF",18,2006,12.9,3,0,0,9,9,0,15,8,8,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Niama Sissoko,MLI,FW,18,2005,0.5,0,0,0,3,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Oumar Diakité,CIV,FW,20,2003,18.1,6,0,0,27,26,11,7,2,13,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Reda Khadra,GER,"FW,MF",23,2001,0.9,0,0,0,0,3,0,3,0,1,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Sergio Akieme,ESP,DF,26,1997,28.0,5,0,0,25,21,1,95,17,23,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Teddy Teuma,MLT,MF,30,1993,8.3,1,0,0,11,7,2,44,12,10,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Thibault De Smet,BEL,DF,26,1998,2.1,0,0,0,1,2,0,0,4,4,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Valentin Atangana Edoa,FRA,MF,18,2005,31.7,7,0,0,57,50,8,16,37,49,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Yaya Kader Fofana,MLI,"MF,FW",20,2004,7.0,4,0,0,16,7,0,6,3,10,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Reims,Yehvann Diouf,SEN,GK,24,1999,34.0,1,0,0,0,3,0,0,0,2,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Adrien Truffert,FRA,"MF,DF",22,2001,30.6,3,0,0,25,34,4,141,29,38,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Albert Grønbaek,DEN,"MF,FW",23,2001,9.0,1,0,0,10,10,0,28,3,11,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Alidu Seidu,GHA,DF,24,2000,8.9,4,0,0,10,28,1,4,13,17,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Amine Gouiri,ALG,"MF,FW",24,2000,11.5,2,0,0,18,12,4,12,2,5,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Andrés Gómez,COL,MF,21,2002,4.2,1,0,0,11,2,2,19,3,6,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Anthony Rouault,FRA,DF,23,2001,10.8,3,0,0,7,1,1,0,7,8,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Arnaud Kalimuendo,FRA,FW,22,2002,28.6,2,0,0,29,40,12,12,4,12,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Ayanda Sishuba,BEL,MF,19,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Azor Matusiwa,NED,MF,26,1998,23.1,3,0,0,29,32,0,1,38,43,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Baptiste Santamaria,FRA,MF,29,1995,5.4,1,0,0,5,7,1,4,11,4,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Benjamin Bourigeaud,FRA,MF,30,1994,0.9,0,0,0,0,0,0,6,2,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Brice Samba,FRA,GK,30,1994,17.0,3,0,0,0,1,0,0,0,1,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Christopher Wooh,CMR,DF,22,2001,16.2,6,1,0,33,8,0,1,25,20,,,1,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Djaoui Cissé,FRA,MF,20,2004,12.5,4,0,0,25,14,0,3,14,19,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Gauthier Gallon,FRA,GK,31,1993,0.5,0,0,0,0,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Glen Kamara,FIN,MF,28,1995,7.4,0,0,0,7,4,0,0,8,10,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Hans Hateboer,NED,"DF,MF",30,1994,18.7,3,0,0,20,10,1,34,33,20,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Henrik Meister,DEN,FW,20,2003,0.7,0,0,0,3,1,0,0,1,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Ismaël Koné,CAN,MF,22,2002,5.2,1,0,0,8,8,0,2,4,6,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Jordan James,WAL,MF,20,2004,13.1,4,0,0,26,15,1,34,14,22,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Jota,POR,MF,25,1999,3.7,0,0,0,3,2,3,16,3,3,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Jérémy Jacquet,FRA,DF,19,2005,10.3,0,0,0,13,6,0,3,27,19,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Kader Meïté,FRA,FW,16,2007,6.0,0,0,0,14,8,4,2,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Kazeem Olaigbe,BEL,"MF,FW",21,2003,3.3,0,0,0,6,1,2,11,0,4,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Kyogo Furuhashi,JPN,FW,29,1995,1.4,0,0,0,4,2,0,0,0,2,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Leo Østigård,NOR,DF,24,1999,13.6,4,0,0,18,5,0,0,16,18,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Lilian Brassier,FRA,DF,24,1999,13.7,1,0,0,9,12,0,9,20,12,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Lorenz Assignon,TOG,"MF,DF",24,2000,26.2,9,0,0,53,28,4,71,26,27,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Ludovic Blas,FRA,"MF,FW",26,1997,25.5,6,0,0,31,54,1,123,12,25,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Mahamadou Nagida,CMR,MF,19,2005,4.8,1,0,0,5,12,0,29,10,6,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Mikayil Ngor Faye,SEN,DF,20,2004,7.6,1,1,0,10,6,0,1,12,12,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Musa Al-Taamari,JOR,"FW,MF",27,1997,6.3,1,0,0,4,11,4,6,2,1,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Naouirou Ahamada,FRA,MF,22,2002,0.6,0,0,0,1,0,0,1,3,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Seko Fofana,CIV,MF,29,1995,9.4,3,0,0,9,7,2,5,7,7,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Rennes,Steve Mandanda,FRA,GK,39,1985,16.5,0,0,0,0,1,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Aimen Moueffek,FRA,MF,23,2001,11.5,2,0,0,20,7,3,4,5,12,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Anthony Briançon,FRA,"DF,MF",29,1994,0.0,0,0,0,0,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Augustine Boakye,GHA,"MF,FW",23,2000,8.1,5,0,0,19,7,3,5,6,3,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Ayman Aiki,FRA,MF,19,2005,1.4,0,0,0,4,1,0,1,1,3,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Ben Old,NZL,"MF,FW",21,2002,5.9,0,0,0,4,10,0,19,2,5,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Benjamin Bouchouari,MAR,MF,22,2001,19.7,6,0,0,15,42,0,9,16,28,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Beres Owusu,FRA,DF,20,2003,1.0,0,0,0,1,1,0,1,0,2,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Dennis Appiah,FRA,DF,32,1992,23.6,2,0,0,37,9,2,53,29,43,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Djylian N'Guessan,FRA,FW,15,2008,2.0,0,0,0,1,2,0,0,0,4,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Dylan Batubinsika,COD,DF,28,1996,22.4,3,1,0,24,13,0,1,41,13,,,1,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Florian Tardieu,FRA,MF,32,1992,13.9,0,0,0,10,14,1,24,15,14,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Gautier Larsonneur,FRA,GK,27,1997,34.0,5,0,0,0,13,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Ibrahim Sissoko,MLI,FW,28,1995,9.1,1,0,0,37,21,9,3,2,9,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Ibrahima Wadji,SEN,FW,29,1995,3.9,1,0,0,11,5,4,2,1,6,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Igor Miladinović,SRB,MF,21,2003,0.3,0,0,0,0,0,0,0,1,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Irvin Cardona,MLT,"FW,MF",26,1997,11.8,2,0,0,12,10,3,31,4,6,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Jibril Othman,TUN,FW,20,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Kévin Pedro,FRA,DF,18,2006,0.1,0,0,0,1,0,0,1,2,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Lamine Fomba,FRA,MF,26,1998,2.4,2,0,0,13,2,1,1,4,6,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Louis Mouton,FRA,MF,22,2002,11.6,2,0,0,24,7,2,21,12,26,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Lucas Stassin,BEL,FW,19,2004,21.0,4,0,0,32,26,7,19,3,11,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Léo Pétrot,FRA,DF,27,1997,29.3,4,0,0,23,22,1,51,40,39,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Marwann Nzuzi,FRA,DF,20,2004,1.4,2,0,0,2,1,0,1,2,2,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Mathieu Cafaro,FRA,"MF,FW",27,1997,8.1,3,1,0,11,14,3,27,7,7,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Mathis Amougou,FRA,MF,18,2006,9.5,2,0,0,6,8,0,1,12,15,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Maxime Bernauer,FRA,DF,26,1998,8.5,4,1,1,10,4,0,0,5,8,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Mickael Nade,FRA,DF,25,1999,25.6,1,0,0,19,27,0,1,33,43,,,1,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Pierre Cornud,FRA,"DF,MF",27,1996,6.4,2,0,0,10,3,1,14,9,10,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Pierre Ekwah Elimby,FRA,MF,22,2002,28.6,3,0,0,42,38,0,5,47,35,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Yunis Abdelhamid,MAR,DF,36,1987,11.5,2,0,0,16,6,0,0,14,11,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Yvann Macon,FRA,DF,25,1998,8.8,4,0,0,26,8,1,23,2,12,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Saint-Étienne,Zuriko Davitashvili,GEO,"FW,MF",23,2001,30.9,3,0,0,19,40,5,85,14,14,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Abakar Sylla,CIV,DF,21,2002,10.6,2,1,0,17,7,0,1,11,14,,,1,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Abdoul Ouattara,FRA,"MF,FW",18,2005,5.2,1,0,0,7,1,1,3,8,3,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Andrew Omobamidele,IRL,DF,22,2002,6.0,5,1,1,13,7,0,0,8,4,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Andrey Santos,BRA,MF,20,2004,31.7,8,0,0,29,63,0,0,31,72,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Caleb Wiley,USA,"MF,DF",19,2004,3.0,1,0,0,2,2,0,8,4,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Diego Moreira,BEL,"MF,DF",19,2004,28.5,4,1,0,26,35,2,93,34,29,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Dilane Bakwa,FRA,MF,21,2002,27.7,4,0,0,29,71,5,155,16,14,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Eduard Sobol,UKR,"DF,MF",29,1995,1.1,2,0,0,4,1,0,1,2,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Emanuel Emegha,NED,FW,21,2003,25.5,5,0,0,36,37,27,1,1,5,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Félix Lemaréchal,FRA,"MF,FW",20,2003,19.8,2,0,0,30,12,3,27,14,27,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Guéla Doué,CIV,"DF,MF",21,2002,30.2,7,0,0,41,19,0,46,33,42,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Habib Diarra,SEN,"MF,FW",20,2004,26.1,6,0,0,26,52,1,53,14,11,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Ismaël Doukouré,FRA,"DF,MF",21,2003,29.3,7,0,0,30,17,0,1,22,23,,,1,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Junior Mwanga,FRA,MF,21,2003,3.3,0,0,0,6,1,0,0,3,9,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Jérémy Sebas,MTQ,MF,21,2003,2.1,0,0,0,6,2,2,2,0,2,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Karl-Johan Johnsson,SWE,GK,34,1990,3.0,0,0,0,1,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Karol Fila,POL,DF,26,1998,0.1,1,0,0,0,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Mamadou Sarr,SEN,DF,18,2005,26.3,4,0,0,29,11,0,1,25,22,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Marvin Senaya,GHA,DF,23,2001,2.5,3,0,0,4,4,0,1,7,3,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Milos Lukovic,SRB,FW,18,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Nordine Kandil,FRA,MF,22,2001,0.1,0,0,0,2,0,0,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Pape Daouda Diongue,SEN,MF,18,2006,0.9,0,0,0,0,0,0,1,3,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Saidou Sow,GUI,DF,22,2002,11.3,2,0,0,7,5,1,0,15,5,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Samuel Amo-Ameyaw,ENG,MF,18,2006,3.6,0,0,0,3,5,1,6,3,3,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Sebastian Nanasi,SWE,"MF,FW",22,2002,23.4,1,0,0,9,17,1,67,7,13,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Sekou Mara,FRA,"FW,MF",22,2002,8.5,2,0,0,18,16,3,3,3,6,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Thomas Delaine,FRA,"DF,MF",32,1992,0.1,0,0,0,1,0,0,0,1,1,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Valentín Barco,ARG,MF,20,2004,12.9,2,0,0,17,29,0,31,13,22,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Óscar Perea,COL,MF,18,2005,0.2,0,0,0,0,0,1,0,0,0,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Strasbourg,Đorđe Petrović,SRB,GK,24,1999,31.0,2,0,0,0,3,0,1,0,1,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Aron Dønnum,NOR,MF,26,1998,29.9,6,0,0,38,54,0,117,26,34,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Charlie Cresswell,ENG,DF,21,2002,28.8,5,0,0,28,15,3,4,29,23,,,1,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
FRA-Ligue 1,2425,Toulouse,Cristian Cásseres Jr.,VEN,MF,24,2000,30.0,11,0,0,54,46,1,79,42,61,,,0,FRA,2024-2025,misc,fbref_soccerdata,2026-08-10 22:04:36
