league,season,team,player,nation,pos,age,born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,_league_id,_season,_stat_type,_source,_scraped_at
ENG-Premier League,2425,West Ham,Kaelan Casey,ENG,DF,19,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Konstantinos Mavropanos,GRE,DF,26,1997,22.7,6,1,1,17,16,3,2,39,23,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Lewis Orford,ENG,MF,18,2006,0.5,0,0,0,0,0,0,1,1,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Lucas Paquetá,BRA,"MF,FW",26,1997,26.4,10,0,0,53,62,5,29,17,36,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Luis Guilherme,BRA,MF,18,2006,1.7,0,0,0,0,4,0,8,3,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Max Kilman,ENG,DF,27,1997,37.2,5,0,0,23,13,2,4,36,26,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Michail Antonio,JAM,FW,34,1990,9.3,1,0,0,12,7,4,25,0,2,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Mohammed Kudus,GHA,"MF,FW",23,2000,28.8,2,1,0,39,64,18,81,4,23,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Niclas Füllkrug,GER,FW,31,1993,8.8,2,0,0,21,6,10,1,1,2,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Oliver Scarles,ENG,"MF,DF",18,2005,7.4,1,0,0,5,2,1,15,11,9,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Tomáš Souček,CZE,MF,29,1995,28.5,8,0,0,47,25,4,13,20,22,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Vladimír Coufal,CZE,"DF,MF",31,1992,11.9,5,0,0,22,16,0,28,8,16,,,1,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,West Ham,Łukasz Fabiański,POL,GK,39,1985,12.9,2,0,0,2,1,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Alfie Pond,ENG,DF,20,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,André,BRA,MF,23,2001,27.5,7,0,0,36,34,0,0,37,55,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Boubacar Traoré,MLI,MF,22,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Carlos Forbs,POR,MF,20,2004,2.7,2,0,0,2,1,0,8,1,4,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Chiquinho,POR,"FW,MF",24,2000,0.1,0,0,0,1,0,0,1,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Craig Dawson,ENG,DF,34,1990,10.8,2,0,0,6,5,2,0,10,4,,,2,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Daniel Bentley,ENG,GK,31,1993,2.0,0,0,0,0,0,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Daniel Podence,POR,"FW,MF",28,1995,0.5,0,0,0,0,2,0,1,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Emmanuel Agbadou,CIV,DF,27,1997,15.7,3,0,0,8,4,1,2,12,19,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Gonçalo Guedes,POR,"MF,FW",27,1996,11.1,1,0,0,14,17,3,22,3,6,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Hwang Hee-chan,KOR,"MF,FW",28,1996,7.3,0,0,0,6,9,0,7,3,4,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Jean-Ricner Bellegarde,HAI,MF,26,1998,18.6,3,0,0,31,46,1,42,8,23,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,José Sá,POR,GK,31,1993,29.0,2,0,0,4,9,0,0,0,2,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,João Gomes,BRA,MF,23,2001,33.0,11,1,1,70,46,1,29,25,78,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Jørgen Strand Larsen,NOR,FW,24,2000,28.7,4,0,0,46,19,16,6,5,7,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Mario Lemina,GAB,"MF,DF",30,1993,15.2,4,0,0,17,8,4,10,26,33,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Marshall Munetsi,ZIM,"MF,FW",28,1996,12.0,0,0,0,18,10,3,10,6,11,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Mateus Mane,POR,MF,16,2007,0.0,0,0,0,0,0,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Matheus Cunha,BRA,MF,25,1999,28.9,4,0,0,43,71,8,143,14,23,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Matt Doherty,IRL,"DF,MF",32,1992,23.4,6,0,0,18,11,2,22,22,21,,,1,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Nasser Djiga,BFA,DF,21,2002,0.7,0,0,0,0,1,0,0,2,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Nélson Semedo,POR,"MF,DF",30,1993,32.1,8,0,0,48,30,4,63,23,38,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Pablo Sarabia,ESP,MF,32,1992,9.0,3,0,0,16,15,5,45,4,9,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Pedro Lima,BRA,MF,18,2006,0.8,0,0,0,1,1,1,5,2,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Rayan Aït-Nouri,ALG,"MF,DF",23,2001,34.5,7,1,1,30,46,6,94,24,55,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Rodrigo Gomes,POR,MF,21,2003,9.0,0,0,0,4,6,0,23,6,14,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Sam Johnstone,ENG,GK,31,1993,7.0,0,0,0,0,0,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Santiago Bueno,URU,DF,25,1998,18.7,2,0,0,27,5,0,0,13,20,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Tom King,WAL,GK,29,1995,0.0,0,0,0,0,0,0,0,0,0,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Tommy Doyle,ENG,MF,22,2001,5.4,1,0,0,5,5,0,15,5,7,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Toti Gomes,POR,DF,25,1999,29.0,7,0,0,24,15,4,13,26,43,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
ENG-Premier League,2425,Wolves,Yerson Mosquera,COL,DF,23,2001,4.9,2,0,0,6,7,1,2,10,6,,,0,ENG,2024-2025,misc,fbref_soccerdata,2026-08-10 21:42:21
