league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_source,_scraped_at
FRA-Ligue 1,2425,Le Havre,Arouna Sangante,SEN,DF,22,2002,16,1244,78,40.7,13.8,16,78,9,0,,2,1.25,17,28,-11,-0.8,0.2,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Arthur Desmas,FRA,GK,30,1994,18,1620,90,52.9,18.0,18,90,18,0,,15,0.83,16,38,-22,-1.22,-0.66,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Christopher Opéri,CIV,"MF,DF",27,1997,13,1169,90,38.2,13.0,13,90,12,0,,0,0.46,8,29,-21,-1.62,-1.14,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Daler Kuzyaev,RUS,MF,31,1993,12,567,47,18.5,6.3,6,76,3,6,19,12,0.75,5,16,-11,-1.75,-1.02,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Daren Mosengo,FRA,MF,17,2006,0,,,,,0,,0,0,,3,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Elysée Logbo,FRA,FW,20,2004,1,27,27,0.9,0.3,0,,0,1,27,0,0.0,1,2,-1,-3.33,-2.44,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Emmanuel Sabbi,USA,"MF,FW",26,1997,15,653,44,21.3,7.3,7,66,1,8,24,1,0.67,4,12,-8,-1.1,-0.24,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Enzo Kana-Biyik,FRA,FW,17,2007,0,,,,,0,,0,0,,1,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Etienne Youte Kinkoue,FRA,DF,22,2002,28,2320,83,75.8,25.8,26,88,24,2,18,1,1.11,31,52,-21,-0.81,0.4,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Fodé Ballo-Touré,SEN,"DF,MF",27,1997,10,589,59,19.2,6.5,9,63,2,1,25,1,1.2,9,15,-6,-0.92,-0.01,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Gabriel Guri,ALB,GK,18,2006,0,,,,,0,,0,0,,1,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Gautier Lloris,FRA,DF,29,1995,31,2768,89,90.5,30.8,31,89,29,0,,1,1.0,36,64,-28,-0.91,0.01,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Hernani Mendes,POR,MF,19,2004,0,,,,,0,,0,0,,5,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Ilyes Housni,FRA,FW,19,2005,12,230,19,7.5,2.6,3,61,0,9,5,13,0.25,1,10,-9,-3.52,-2.82,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Ismaïl Bouneb,FRA,MF,18,2006,0,,,,,0,,0,0,,6,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Issa Soumaré,SEN,"MF,FW",23,2000,29,1902,66,62.2,21.1,21,82,12,8,23,1,1.07,28,39,-11,-0.52,1.03,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Josué Casimir,HAI,"MF,FW",22,2001,27,1997,74,65.3,22.2,23,84,10,4,18,0,1.15,29,45,-16,-0.72,0.55,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Junior Mwanga,FRA,MF,21,2003,11,952,87,31.1,10.6,11,87,9,0,,0,1.18,17,23,-6,-0.57,0.5,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Kandet Diawara,GUI,MF,24,2000,1,4,4,0.1,0.0,0,,0,1,4,0,0.0,0,1,-1,-22.5,-21.62,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Koka,EGY,FW,31,1993,16,851,53,27.8,9.5,10,69,1,6,27,0,1.38,17,16,1,0.11,1.41,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Loïc Nego,HUN,"DF,MF",33,1991,31,2459,79,80.4,27.3,28,87,21,3,12,3,1.1,36,59,-23,-0.84,0.36,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Mahamadou Diawara,FRA,MF,19,2005,15,582,39,19.0,6.5,6,68,1,9,19,0,1.4,12,11,1,0.15,1.32,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Mathieu Gorgelin,FRA,GK,33,1990,16,1440,90,47.1,16.0,16,90,16,0,,17,1.19,24,33,-9,-0.56,0.66,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Mathéo Bodmer,FRA,DF,20,2004,1,6,6,0.2,0.1,0,,0,1,6,3,3.0,0,1,-1,-15.0,-14.12,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Oualid El Hajjam,MAR,DF,33,1991,0,,,,,0,,0,0,,2,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Oussama Targhalline,MAR,MF,22,2002,14,990,71,32.4,11.0,12,78,5,2,26,1,0.71,8,22,-14,-1.27,-0.53,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Rassoul Ndiaye,SEN,MF,22,2001,27,1061,39,34.7,11.8,11,71,1,16,18,6,1.26,12,20,-8,-0.68,0.36,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Samuel Grandsir,FRA,"FW,MF",27,1996,6,84,14,2.7,0.9,0,,0,6,14,9,0.5,1,8,-7,-7.5,-6.77,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Stephan Zagadou,FRA,DF,15,2008,0,,,,,0,,0,0,,5,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Steve Ngoura,FRA,FW,19,2005,8,289,36,9.4,3.2,2,84,0,6,20,1,0.38,1,10,-9,-2.8,-2.09,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Timothee Pembele,FRA,"DF,MF",21,2002,20,1113,56,36.4,12.4,12,82,9,8,16,10,1.15,17,30,-13,-1.05,-0.22,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Yanis Zouaoui,ALG,"DF,MF",26,1998,17,976,57,31.9,10.8,9,85,7,8,26,13,1.06,14,20,-6,-0.55,0.53,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Yann Kitala,,FW,26,1998,0,,,,,0,,0,0,,1,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Yassine Kechta,MAR,"MF,FW",22,2002,31,2096,68,68.5,23.3,25,79,4,6,19,2,1.0,26,42,-16,-0.69,0.71,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Le Havre,Yoann Salmier,GUF,DF,31,1992,13,797,61,26.0,8.9,9,85,6,4,9,6,0.85,7,18,-11,-1.24,-0.45,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Abdukodir Khusanov,UZB,DF,20,2004,13,975,75,31.9,10.8,11,87,10,2,9,0,1.62,12,9,3,0.28,0.28,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Abdulai Juma Bah,SLE,DF,18,2006,10,686,69,22.4,7.6,8,84,7,2,9,3,1.9,10,9,1,0.13,0.06,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Adam Delplace,FRA,GK,17,2006,0,,,,,0,,0,0,,7,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Adrien Thomasson,FRA,MF,30,1993,33,2615,79,85.5,29.1,31,83,18,2,27,0,1.48,36,31,5,0.17,0.58,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Anass Zaroury,MAR,"MF,FW",23,2000,28,1405,50,45.9,15.6,16,74,4,12,19,4,1.39,26,22,4,0.26,0.31,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Andy Diouf,FRA,MF,21,2003,34,2225,65,72.7,24.7,27,77,8,7,22,0,1.53,27,23,4,0.16,0.27,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Angelo Fulgini,NCL,MF,27,1996,23,1045,45,34.2,11.6,11,71,1,12,22,6,1.48,16,13,3,0.26,0.26,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Brice Samba,FRA,GK,30,1994,15,1350,90,44.1,15.0,15,90,15,0,,0,1.6,19,14,5,0.33,0.44,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,David Costa,POR,MF,23,2001,11,352,32,11.5,3.9,3,61,0,8,21,4,1.18,3,6,-3,-0.77,-0.97,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Deiver Machado,COL,"DF,MF",30,1993,27,1805,67,59.0,20.1,20,83,15,7,20,0,1.41,20,25,-5,-0.25,-0.82,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Denis Petrić,SRB,GK,36,1988,0,,,,,0,,0,0,,7,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Facundo Medina,ARG,DF,25,1999,29,2543,88,83.1,28.3,29,88,24,0,,0,1.69,39,30,9,0.32,1.36,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Florian Sotoca,FRA,"FW,MF",33,1990,31,1794,58,58.6,19.9,22,74,7,9,20,0,1.45,18,21,-3,-0.15,-0.58,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Gabin Capuano,FRA,FW,18,2006,1,11,11,0.4,0.1,0,,0,1,11,0,0.0,0,0,0,0.0,-0.09,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Goduine Koyalipou,CTA,FW,24,2000,15,885,59,28.9,9.8,12,69,0,3,19,3,1.47,14,12,2,0.2,0.16,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Hamzat Ojediran,NGA,MF,20,2003,17,416,24,13.6,4.6,1,76,0,16,21,8,1.47,7,7,0,0.0,-0.1,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Hervé Boua Dié,FRA,FW,19,2005,0,,,,,0,,0,0,,1,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Hervé Koffi,BFA,GK,27,1996,5,450,90,14.7,5.0,5,90,5,0,,20,0.6,3,8,-5,-1.0,-1.28,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Ilan Jourdren,FRA,GK,16,2008,0,,,,,0,,0,0,,1,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Ismaëlo Ganiou,FRA,DF,19,2005,0,,,,,0,,0,0,,1,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Jeremy Agbonifo,SWE,FW,18,2005,8,300,38,9.8,3.3,1,45,0,7,36,3,1.13,4,6,-2,-0.6,-0.76,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Jhoanner Chávez,ECU,MF,22,2002,10,596,60,19.5,6.6,7,82,2,3,8,5,1.8,8,5,3,0.45,0.45,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Jonathan Gradit,FRA,DF,31,1992,25,2112,84,69.0,23.5,24,87,19,1,15,4,1.52,27,29,-2,-0.09,-0.56,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Kembo Diliwidi,FRA,FW,18,2006,1,4,4,0.1,0.0,0,,0,1,4,1,0.0,0,0,0,0.0,-0.09,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Kevin Danso,AUT,DF,25,1998,12,1080,90,35.3,12.0,12,90,12,0,,0,1.83,17,12,5,0.42,0.51,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Kyllian Antonio,FRA,"MF,DF",16,2008,3,139,46,4.5,1.5,2,64,0,1,12,4,1.0,0,2,-2,-1.29,-1.45,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,M'Bala Nzola,ANG,FW,27,1996,21,1460,70,47.7,16.2,16,83,8,5,27,1,1.19,17,18,-1,-0.06,-0.29,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Malang Sarr,FRA,DF,25,1999,21,1385,66,45.3,15.4,15,86,13,6,17,13,1.33,16,24,-8,-0.52,-1.11,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Martin Satriano,URU,FW,23,2001,7,88,13,2.9,1.0,0,,0,7,13,0,1.86,2,1,1,1.02,0.96,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Massadio Haïdara,MLI,"DF,MF",31,1992,0,,,,,0,,0,0,,1,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Mathew Ryan,AUS,GK,32,1992,14,1260,90,41.2,14.0,14,90,14,0,,0,1.79,20,17,3,0.21,0.21,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Nampalys Mendy,SEN,MF,32,1992,10,588,59,19.2,6.5,7,78,2,3,13,15,2.1,10,3,7,1.07,1.22,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Neil El Aynaoui,MAR,MF,23,2001,24,1588,66,51.9,17.6,17,84,12,7,23,1,1.5,26,23,3,0.17,0.17,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Nidal Čelik,BIH,DF,18,2006,0,,,,,0,,0,0,,10,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Oscar Lenne,FRA,MF,17,2006,0,,,,,0,,0,0,,1,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Przemysław Frankowski,POL,"MF,DF",29,1995,18,1387,77,45.3,15.4,16,85,12,2,14,2,1.67,22,15,7,0.45,0.67,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Rayan Fofana,FRA,MF,18,2006,2,25,13,0.8,0.3,0,,0,2,13,1,1.5,1,0,1,3.6,3.54,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Roman Karolewicz,FRA,GK,19,2005,0,,,,,0,,0,0,,2,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Ruben Aguilar,FRA,"MF,DF",31,1993,16,1124,70,36.7,12.5,13,84,5,3,12,3,1.69,17,12,5,0.4,0.49,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Rémy Labeau Lascary,GLP,"MF,FW",21,2003,14,637,46,20.8,7.1,6,72,1,8,26,0,1.64,13,9,4,0.57,0.6,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Souleymane Sagnan,FRA,DF,19,2005,0,,,,,0,,0,0,,1,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Tom Pouilly,FRA,DF,21,2003,10,273,27,8.9,3.0,2,75,0,8,16,11,1.3,2,6,-4,-1.32,-1.54,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lens,Wesley Saïd,FRA,FW,29,1995,24,905,38,29.6,10.1,11,67,0,13,13,2,1.5,10,11,-1,-0.1,-0.27,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Aaron Malouda,FRA,FW,18,2005,1,2,2,0.1,0.0,0,,0,1,2,7,0.0,0,0,0,0.0,-0.47,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Akim Zedadka,ALG,DF,29,1995,0,,,,,0,,0,0,,4,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Alexsandro Ribeiro,BRA,DF,24,1999,30,2700,90,88.2,30.0,30,90,30,0,,1,1.83,46,30,16,0.53,0.53,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Andrej Ilic,SRB,FW,24,2000,0,,,,,0,,0,0,,2,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,André Gomes,POR,MF,31,1993,20,1276,64,41.7,14.2,16,77,6,4,12,6,2.05,21,11,10,0.71,0.4,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Angel Gomes,ENG,MF,23,2000,14,736,53,24.1,8.2,10,64,2,4,23,10,1.43,9,12,-3,-0.37,-1.1,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Ayyoub Bouaddi,MAR,MF,16,2007,24,1151,48,37.6,12.8,11,80,3,13,21,10,1.88,20,10,10,0.78,0.5,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Aïssa Mandi,ALG,DF,32,1991,24,1733,72,56.6,19.3,20,83,13,4,18,10,1.71,25,23,2,0.1,-0.85,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Bafodé Diakité,FRA,DF,23,2001,31,2766,89,90.4,30.7,31,89,30,0,,1,1.9,50,31,19,0.62,1.54,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Benjamin André,FRA,MF,33,1990,30,2692,90,88.0,29.9,30,90,29,0,,0,1.77,46,33,13,0.43,-0.3,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Chuba Akpom,ENG,FW,28,1995,14,639,46,20.9,7.1,6,69,0,8,28,0,1.79,10,9,1,0.14,-0.42,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Edon Zhegrova,KVX,MF,25,1999,12,978,82,32.0,10.9,12,82,4,0,,0,1.67,18,11,7,0.64,0.26,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Ethan Mbappé,FRA,MF,17,2006,10,222,22,7.3,2.5,1,67,0,9,17,1,2.1,7,2,5,2.03,1.68,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Gabriel Gudmundsson,SWE,"DF,MF",25,1999,30,1785,60,58.3,19.8,20,80,8,10,18,4,1.6,30,28,2,0.1,-0.89,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Hákon Haraldsson,ISL,MF,21,2003,25,1755,70,57.4,19.5,21,78,6,4,31,1,1.76,27,20,7,0.36,-0.26,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Isaac Cossier,FRA,DF,17,2006,0,,,,,0,,0,0,,3,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Ismaily,BRA,DF,34,1990,16,904,57,29.5,10.0,10,81,3,6,16,5,1.88,11,6,5,0.5,0.04,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Jonathan David,CAN,FW,24,2000,32,2554,80,83.5,28.4,28,86,20,4,33,0,1.78,46,26,20,0.7,1.42,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Lucas Chevalier,FRA,GK,22,2001,34,3060,90,100.0,34.0,34,90,34,0,,0,1.76,52,36,16,0.47,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Marc-Aurèle Caillard,FRA,GK,30,1994,0,,,,,0,,0,0,,4,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Matias Fernandez-Pardo,BEL,"MF,FW",19,2005,22,1065,48,34.8,11.8,12,71,2,10,21,3,1.82,19,12,7,0.59,0.19,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Mitchel Bakker,NED,"MF,DF",24,2000,24,1139,47,37.2,12.7,14,67,3,10,20,3,1.54,23,16,7,0.55,0.13,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Mohamed Lamine Bayo,GUI,FW,26,1998,12,309,26,10.1,3.4,4,63,0,8,7,6,1.42,6,7,-1,-0.29,-0.85,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Nabil Bentaleb,ALG,MF,29,1994,10,329,33,10.8,3.7,3,81,2,7,12,2,1.9,4,8,-4,-1.09,-1.75,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Ngal'Ayel Mukau,COD,MF,19,2004,22,1190,54,38.9,13.2,14,75,3,8,18,7,1.82,24,17,7,0.53,0.1,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Osame Sahraoui,MAR,MF,23,2001,30,1293,43,42.3,14.4,10,73,1,20,28,1,1.77,23,9,14,0.97,0.87,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Ousmane Toure,FRA,DF,19,2005,1,6,6,0.2,0.1,0,,0,1,6,11,1.0,0,1,-1,-15.0,-15.5,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Rafael Fernandes,POR,DF,22,2002,0,,,,,0,,0,0,,1,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Rémy Cabella,FRA,MF,34,1990,23,1011,44,33.0,11.2,12,72,2,11,13,4,1.61,15,12,3,0.27,-0.3,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Samuel Umtiti,FRA,DF,30,1993,0,,,,,0,,0,0,,3,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Soriba Diaoune,FRA,FW,16,2007,0,,,,,0,,0,0,,1,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Thomas Meunier,BEL,DF,32,1991,30,1928,64,63.0,21.4,21,85,16,9,17,1,1.77,32,24,8,0.37,-0.26,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Tiago Santos,POR,"DF,MF",22,2002,7,404,58,13.2,4.5,4,81,1,3,27,0,1.86,10,3,7,1.56,1.25,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Vincent Burlet,BEL,DF,18,2005,0,,,,,0,,0,0,,1,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Vito Mannone,ITA,GK,36,1988,0,,,,,0,,0,0,,33,,,,,,,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lille,Younes Lachaab,FRA,MF,19,2005,2,9,5,0.3,0.1,0,,0,2,5,3,3.0,0,0,0,0.0,-0.47,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
FRA-Ligue 1,2425,Lyon,Abner,BRA,"DF,MF",24,2000,19,1090,57,35.6,12.1,12,83,6,7,14,13,1.84,18,15,3,0.25,-0.48,FRA,2024-2025,playing_time,fbref_soccerdata,2026-08-10 22:04:14
