league,season,team,player,nation,pos,age,born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,_league_id,_season,_stat_type,_source,_scraped_at
ITA-Serie A,2425,Hellas Verona,Ondrej Duda,SVK,MF,29,1994,26.6,12,1,1,51,57,0,89,28,27,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Hellas Verona,Paweł Dawidowicz,POL,"DF,MF",29,1995,20.5,7,1,0,36,11,0,0,21,22,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Hellas Verona,Reda Belahyane,MAR,MF,20,2004,18.4,6,1,1,31,9,0,3,10,26,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Hellas Verona,Simone Perilli,ITA,GK,29,1995,2.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Hellas Verona,Suat Serdar,GER,MF,27,1997,15.3,4,1,1,32,18,0,9,7,24,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Hellas Verona,Tomáš Suslov,SVK,"MF,FW",22,2002,23.1,7,1,1,54,65,2,50,17,38,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Hellas Verona,Yllan Okou,FRA,DF,21,2002,0.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Alessandro Bastoni,ITA,DF,25,1999,26.7,6,1,1,44,39,1,62,23,23,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Benjamin Pavard,FRA,DF,28,1996,17.6,4,0,0,18,9,2,11,16,16,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Carlos Augusto,BRA,"DF,MF",25,1999,18.8,1,0,0,10,12,3,21,11,14,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Davide Frattesi,ITA,MF,24,1999,13.6,1,0,0,11,32,2,8,4,11,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Denzel Dumfries,NED,MF,28,1996,21.7,4,0,0,53,18,6,56,7,19,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Federico Dimarco,ITA,MF,26,1997,24.2,3,0,0,19,11,8,192,14,15,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Francesco Acerbi,ITA,DF,36,1988,19.0,0,0,0,11,18,2,10,28,17,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Hakan Çalhanoğlu,TUR,MF,30,1994,21.6,5,0,0,22,13,0,122,19,22,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Henrikh Mkhitaryan,ARM,MF,35,1989,26.6,4,0,0,33,24,5,25,14,24,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Joaquín Correa,ARG,"FW,MF",29,1994,8.1,3,0,0,8,14,2,8,0,5,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Josep Martinez,ESP,GK,26,1998,5.0,0,0,0,0,1,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Kristjan Asllani,ALB,MF,22,2002,11.0,4,0,0,9,19,0,41,8,4,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Lautaro Martínez,ARG,FW,26,1997,28.5,1,0,0,42,42,21,13,9,15,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Luka Topalović,SVN,MF,18,2006,0.1,0,0,0,0,0,0,0,0,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Marcus Thuram,FRA,FW,26,1997,25.4,1,0,0,30,36,13,13,3,10,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Marko Arnautović,AUT,FW,35,1989,6.1,1,0,0,4,6,8,5,1,6,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Matteo Darmian,ITA,"MF,DF",34,1989,19.8,3,0,0,26,19,5,32,10,20,,,1,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Mehdi Taremi,IRN,FW,32,1992,9.1,1,0,0,9,13,6,1,0,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Nicola Zalewski,POL,MF,22,2002,4.8,4,0,0,7,11,0,23,2,4,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Nicolò Barella,ITA,MF,27,1997,27.7,4,0,0,25,33,4,67,12,31,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Piotr Zieliński,POL,MF,30,1994,10.9,0,0,0,9,16,0,27,6,10,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Stefan de Vrij,NED,DF,32,1992,19.2,2,0,0,9,5,0,0,23,12,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Tajon Buchanan,CAN,"DF,MF",25,1999,1.1,0,0,0,2,4,0,3,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Tomás Palacios,ARG,DF,21,2003,0.1,0,0,0,0,0,0,0,1,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Yann Aurel Bisseck,GER,DF,23,2000,18.3,4,0,0,16,9,1,8,18,13,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Inter,Yann Sommer,SUI,GK,35,1988,33.0,0,0,0,0,1,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Alberto costa,POR,"DF,MF",20,2003,4.0,3,0,0,8,2,0,3,4,10,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Andrea Cambiaso,ITA,"DF,MF",24,2000,24.7,4,0,0,28,23,6,66,17,31,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Danilo,BRA,DF,33,1991,6.5,2,0,0,11,1,0,3,9,4,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Diego Pugno,ITA,DF,18,2006,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Douglas Luiz,BRA,MF,26,1998,5.9,2,0,0,14,7,0,26,5,8,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Dušan Vlahović,SRB,FW,24,2000,19.8,3,0,0,28,18,12,11,1,2,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Federico Gatti,ITA,DF,26,1998,24.4,2,0,0,20,19,1,1,16,23,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Francisco Conceição,POR,MF,21,2002,14.9,5,1,1,24,36,4,62,6,15,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Gleison Bremer,BRA,DF,27,1997,6.0,2,0,0,9,5,0,0,6,8,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Jonas Rouhi,SWE,DF,20,2004,2.3,0,0,0,4,2,0,3,2,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Juan David Cabal,COL,DF,23,2001,5.1,0,0,0,7,10,1,7,2,4,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Kenan Yıldız,TUR,MF,19,2005,26.7,2,1,0,25,48,4,113,6,29,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Khéphren Thuram,FRA,MF,23,2001,25.8,5,0,0,36,22,0,13,11,24,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Lloyd Kelly,ENG,DF,25,1998,11.3,1,0,0,14,4,0,13,2,11,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Lorenzo Anghelè,ITA,FW,19,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Manuel Locatelli,ITA,MF,26,1998,31.4,9,0,0,46,22,1,24,21,49,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Mattia Perin,ITA,GK,31,1992,5.0,0,0,0,0,0,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Michele Di Gregorio,ITA,GK,27,1997,33.0,0,0,0,0,7,0,0,1,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Nicolás González,ARG,"MF,FW",26,1998,19.4,3,0,0,30,40,6,16,9,14,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Nicolò Fagioli,ITA,MF,23,2001,6.3,4,0,0,11,5,0,13,2,10,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Nicolò Savona,ITA,DF,21,2003,19.2,5,0,0,13,9,1,34,11,13,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Pierre Kalulu,FRA,DF,24,2000,26.0,2,1,0,26,19,2,22,17,25,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Randal Kolo Muani,FRA,FW,25,1998,12.9,0,0,0,27,20,6,8,4,7,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Renato Veiga,POR,DF,21,2003,12.1,2,0,0,9,2,1,0,19,12,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Samuel Mbangula,BEL,MF,20,2004,7.9,1,0,0,6,14,0,17,3,10,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Teun Koopmeiners,NED,MF,26,1998,22.2,3,0,0,32,9,3,113,8,17,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Timothy Weah,USA,"MF,DF",24,2000,18.2,4,0,0,20,14,3,44,14,19,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Vasilije Adžić,MNE,MF,18,2006,0.5,0,0,0,1,1,0,0,0,2,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Juventus,Weston McKennie,USA,"MF,DF",25,1998,25.7,3,0,0,31,19,1,19,15,13,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Adam Marušić,MNE,DF,31,1992,26.0,1,0,0,20,14,2,54,16,19,,,1,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Alessio Romagnoli,ITA,DF,29,1995,29.7,4,2,0,28,14,2,0,27,27,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Arijon Ibrahimović,GER,MF,18,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Boulaye Dia,SEN,"MF,FW",27,1996,24.2,2,0,0,23,24,3,2,7,10,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Christos Mandas,GRE,GK,22,2001,9.0,0,0,0,0,3,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Elseid Hysaj,ALB,DF,30,1994,4.7,2,1,1,5,1,0,18,5,6,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Fisayo Dele-Bashiru,NGA,MF,23,2001,10.5,0,0,0,8,4,0,7,3,7,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Gaetano Castrovilli,ITA,MF,27,1997,1.6,0,0,0,4,1,0,0,3,2,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Gustav Isaksen,DEN,MF,23,2001,24.6,5,0,0,23,46,3,110,10,9,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Ivan Provedel,ITA,GK,30,1994,29.0,0,0,0,0,5,0,0,1,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Loum Tchaouna,FRA,"MF,FW",20,2003,7.3,4,1,1,11,7,0,32,4,3,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Luca Pellegrini,ITA,DF,25,1999,11.9,5,0,0,18,11,0,86,18,10,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Manuel Lazzari,ITA,DF,30,1993,15.6,3,0,0,12,29,1,97,9,15,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Mario Gila,ESP,DF,23,2000,30.5,8,0,0,32,30,0,5,30,38,,,1,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Mattia Zaccagni,ITA,"MF,FW",29,1995,29.8,10,0,0,35,98,10,156,29,27,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Mattéo Guendouzi,FRA,MF,25,1999,36.3,7,0,0,28,35,1,20,33,17,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Matías Vecino,URU,MF,32,1991,9.7,7,0,0,20,2,0,2,6,7,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Nicolò Casale,ITA,DF,26,1998,1.5,0,0,0,2,0,0,0,1,3,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Nicolò Rovella,ITA,MF,22,2001,30.2,13,0,0,43,33,2,35,43,52,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Nuno Tavares,POR,DF,24,2000,18.7,4,1,1,18,30,1,125,22,22,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Oliver Nielsen,DEN,DF,21,2003,0.4,1,0,0,2,0,1,0,1,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Patric,ESP,DF,31,1993,6.7,2,0,0,5,5,0,2,3,7,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Pedro,ESP,"MF,FW",37,1987,12.2,2,0,0,17,24,1,65,2,14,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Reda Belahyane,MAR,MF,20,2004,2.2,0,1,0,4,1,0,0,1,6,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Samuel Gigot,FRA,DF,30,1993,7.6,2,0,0,8,9,1,0,14,4,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Tijjani Noslin,NED,"MF,FW",25,1999,9.6,2,0,0,20,15,1,15,1,5,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lazio,Valentín Castellanos,ARG,FW,25,1998,26.5,9,1,0,38,42,17,25,8,6,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Andy Pelmard,MAD,DF,24,2000,1.4,1,0,0,2,0,0,0,0,6,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Ante Rebić,CRO,"FW,MF",30,1993,8.8,3,2,0,19,14,7,32,2,10,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Antonino Gallo,ITA,DF,24,2000,29.0,3,1,0,12,15,3,116,21,44,,,2,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Balthazar Pierret,FRA,MF,24,2000,19.1,2,0,0,34,20,0,9,23,34,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Danilo Veiga,POR,"MF,DF",21,2002,4.2,0,0,0,6,11,0,17,4,6,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Federico Baschirotto,ITA,DF,27,1996,38.0,3,0,0,31,7,0,5,22,26,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Filip Marchwiński,POL,MF,22,2002,0.2,0,0,0,0,1,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Frederic Guilbert,FRA,DF,29,1994,27.1,3,2,0,33,24,1,54,47,37,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Gaby Jean,FRA,DF,24,2000,15.4,0,0,0,15,13,0,1,10,8,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Hamza Rafia,TUN,MF,25,1999,11.8,4,0,0,26,25,0,44,4,28,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Jesper Karlsson,SWE,"MF,FW",26,1998,5.5,2,0,0,4,0,0,27,0,2,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Kevin Bonifazi,ITA,DF,28,1996,0.7,0,0,0,0,0,0,0,3,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Kialonda,ANG,DF,26,1997,23.8,3,0,0,9,20,0,3,31,12,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Konan N'dri,NIG,MF,23,2000,3.4,0,0,0,7,6,0,13,1,3,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Lameck Banda,ZAM,"MF,FW",23,2001,6.8,1,0,0,10,20,2,23,3,5,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Lassana Coulibaly,MLI,MF,28,1996,29.6,3,0,0,39,44,0,12,19,34,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Marco Sala,ITA,"DF,MF",25,1999,0.8,0,0,0,1,1,0,8,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Medon Berisha,ALB,MF,20,2003,8.0,5,0,0,16,11,0,29,11,8,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Mohamed Kaba,GUI,MF,22,2001,5.0,1,0,0,6,10,0,1,4,8,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Nicola Sansone,ITA,"FW,MF",32,1991,0.7,1,0,0,0,1,1,4,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Nikola Krstović,MNE,FW,24,2000,34.0,6,0,0,57,55,20,8,6,8,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Patrick Dorgu,DEN,"MF,DF",19,2004,20.4,2,1,0,24,55,4,40,18,29,,,1,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Rareș-Cătălin Burnete,ROU,FW,20,2004,0.3,0,0,0,2,2,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Remi Oudin,FRA,MF,27,1996,3.3,1,0,0,2,1,0,21,2,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Santiago Pierotti,ARG,"MF,FW",23,2001,21.5,6,1,1,54,13,12,17,11,25,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Tete Morente,ESP,"MF,FW",27,1996,22.5,5,0,0,26,24,0,56,13,16,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Tiago Gabriel,POR,DF,19,2004,1.1,0,0,0,0,0,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Valentin Gendrey,FRA,DF,24,2000,2.0,0,0,0,1,2,0,3,2,2,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Wladimiro Falcone,ITA,GK,29,1995,38.0,2,0,0,1,11,0,0,1,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Ylber Ramadani,ALB,MF,28,1996,20.1,4,0,0,18,11,0,6,22,29,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Lecce,Þórir Jóhann Helgason,ISL,MF,23,2000,12.8,0,0,0,10,10,2,69,5,7,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Alessandro Florenzi,ITA,"DF,FW",33,1991,0.1,0,0,0,0,0,0,1,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Alexis Saelemaekers,BEL,DF,25,1999,1.0,0,0,0,0,2,0,10,1,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Bob Murphy Omoregbe,ITA,FW,20,2003,0.0,0,0,0,1,0,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Christian Pulisic,USA,"MF,FW",25,1998,27.5,1,0,0,20,37,3,118,5,29,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Davide Bartesaghi,ITA,DF,18,2005,1.3,0,1,0,1,0,1,10,3,2,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Davide Calabria,ITA,DF,27,1996,3.5,0,0,0,3,4,0,16,8,7,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Emerson,BRA,DF,25,1999,15.3,5,0,0,34,32,0,45,15,29,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Fikayo Tomori,ENG,DF,26,1997,17.7,4,1,1,10,8,0,6,20,25,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Filippo Terracciano,ITA,"DF,MF",21,2003,6.0,3,0,0,11,9,1,3,7,6,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Francesco Camarda,ITA,FW,16,2008,2.3,0,0,0,8,1,2,1,0,2,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Ismaël Bennacer,ALG,MF,26,1997,3.3,2,0,0,5,5,0,6,3,4,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,João Félix,POR,MF,24,1999,8.4,3,0,0,12,30,2,5,1,6,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Kevin Zeroli,ITA,MF,19,2005,0.1,0,0,0,0,0,0,0,0,1,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Kyle Walker,ENG,DF,34,1990,7.3,1,0,0,7,4,0,10,9,9,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Luka Jović,SRB,FW,26,1997,6.2,1,0,0,4,7,0,2,1,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Malick Thiaw,GER,DF,22,2001,20.1,2,0,0,24,6,1,3,16,16,,,3,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
ITA-Serie A,2425,Milan,Marco Sportiello,ITA,GK,32,1992,1.4,0,0,0,0,0,0,0,0,0,,,0,ITA,2024-2025,misc,fbref_soccerdata,2026-08-10 21:58:21
