league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,_league_id,_season,_stat_type,_source,_scraped_at
ESP-La Liga,2324,Atlético Madrid,Arthur Vermeeren,BEL,MF,18,2005,5,162,32,4.7,1.8,2,51,0,3,20,13,1.8,3,2,1,0.56,-0.16,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Axel Witsel,BEL,DF,34,1989,35,2783,80,81.4,30.9,30,87,27,5,32,1,2.09,51,31,20,0.65,-0.34,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,César Azpilicueta,ESP,"DF,MF",33,1989,25,1423,57,41.6,15.8,14,81,6,11,26,4,2.12,24,16,8,0.51,-0.35,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Gabriel Paulista,BRA,DF,32,1990,5,405,81,11.8,4.5,5,81,4,0,,9,0.8,4,7,-3,-0.67,-1.56,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Horaţiu Moldovan,ROU,GK,25,1998,0,,,,,0,,0,0,,18,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Ilias Kostis,GRE,DF,20,2003,0,,,,,0,,0,0,,7,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Ivo Grbić,CRO,GK,27,1996,0,,,,,0,,0,0,,18,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Jan Oblak,SVN,GK,30,1993,38,3420,90,100.0,38.0,38,90,38,0,,0,2.0,70,43,27,0.71,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Javi Galán,ESP,"DF,MF",28,1994,5,88,18,2.6,1.0,0,,0,5,18,15,1.8,2,1,1,1.02,0.32,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,José María Giménez,URU,DF,28,1995,22,1326,60,38.8,14.7,14,82,10,8,22,2,2.18,31,15,16,1.09,0.61,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,João Félix,POR,"FW,MF",23,1999,0,,,,,0,,0,0,,2,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Koke,ESP,MF,31,1992,35,2493,71,72.9,27.7,32,76,18,3,23,0,2.06,52,33,19,0.69,-0.09,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Marco Moreno,ESP,DF,22,2001,0,,,,,0,,0,0,,6,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Marcos Llorente,ESP,"MF,DF",28,1995,37,2565,69,75.0,28.5,29,79,17,8,34,0,2.05,49,33,16,0.56,-0.6,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Mario Hermoso,ESP,DF,28,1995,31,2557,82,74.8,28.4,29,87,26,2,16,4,1.94,55,34,21,0.74,0.11,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Memphis,NED,FW,29,1994,23,893,39,26.1,9.9,9,61,1,14,25,3,1.74,16,14,2,0.2,-0.69,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Nahuel Molina,ARG,"MF,DF",25,1998,30,1852,62,54.2,20.6,19,76,8,11,38,2,1.9,40,21,19,0.92,0.46,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Pablo Barrios,ESP,MF,20,2003,24,1555,65,45.5,17.3,17,77,8,7,35,0,2.13,32,17,15,0.87,0.29,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Rayane Belaid,ESP,DF,18,2005,0,,,,,0,,0,0,,1,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Reinildo Mandava,MOZ,DF,29,1994,16,731,46,21.4,8.1,7,84,6,9,16,8,2.13,17,11,6,0.74,0.04,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Rodrigo De Paul,ARG,MF,29,1994,34,2075,61,60.7,23.1,25,71,5,9,32,0,1.97,41,26,15,0.65,-0.15,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Rodrigo Riquelme,ESP,"MF,DF",23,2000,34,1528,45,44.7,17.0,17,64,4,17,26,4,1.97,28,26,2,0.12,-1.07,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Salim El Jebari,MAR,MF,19,2004,1,13,13,0.4,0.1,0,,0,1,13,7,0.0,0,0,0,0.0,-0.71,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Samuel Lino,BRA,"MF,DF",23,1999,34,2080,61,60.8,23.1,25,72,6,9,31,2,2.06,46,21,25,1.08,0.95,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Saúl Ñíguez,ESP,MF,28,1994,34,1374,40,40.2,15.3,14,68,5,20,21,3,2.06,31,16,15,0.98,0.45,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Sergio Mestre,ESP,GK,18,2005,0,,,,,0,,0,0,,1,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Stefan Savić,MNE,DF,32,1991,23,1630,71,47.7,18.1,19,82,15,4,16,9,2.0,35,21,14,0.77,0.12,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Thomas Lemar,FRA,MF,27,1995,3,164,55,4.8,1.8,3,55,0,0,,2,1.33,1,2,-1,-0.55,-1.32,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Yannick Carrasco,BEL,"DF,MF",29,1993,3,221,74,6.5,2.5,3,74,1,0,,0,2.33,6,1,5,2.04,1.42,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Álvaro Morata,ESP,FW,30,1992,32,1904,60,55.7,21.2,21,74,5,11,32,2,1.91,40,25,15,0.71,0.0,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Ángel Correa,ARG,"FW,MF",28,1995,32,1528,48,44.7,17.0,14,73,4,18,28,3,1.94,35,19,16,0.94,0.42,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Atlético Madrid,Çağlar Söyüncü,TUR,DF,27,1996,6,114,19,3.3,1.3,1,45,0,5,14,8,2.5,5,1,4,3.16,2.53,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Abde Ezzalzouli,MAR,"FW,MF",21,2001,2,68,34,2.0,0.8,0,,0,2,34,1,2.0,2,0,2,2.65,1.76,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Aleix Garrido,ESP,MF,19,2004,0,,,,,0,,0,0,,1,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Alejandro Balde,ESP,"DF,MF",19,2003,18,1378,77,40.3,15.3,15,87,12,3,26,2,2.11,29,17,12,0.78,-0.23,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Ander Astralaga,ESP,GK,19,2004,0,,,,,0,,0,0,,23,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Andreas Christensen,DEN,"DF,MF",27,1996,30,1979,66,57.9,22.0,27,68,6,3,49,6,2.17,37,26,11,0.5,-1.0,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Ansu Fati,ESP,"FW,MF",20,2002,3,50,17,1.5,0.6,0,,0,3,17,0,2.33,2,0,2,3.6,2.72,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Diego Kochen,USA,GK,17,2006,0,,,,,0,,0,0,,26,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Eric García,ESP,"DF,MF",22,2001,2,57,29,1.7,0.6,0,,0,2,29,1,3.0,4,1,3,4.74,3.88,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Fermin López,ESP,"MF,FW",20,2003,31,1446,47,42.3,16.1,14,70,1,17,28,6,2.29,31,14,17,1.06,0.24,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Ferran Torres,ESP,FW,23,2000,29,1211,42,35.4,13.5,12,68,4,17,23,2,2.21,33,18,15,1.11,0.3,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Frenkie de Jong,NED,MF,26,1997,20,1634,82,47.8,18.2,20,82,17,0,,1,2.05,41,25,16,0.88,-0.08,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Gavi,ESP,"MF,FW",18,2004,12,944,79,27.6,10.5,10,88,9,2,34,0,2.25,22,11,11,1.05,0.18,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Héctor Fort,ESP,DF,16,2006,7,318,45,9.3,3.5,4,65,0,3,20,17,2.57,9,2,7,1.98,1.17,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Iñaki Peña,ESP,GK,24,1999,10,900,90,26.3,10.0,10,90,10,0,,25,2.0,21,17,4,0.4,-0.71,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Iñigo Martínez,ESP,DF,32,1991,20,1296,65,37.9,14.4,13,89,12,7,20,7,2.45,27,11,16,1.11,0.31,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,João Cancelo,POR,DF,29,1994,32,2503,78,73.2,27.8,29,83,21,3,32,0,2.16,53,35,18,0.65,-1.02,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,João Félix,POR,FW,23,1999,30,1540,51,45.0,17.1,18,71,3,12,22,1,2.17,34,16,18,1.05,0.24,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Jules Koundé,FRA,DF,24,1998,35,2899,83,84.8,32.2,32,88,30,3,29,2,2.31,69,38,31,0.96,0.27,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Lamine Yamal,ESP,"FW,MF",16,2007,37,2201,59,64.4,24.5,22,83,12,15,25,1,2.22,56,33,23,0.94,0.05,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Marc Casado,ESP,MF,19,2003,2,15,8,0.4,0.2,0,,0,2,8,19,3.0,0,0,0,0.0,-0.93,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Marc Guiu,ESP,FW,17,2006,3,74,25,2.2,0.8,1,60,0,2,7,13,2.33,1,0,1,1.22,0.3,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Marc-André ter Stegen,GER,GK,31,1992,28,2520,90,73.7,28.0,28,90,28,0,,0,2.32,58,27,31,1.11,0.71,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Marcos Alonso,ESP,DF,32,1990,5,252,50,7.4,2.8,3,75,2,2,14,16,3.0,7,4,3,1.07,0.16,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Mikayil Ngor Faye,SEN,MF,19,2004,0,,,,,0,,0,0,,3,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Oriol Romeu,ESP,MF,31,1991,28,936,33,27.4,10.4,11,65,1,17,13,9,2.32,12,11,1,0.1,-1.14,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Pau Cubarsí,ESP,DF,16,2007,19,1558,82,45.6,17.3,18,84,13,1,45,7,2.32,36,21,15,0.87,-0.1,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Pau Prim,ESP,MF,17,2006,0,,,,,0,,0,0,,1,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Pau Victor,ESP,FW,21,2001,0,,,,,0,,0,0,,3,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Pedri,ESP,"MF,FW",20,2002,24,1476,62,43.2,16.4,16,78,3,8,29,0,2.08,32,21,11,0.67,-0.44,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Raphinha,BRA,"FW,MF",26,1996,28,1368,49,40.0,15.2,17,68,4,11,19,2,2.14,30,14,16,1.05,0.22,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Robert Lewandowski,POL,FW,34,1988,35,2750,79,80.4,30.6,32,83,20,3,31,0,2.23,67,35,32,1.05,0.64,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Ronald Araújo,URU,DF,24,1999,25,1997,80,58.4,22.2,21,88,20,4,38,7,2.0,50,31,19,0.86,-0.16,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Sergi Roberto,ESP,"MF,DF",31,1992,14,860,61,25.1,9.6,10,75,3,4,27,14,2.64,26,10,16,1.67,1.01,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Unai Hernandez,ESP,MF,18,2004,0,,,,,0,,0,0,,7,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Vitor Roque,BRA,FW,18,2005,14,328,23,9.6,3.6,2,59,0,12,18,5,2.79,9,4,5,1.37,0.5,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,Áron Yaakobishvili,HUN,GK,17,2006,0,,,,,0,,0,0,,1,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Barcelona,İlkay Gündoğan,GER,MF,32,1990,36,2994,83,87.5,33.3,33,88,26,3,32,1,2.19,69,42,27,0.81,-0.88,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Agustín Marchesín,ARG,GK,35,1988,0,,,,,0,,0,0,,18,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Anastasios Douvikas,GRE,FW,23,1999,32,905,28,26.5,10.1,7,73,2,25,16,3,1.16,12,23,-11,-1.09,-1.09,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Carl Starfelt,SWE,DF,28,1995,27,2216,82,64.8,24.6,26,84,20,1,23,7,1.0,27,38,-11,-0.45,-0.45,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Carles Pérez,ESP,MF,25,1998,16,772,48,22.6,8.6,7,69,0,9,32,13,1.38,13,12,1,0.12,0.52,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Carlos Dominguez,ESP,DF,22,2001,22,1584,72,46.3,17.6,18,84,12,4,18,15,1.27,24,29,-5,-0.28,0.01,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Carlos Dotor,ESP,MF,22,2001,17,708,42,20.7,7.9,7,87,4,10,10,7,0.65,9,12,-3,-0.38,-0.12,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Coke Carrillo,ESP,GK,21,2002,0,,,,,0,,0,0,,13,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,César Fernández,ESP,GK,19,2004,0,,,,,0,,0,0,,1,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Damián Rodríguez,ESP,MF,20,2003,5,258,52,7.5,2.9,3,74,1,2,18,4,1.8,6,4,2,0.7,1.07,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Fran Beltrán,ESP,MF,24,1999,33,2428,74,71.0,27.0,28,83,17,5,19,5,1.18,38,41,-3,-0.11,0.61,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Franco Cervi,ARG,"MF,DF",29,1994,17,546,32,16.0,6.1,5,72,1,12,15,12,1.35,8,12,-4,-0.66,-0.44,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Gabriel Veiga,ESP,MF,21,2002,1,18,18,0.5,0.2,0,,0,1,18,1,0.0,0,1,-1,-5.0,-4.74,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Gonçalo Paciência,POR,FW,28,1994,0,,,,,0,,0,0,,1,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Hugo Sotelo,ESP,MF,19,2003,17,721,42,21.1,8.0,8,70,1,9,18,20,0.88,7,16,-9,-1.12,-1.06,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Hugo Álvarez,ESP,"MF,FW",20,2003,12,762,64,22.3,8.5,8,85,4,4,21,3,1.83,12,10,2,0.24,0.68,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Iago Aspas,ESP,FW,35,1987,35,2707,77,79.2,30.1,31,83,18,4,31,1,1.0,38,44,-6,-0.2,0.43,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Iván Villar,ESP,GK,26,1997,12,1014,85,29.6,11.3,12,85,11,0,,22,1.0,15,19,-4,-0.36,-0.09,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Jailson Siqueira,BRA,"DF,MF",27,1995,14,897,64,26.2,10.0,9,86,8,5,25,5,1.29,17,15,2,0.2,0.66,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Javi Rodríguez,ESP,DF,20,2003,0,,,,,0,,0,0,,6,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Javi Rueda,ESP,"DF,MF",21,2002,1,20,20,0.6,0.2,0,,0,1,20,0,1.0,0,0,0,0.0,0.29,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Javier Dominguez,ESP,DF,22,2001,0,,,,,0,,0,0,,3,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Javier Manquillo,ESP,"DF,MF",29,1994,12,744,62,21.8,8.3,10,73,4,2,8,3,1.83,13,12,1,0.12,0.52,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Jonathan Bamba,CIV,"MF,FW",27,1996,27,1981,73,57.9,22.0,24,79,9,3,26,3,1.07,23,28,-5,-0.23,0.15,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Joseph Aidoo,GHA,DF,27,1995,6,407,68,11.9,4.5,4,90,4,2,24,3,0.83,3,6,-3,-0.66,-0.42,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Jørgen Strand Larsen,NOR,FW,23,2000,37,2863,77,83.7,31.8,36,79,10,1,27,0,1.11,36,35,1,0.03,1.97,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Kevin Vázquez,ESP,DF,30,1993,12,700,58,20.5,7.8,10,69,3,2,5,24,0.67,9,13,-4,-0.51,-0.28,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Luca de la Torre,USA,MF,25,1998,31,1956,63,57.2,21.7,22,81,10,9,20,2,1.03,19,32,-13,-0.6,-0.72,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Manu Sánchez,ESP,"DF,MF",22,2000,26,1775,68,51.9,19.7,20,82,13,6,24,11,0.92,18,28,-10,-0.51,-0.45,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Miguel Rodríguez,ESP,MF,20,2003,15,300,20,8.8,3.3,2,74,1,13,12,20,0.47,3,5,-2,-0.6,-0.34,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Mihailo Ristić,SRB,"DF,MF",27,1995,12,808,67,23.6,9.0,9,81,6,3,27,7,1.0,13,14,-1,-0.11,0.23,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Renato Tapia,PER,"MF,DF",28,1995,21,1337,64,39.1,14.9,15,81,10,6,19,9,1.1,14,15,-1,-0.07,0.36,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Ruly,ESP,GK,23,2000,0,,,,,0,,0,0,,4,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Tadeo Allende,ARG,MF,24,1999,10,336,34,9.8,3.7,2,66,0,8,26,5,0.8,7,8,-1,-0.27,0.02,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Unai Núñez,ESP,DF,26,1997,34,2801,82,81.9,31.1,31,88,27,3,22,4,0.97,36,49,-13,-0.42,-0.71,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Vicente Guaita,ESP,GK,36,1987,27,2403,89,70.3,26.7,26,90,26,1,63,6,1.15,32,39,-7,-0.26,0.09,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Williot Swedberg,SWE,FW,19,2004,15,439,29,12.8,4.9,4,67,0,11,15,16,1.27,11,13,-2,-0.41,-0.14,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Yoel Lago,ESP,DF,19,2004,1,90,90,2.6,1.0,1,90,1,0,,0,1.0,2,2,0,0.0,0.3,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Celta Vigo,Óscar Mingueza,ESP,"DF,MF",24,1999,38,2998,79,87.7,33.3,33,86,26,5,30,0,1.08,41,48,-7,-0.21,0.64,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Aiham Ousou,SYR,DF,23,2000,6,430,72,12.6,4.8,5,81,4,1,25,5,1.17,3,8,-5,-1.05,-0.32,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Alejandro Morata,ESP,DF,17,2006,0,,,,,0,,0,0,,2,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Aristide Njalla,CMR,MF,20,2003,0,,,,,0,,0,0,,1,,,,,,,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Borja Vázquez,ESP,FW,18,2005,1,4,4,0.1,0.0,0,,0,1,4,0,0.0,0,0,0,0.0,0.76,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Brian Ocampo,URU,MF,24,1999,13,248,19,7.3,2.8,1,69,0,12,15,9,0.69,2,6,-4,-1.45,-0.74,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Chris Ramos,ESP,FW,26,1997,37,2612,71,76.4,29.0,30,80,10,7,32,0,0.89,22,36,-14,-0.48,1.19,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,Darwin Machís,VEN,MF,30,1993,21,785,37,23.0,8.7,10,60,1,11,17,12,0.76,12,13,-1,-0.11,0.84,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
ESP-La Liga,2324,Cádiz,David Gil,ESP,GK,29,1994,5,372,74,10.9,4.1,4,90,4,1,12,32,0.6,3,8,-5,-1.21,-0.5,ESP,2023-2024,playing_time,fbref_soccerdata,2026-08-10 21:45:25
