league,season,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,_league_id,_season,_stat_type,_source,_scraped_at
FRA-Ligue 1,2526,Le Havre,Reda Khadra,GER,FW,24,2001,8,1,229,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Le Havre,Simon Ebonog,CMR,MF,20,2004,30,21,1759,19.5,1,0,1,1,0,0,8,0,0.05,0.0,0.05,0.05,0.05,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Le Havre,Sofiane Boufal,MAR,"MF,FW",31,1993,17,13,1019,11.3,1,4,5,1,0,1,2,0,0.09,0.35,0.44,0.09,0.44,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Le Havre,Stephan Zagadou,FRA,DF,16,2008,8,6,495,5.5,1,0,1,1,0,0,0,1,0.18,0.0,0.18,0.18,0.18,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Le Havre,Thomas Delaine,FRA,"MF,DF",33,1992,5,2,201,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Le Havre,Timothee Pembele,FRA,"MF,DF",22,2002,14,2,381,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Le Havre,Yanis Zouaoui,ALG,"DF,MF",27,1998,30,28,2338,26.0,1,1,2,0,1,1,7,0,0.04,0.04,0.08,0.0,0.04,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Le Havre,Yassine Kechta,MAR,MF,23,2002,30,14,1332,14.8,2,1,3,2,0,0,3,0,0.14,0.07,0.2,0.14,0.2,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Le Havre,Younes Namli,DEN,"FW,MF",31,1994,12,3,327,3.6,0,1,1,0,0,0,2,0,0.0,0.28,0.28,0.0,0.28,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Abdallah Sima,SEN,"MF,FW",24,2001,21,6,718,8.0,2,2,4,2,0,0,3,0,0.25,0.25,0.5,0.25,0.5,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Adrien Thomasson,FRA,MF,31,1993,32,31,2683,29.8,3,9,12,3,0,0,11,0,0.1,0.3,0.4,0.1,0.4,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Allan Saint-Maximin,FRA,MF,28,1997,10,2,410,4.6,3,3,6,3,0,0,0,0,0.66,0.66,1.32,0.66,1.32,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Amadou Haidara,MLI,MF,27,1998,7,2,259,2.9,1,1,2,1,0,0,0,0,0.35,0.35,0.69,0.35,0.69,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Andrija Bulatović,MNE,MF,18,2006,19,6,762,8.5,0,4,4,0,0,0,2,0,0.0,0.47,0.47,0.0,0.47,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Andy Diouf,FRA,MF,22,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Anthony Bermont,FRA,FW,20,2005,10,0,104,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Arthur Masuaku,COD,"DF,MF",31,1993,4,3,227,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Deiver Machado,COL,MF,31,1993,5,4,273,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Erawan Garnier,THA,DF,19,2006,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Florian Sotoca,FRA,"MF,FW",34,1990,26,4,507,5.6,1,0,1,1,0,0,1,0,0.18,0.0,0.18,0.18,0.18,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Florian Thauvin,FRA,MF,32,1993,33,29,2443,27.1,11,6,17,9,2,3,6,0,0.41,0.22,0.63,0.33,0.55,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Fodé Sylla,FRA,MF,19,2006,4,1,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Ismaëlo Ganiou,FRA,DF,20,2005,23,22,2014,22.4,3,0,3,3,0,0,4,1,0.13,0.0,0.13,0.13,0.13,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Jonathan Gradit,FRA,DF,32,1992,10,10,807,9.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Kyllian Antonio,FRA,DF,17,2008,4,2,190,2.1,0,1,1,0,0,0,1,0,0.0,0.47,0.47,0.0,0.47,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Malang Sarr,FRA,DF,26,1999,33,33,2925,32.5,0,1,1,0,0,0,4,0,0.0,0.03,0.03,0.0,0.03,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Mamadou Sangare,MLI,MF,23,2002,29,27,2323,25.8,3,4,7,3,0,0,5,0,0.12,0.15,0.27,0.12,0.27,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Mathieu Gorgelin,FRA,GK,34,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Matthieu Udol,FRA,"MF,DF",29,1996,34,33,3002,33.4,1,7,8,1,0,0,2,0,0.03,0.21,0.24,0.03,0.24,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Mezian Soares,POR,MF,15,2009,1,0,12,0.1,1,0,1,1,0,0,0,0,7.5,0.0,7.5,7.5,7.5,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Morgan Guilavogui,GUI,MF,27,1998,16,3,491,5.5,1,0,1,1,0,0,3,1,0.18,0.0,0.18,0.18,0.18,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Nidal Čelik,BIH,DF,19,2006,8,8,616,6.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Odsonne Édouard,FRA,FW,27,1998,29,26,1796,20.0,12,3,15,11,1,1,2,0,0.6,0.15,0.75,0.55,0.7,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Rayan Fofana,FRA,"FW,MF",19,2006,25,7,798,8.9,5,0,5,5,0,0,0,0,0.56,0.0,0.56,0.56,0.56,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Robin Risser,FRA,GK,20,2004,33,33,2970,33.0,0,1,1,0,0,0,2,0,0.0,0.03,0.03,0.0,0.03,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Ruben Aguilar,FRA,MF,32,1993,26,20,1720,19.1,2,2,4,2,0,0,6,1,0.1,0.1,0.21,0.1,0.21,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Samson Baidoo,AUT,DF,21,2004,23,20,1827,20.3,2,1,3,2,0,0,2,0,0.1,0.05,0.15,0.1,0.15,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Saud Abdulhamid,KSA,MF,26,1999,25,14,1352,15.0,2,4,6,2,0,0,4,1,0.13,0.27,0.4,0.13,0.4,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lens,Wesley Saïd,FRA,MF,30,1995,29,26,1991,22.1,12,2,14,11,1,1,2,0,0.54,0.09,0.63,0.5,0.59,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Alexsandro Ribeiro,BRA,DF,25,1999,9,7,509,5.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,André Gomes,POR,MF,32,1993,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Arnaud Bodart,BEL,GK,27,1998,3,2,226,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Ayyoub Bouaddi,MAR,MF,17,2007,30,28,2321,25.8,0,1,1,0,0,0,7,1,0.0,0.04,0.04,0.0,0.04,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Aïssa Mandi,ALG,DF,33,1991,29,28,2424,26.9,1,0,1,1,0,0,8,0,0.04,0.0,0.04,0.04,0.04,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Benjamin André,FRA,MF,34,1990,27,26,2332,25.9,2,2,4,2,0,0,9,0,0.08,0.08,0.15,0.08,0.15,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Berke Özer,TUR,GK,25,2000,32,32,2834,31.5,0,1,1,0,0,0,5,0,0.0,0.03,0.03,0.0,0.03,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Calvin Verdonk,IDN,DF,28,1997,18,7,790,8.8,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Chancel Mbemba,COD,DF,30,1994,13,9,954,10.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Ethan Mbappé,FRA,"MF,FW",18,2006,18,4,567,6.3,3,1,4,3,0,0,1,0,0.48,0.16,0.63,0.48,0.63,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Félix Correia,POR,MF,24,2001,34,26,2053,22.8,4,5,9,4,0,0,2,0,0.18,0.22,0.39,0.18,0.39,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Gaëtan Perrin,FRA,"MF,FW",29,1996,12,3,338,3.8,1,0,1,1,0,0,2,0,0.27,0.0,0.27,0.27,0.27,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Hamza Igamane,MAR,FW,22,2002,13,4,432,4.8,5,1,6,5,0,0,2,0,1.04,0.21,1.25,1.04,1.25,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Hákon Haraldsson,ISL,MF,22,2003,32,29,2460,27.3,8,2,10,8,0,0,6,0,0.29,0.07,0.37,0.29,0.37,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Marius Broholm,NOR,MF,20,2004,11,3,279,3.1,1,1,2,0,1,1,0,0,0.32,0.32,0.65,0.0,0.32,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Matias Fernandez-Pardo,BEL,"FW,MF",20,2005,29,27,2370,26.3,8,5,13,6,2,2,5,0,0.3,0.19,0.49,0.23,0.42,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Maxima Goffi,FRA,DF,17,2008,1,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Nabil Bentaleb,ALG,MF,30,1994,26,13,1287,14.3,2,2,4,1,1,1,3,0,0.14,0.14,0.28,0.07,0.21,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Nathan Ngoy,BEL,DF,22,2003,29,27,2405,26.7,1,2,3,1,0,0,10,1,0.04,0.07,0.11,0.04,0.11,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Ngal'Ayel Mukau,COD,MF,20,2004,30,19,1534,17.0,1,0,1,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Noah Edjouma,FRA,MF,19,2005,3,1,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Olivier Giroud,FRA,FW,38,1986,30,17,1609,17.9,7,1,8,4,3,4,2,0,0.39,0.06,0.45,0.22,0.28,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Osame Sahraoui,MAR,MF,24,2001,18,4,505,5.6,1,2,3,1,0,0,0,0,0.18,0.36,0.53,0.18,0.53,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Ousmane Toure,FRA,DF,20,2005,1,1,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Romain Perraud,FRA,DF,27,1997,30,27,2241,24.9,3,4,7,3,0,0,4,1,0.12,0.16,0.28,0.12,0.28,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Soriba Diaoune,FRA,MF,17,2007,10,1,185,2.1,1,1,2,1,0,0,0,0,0.49,0.49,0.97,0.49,0.97,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Thomas Meunier,BEL,DF,33,1991,25,21,1909,21.2,2,2,4,2,0,0,3,0,0.09,0.09,0.19,0.09,0.19,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Tiago Santos,POR,DF,23,2002,15,8,709,7.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Ugo Raghouber,FRA,MF,22,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lille,Vincent Burlet,BEL,DF,19,2005,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Abdoulaye Faye,SEN,DF,20,2004,17,16,1444,16.0,0,0,0,0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Arsène Kouassi,BFA,MF,20,2004,31,30,2605,28.9,2,6,8,2,0,0,4,0,0.07,0.21,0.28,0.07,0.28,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Arthur Avom,CMR,MF,20,2004,31,22,2119,23.5,2,1,3,2,0,0,3,0,0.08,0.04,0.13,0.08,0.13,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Bamba Dieng,SEN,FW,25,2000,22,15,1212,13.5,10,1,11,9,1,2,2,0,0.74,0.07,0.82,0.67,0.74,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Bamo Meïté,CIV,DF,23,2001,25,22,1979,22.0,0,3,3,0,0,0,5,0,0.0,0.14,0.14,0.0,0.14,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Bingourou Kamara,SEN,GK,28,1996,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Daniel Xavier Semedo,FRA,MF,21,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Darlin Yongwa,CMR,"DF,MF",24,2000,23,14,1312,14.6,0,1,1,0,0,0,4,1,0.0,0.07,0.07,0.0,0.07,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Dermane Karim,TOG,MF,21,2003,30,15,1365,15.2,1,2,3,1,0,0,3,0,0.07,0.13,0.2,0.07,0.2,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Formose Mendy,SEN,DF,24,2001,2,2,135,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Igor Carioca,BRA,DF,28,1996,17,13,1213,13.5,1,0,1,1,0,0,1,0,0.07,0.0,0.07,0.07,0.07,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Jean-Victor Makengo,FRA,MF,27,1998,31,23,1800,20.0,4,2,6,4,0,0,2,0,0.2,0.1,0.3,0.2,0.3,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Joel Mvuka,NOR,"MF,DF",22,2002,15,5,560,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Laurent Abergel,FRA,MF,32,1993,28,27,2318,25.8,1,0,1,1,0,0,7,0,0.04,0.0,0.04,0.04,0.04,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Martin Nogoto Bley,BFA,MF,19,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Mohamed Bamba,CIV,FW,23,2001,18,7,682,7.6,1,2,3,1,0,1,3,0,0.13,0.26,0.4,0.13,0.4,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Montassar Talbi,TUN,DF,27,1998,29,29,2610,29.0,0,1,1,0,0,0,3,0,0.0,0.03,0.03,0.0,0.03,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Nathaniel Adjei,GHA,DF,22,2002,15,9,835,9.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Noah Cadiou,GLP,MF,26,1998,28,20,1879,20.9,3,1,4,3,0,0,2,0,0.14,0.05,0.19,0.14,0.19,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Pablo Pagis,FRA,"MF,FW",22,2002,28,22,1756,19.5,10,5,15,8,2,2,1,0,0.51,0.26,0.77,0.41,0.67,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Panos Katseris,GRE,"MF,DF",24,2001,16,8,747,8.3,1,2,3,1,0,0,3,0,0.12,0.24,0.36,0.12,0.36,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Sambou Soumano,SEN,FW,24,2001,31,8,941,10.5,4,2,6,4,0,1,2,0,0.38,0.19,0.57,0.38,0.57,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Souleymane Touré,FRA,DF,22,2003,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Théo Le Bris,FRA,MF,22,2002,28,22,1893,21.0,2,2,4,2,0,0,0,0,0.1,0.1,0.19,0.1,0.19,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Tosin Aiyegun,BEN,"FW,MF",27,1998,27,11,1073,11.9,5,0,5,5,0,1,1,0,0.42,0.0,0.42,0.42,0.42,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lorient,Yvon Mvogo,SUI,GK,31,1994,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Abner,BRA,"DF,MF",25,2000,26,25,2150,23.9,3,2,5,3,0,0,4,1,0.13,0.08,0.21,0.13,0.21,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Adam Karabec,CZE,"MF,FW",22,2003,21,11,922,10.2,1,0,1,1,0,0,3,0,0.1,0.0,0.1,0.1,0.1,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Adil Hamdani,FRA,MF,16,2009,4,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Afonso Moreira,POR,"MF,FW",20,2005,27,18,1722,19.1,4,7,11,4,0,0,3,0,0.21,0.37,0.57,0.21,0.57,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Ainsley Maitland-Niles,ENG,"DF,MF",27,1997,30,28,2483,27.6,1,4,5,1,0,1,7,1,0.04,0.14,0.18,0.04,0.18,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Clinton Mata,ANG,DF,32,1992,32,32,2833,31.5,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Corentin Tolisso,FRA,MF,30,1994,30,26,2302,25.6,11,4,15,9,2,3,4,0,0.43,0.16,0.59,0.35,0.51,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Dominik Greif,SVK,GK,28,1997,29,29,2610,29.0,0,1,1,0,0,0,1,0,0.0,0.03,0.03,0.0,0.03,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Endrick,BRA,"FW,MF",19,2006,16,14,1215,13.5,5,7,12,4,1,1,4,1,0.37,0.52,0.89,0.3,0.81,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Enzo Molebe,FRA,FW,17,2007,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Ernest Nuamah,GHA,"FW,MF",21,2003,3,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Georges Mikautadze,GEO,FW,24,2000,2,2,179,2.0,1,0,1,1,0,0,0,0,0.5,0.0,0.5,0.5,0.5,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Hans Hateboer,NED,"DF,MF",31,1994,15,8,740,8.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Khalis Merah,FRA,"MF,FW",18,2007,22,15,1130,12.6,0,1,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Malick Fofana,BEL,"MF,FW",20,2005,12,9,749,8.3,2,1,3,2,0,0,1,0,0.24,0.12,0.36,0.24,0.36,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
FRA-Ligue 1,2526,Lyon,Martin Satriano,URU,FW,24,2001,11,8,692,7.7,2,1,3,2,0,0,1,0,0.26,0.13,0.39,0.26,0.39,FRA,2025-2026,standard,fbref_soccerdata,2026-08-10 22:05:09
